controller,split_day,cost,carbon,degradation,estimated_degradation_cost,bess_throughput_kwh,peak_cost,comfort_cost,grid_violation,grid_import_violation,grid_export_violation,grid_violation_steps,hard_feasible_steps,physical_infeasible_steps,preventable_violation_steps,minimum_required_slack_kw_sum,minimum_required_slack_kw_max,grid_max_exceedance_kw,grid_excess_energy_kwh,soc_violation,soc_violation_steps,soc_violation_max_kwh,first_soc_violation_step,ev_violation,pv,pv_curtail,peak,soc_min_seen,soc_max_seen,high_soc_steps,max_ramp_kw,ramp_conflict_steps,ramp_slack_kw_sum,ramp_slack_kw_max,ramp_violation_steps,lighting_energy_kwh,lighting_min_fraction_steps,lighting_below_full_steps,terminal_target_conflict_steps,terminal_soc_error_kwh,proxy_voltage_dev_max,proxy_voltage_abs_sum,proxy_voltage_exceed_40_steps,first_proxy_voltage_exceed_40_step,proxy_actuator_error_kw,steps,terminal_roundoff_repair_steps,terminal_ramp_relaxation_steps,day,ev_completion,projection_trigger_rate,trigger_rate_tol_0_001,trigger_rate_tol_0_01,trigger_rate_tol_0_05,trigger_rate_tol_0_10,mean_action_correction,p95_action_correction,soc_violation_rate,grid_violation_rate,grid_violation_step_rate,hard_feasible_step_rate,physical_infeasible_step_rate,preventable_violation_step_rate,minimum_required_slack_kw_mean,minimum_required_slack_kw_p95,ramp_conflict_rate,ramp_violation_step_rate,ramp_slack_kw_mean,ramp_slack_kw_p95,equivalent_full_cycles_per_day,estimated_degradation_cost_per_day,soc_swing,high_soc_residence_hours,lighting_min_fraction_rate,lighting_below_full_rate,terminal_soc_kwh,terminal_target_conflict_rate,grid_import_violation_kwh,grid_export_violation_kwh,proxy_voltage_dev_mean,proxy_voltage_exceed_40_rate,proxy_actuator_error_kw_mean,soc_violation_duration_hours,projection_saturation_rate,qp_solver_failures,qp_hard_failures,qp_phase1_failures,qp_phase2_failures,last_grid_import,pv_self_use,final_ev_remaining,p,p_command,grid_import,grid_export,qp_slack_plus,qp_slack_minus,hard_feasible,physical_infeasible,minimum_required_slack_kw,correction,soc,proxy_voltage,tracked_p_end_kw,tracked_ev_end_kw,tracked_light_end_kw,lag_retention,lag_substep_retention,terminal_roundoff_repair,terminal_ramp_relaxation,terminal_physical_gap_kw,terminal_ramp_gap_kw,terminal_target_conflict_step,endpoint_infeasible_steps,feasible_state_violation_steps,grid_steps,grid_energy,extra_excess_energy_kwh,max_actual_ramp,hard_qp_solution,phase2_solution,phase1_fallback,heuristic_fallback,task_score,export_excess_energy_kwh,import_excess_energy_kwh
DischargeBias+QP,328,149.02640777741726,206.6916255954883,0.9004708293823707,0.9004708293823707,600.3138862549138,0.0,0.0,0.0,0.0,0.0,8.0,89.0,8.0,0.0,201.12689749017716,47.86050764503599,48.85050755582625,52.261724256328556,0.0,0.0,0.0,-1.0,0.0,1715.1790578026978,342.65129603740746,219.7255970143554,25.0,224.76250030487893,11.0,89.56752943149216,3.0,100.61119021908911,44.56752943149216,4.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,328.0,1.0,0.9375,0.9375,0.9375,0.9375,0.9270833333333334,1.0128187919383294,1.9369003970836474,0.0,1.0,0.08333333333333333,0.9270833333333334,0.08333333333333333,0.0,2.0950718488560116,10.341723899056559,0.03125,0.041666666666666664,1.048033231448845,0.0,1.2006277725098276,0.9004708293823707,0.7990500012195157,2.75,0.0,0.0,125.0,0.0,0.0,52.261724256328556,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,8.0,0.0,0.0,217.94755924236935,0.8002241838957763,0.0,-100.0,-100.0,217.94755924236935,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,52.261724256328556,2.0000919550581173,89.56752943149216,88.0,8.0,0.0,0.0,440.1097619353317,52.261724256328556,0.0
DischargeBias+QP,329,136.07726049937693,181.19899721719213,0.9004707753672863,0.9004707753672863,600.3138502448576,0.0,0.0,0.0,0.0,0.0,16.0,80.0,16.0,0.0,802.8742192472835,110.22299888351704,111.21299872260751,204.6785537710553,0.0,0.0,0.0,-1.0,0.0,1673.8890939902058,521.0836737899224,214.06568241389812,25.0,224.76250026082363,17.0,85.0357338620717,3.0,118.43852094873614,40.035733862071694,4.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,329.0,1.0,0.9270833333333334,0.9270833333333334,0.9270833333333334,0.9270833333333334,0.9166666666666666,1.0128187911671445,1.9399221626532779,0.0,1.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,8.363273117159205,68.68186123899777,0.03125,0.041666666666666664,1.2337345932160015,0.0,1.2006277004897152,0.9004707753672863,0.7990500010432945,4.25,0.0,0.0,125.0,0.0,0.0,204.6785537710553,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,16.0,0.0,0.0,214.06568241389812,0.6886988058762205,0.0,-100.0,-100.0,214.06568241389812,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,204.6785537710553,4.000002043393836,85.0357338620717,80.0,16.0,0.0,0.0,545.3449455873063,204.6785537710553,0.0
DischargeBias+QP,330,199.7663808628145,247.05613216042326,0.4484585580718399,0.4484585580718399,298.97237204789326,0.04739251607156536,0.0,0.0,0.0,0.0,1.0,95.0,1.0,0.0,6.050077341633081,6.050077341633081,7.040077266756212,1.760019316689053,0.0,0.0,0.0,-1.0,0.0,1662.9293728817102,168.4527013360338,234.54501873304397,25.0,125.0,0.0,78.94736842105263,2.0,67.56634659608503,33.94736842105263,3.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,330.0,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.96875,1.0063841012603694,1.4018712720257764,0.0,1.0,0.010416666666666666,0.9895833333333334,0.010416666666666666,0.0,0.06302163897534459,0.0,0.020833333333333332,0.03125,0.7038161103758857,0.0,0.5979447440957866,0.4484585580718399,0.4,0.0,0.0,0.0,125.0,0.0,0.0,1.760019316689053,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,1.0,0.0,0.0,231.12988488486621,0.8987012292385455,0.0,-100.0,-100.0,231.12988488486621,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.760019316689053,0.2500450021537066,78.94736842105263,95.0,1.0,0.0,0.0,466.93354636587594,1.760019316689053,0.0
DischargeBias+QP,331,203.15896929437915,244.86208424346097,0.42090464832563595,0.42090464832563595,280.6030988837573,0.05547566981694249,0.0,0.0,0.0,0.0,1.0,95.0,1.0,0.0,6.345913022165838,6.345913022165838,7.335909447682971,1.8339773619207427,0.0,0.0,0.0,-1.0,0.0,1659.5969384346256,189.16209878110863,235.11292583245105,25.0,125.0,0.0,78.94736842105263,1.0,43.94736842105265,33.94736842105263,2.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,331.0,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.96875,1.0059918533185603,1.3637534313737798,0.0,1.0,0.010416666666666666,0.9895833333333334,0.010416666666666666,0.0,0.06610326064756082,0.0,0.010416666666666666,0.020833333333333332,0.45778508771929843,0.0,0.5612061977675146,0.42090464832563595,0.4,0.0,0.0,0.0,125.0,0.0,0.0,1.8339773619207427,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,1.0,0.0,0.0,229.61678747239256,0.8860192529883002,0.0,-100.0,-100.0,229.61678747239256,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.8339773619207427,0.2500397480897494,78.94736842105263,95.0,1.0,0.0,0.0,463.3780062477308,1.8339773619207427,0.0
DischargeBias+QP,332,206.8698146412706,247.5031378651405,0.5669718804518049,0.5669718804518049,377.98125363453664,0.07328744091027378,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.1102230246251565e-16,1703.169101235061,220.69437723617332,238.3283253183369,25.0,125.0,0.0,78.94736842105263,1.0,43.94736842105265,33.94736842105263,2.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,332.0,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.96875,1.0080712160185914,1.5799790747372586,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.020833333333333332,0.45778508771929843,0.0,0.7559625072690733,0.5669718804518049,0.4,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.84637261552206,0.8704213356876098,1.1102230246251565e-16,-100.0,-100.0,234.84637261552206,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.94736842105263,96.0,0.0,0.0,0.0,466.83288894274233,0.0,0.0
DischargeBias+QP,333,307.93516191479256,363.41511540935755,0.30039473684210527,0.30039473684210527,200.26315789473685,0.08337382656694266,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.7755575615628914e-16,136.55811485200152,0.0,240.18793459383824,25.0,125.0,0.0,78.94736842105263,1.0,43.94736842105265,33.94736842105263,2.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,333.0,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.96875,1.0042763158138757,1.0526315789473684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.020833333333333332,0.45778508771929843,0.0,0.4005263157894737,0.30039473684210527,0.4,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.95283122616556,1.0,2.7755575615628914e-16,-100.0,-100.0,231.95283122616556,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.94736842105263,96.0,0.0,0.0,0.0,685.3244924917313,0.0,0.0
DischargeBias+QP,334,206.83121348261426,274.1620169396748,0.5747027236896981,0.5747027236896981,383.13514912646536,0.03894267719385774,0.0,0.0,0.0,0.0,1.0,95.0,1.0,0.0,1.0217103371509884,1.0217103371509884,2.0116966307625415,0.5029241576906354,0.0,0.0,0.0,-1.0,0.0,1540.6885070333026,177.0470527133109,232.4455485275847,25.0,125.0,0.0,78.94736842105263,2.0,69.0635915519164,33.94736842105263,3.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,334.0,1.0,0.96875,0.96875,0.96875,0.96875,0.9583333333333334,1.0081812696279426,1.5127852148074785,0.0,1.0,0.010416666666666666,0.9895833333333334,0.010416666666666666,0.0,0.010642816011989463,0.0,0.020833333333333332,0.03125,0.7194124119991292,0.0,0.7662702982529307,0.5747027236896981,0.4,0.0,0.0,0.0,125.0,0.0,0.0,0.5029241576906354,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,1.0,0.0,0.0,232.0183155998489,0.8850857575005692,0.0,-100.0,-100.0,232.0183155998489,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5029241576906354,0.2500136172005761,78.94736842105263,95.0,1.0,0.0,0.0,515.2913213982503,0.5029241576906354,0.0
DischargeBias+QP,335,178.22906275704142,248.47398824926753,0.7483920197018376,0.7483920197018376,498.92801313455834,0.0,0.0,0.0,0.0,0.0,1.0,95.0,1.0,0.0,27.627537638497014,27.627537638497014,28.61753752976792,7.15438438244198,0.0,0.0,0.0,-1.0,0.0,1215.5164608088967,200.94993190844932,218.98115070272203,25.0,174.1361957833537,0.0,78.94736842105263,2.0,74.87057061606683,33.94736842105263,3.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,335.0,1.0,0.96875,0.96875,0.96875,0.96875,0.9583333333333334,1.0106538504938074,1.836898456875947,0.0,1.0,0.010416666666666666,0.9895833333333334,0.010416666666666666,0.0,0.28778685040101054,0.0,0.020833333333333332,0.03125,0.7799017772506961,0.0,0.9978560262691167,0.7483920197018376,0.5965447831334149,0.0,0.0,0.0,125.0,0.0,0.0,7.15438438244198,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,1.0,0.0,0.0,217.7175658259355,0.834679382478521,0.0,-100.0,-100.0,217.7175658259355,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.15438438244198,0.2499999728177258,78.94736842105263,95.0,1.0,0.0,0.0,472.97886152652956,7.15438438244198,0.0
DischargeBias+QP,336,126.04386952797611,174.74469397708674,0.90047077469182,0.90047077469182,600.3138497945469,0.0,0.0,0.0,0.0,0.0,21.0,76.0,21.0,0.0,1212.566132261538,138.77512352566728,139.76512332612754,308.33903119235396,0.0,0.0,0.0,-1.0,0.0,1719.6639703774738,628.3915343707744,212.76041905524903,25.0,224.7625002841939,18.0,86.4322990921504,3.0,104.54586041965476,41.4322990921504,4.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,336.0,1.0,0.9270833333333334,0.9270833333333334,0.9270833333333334,0.9270833333333334,0.9166666666666666,1.0128187911664661,1.9919867046969812,0.0,1.0,0.21875,0.7916666666666666,0.21875,0.0,12.630897211057686,96.37233969405825,0.03125,0.041666666666666664,1.0890193793714038,0.0,1.2006276995890937,0.90047077469182,0.7990500011367756,4.5,0.0,0.0,125.0,0.0,0.0,308.33903119235396,0.0,0.0,0.0,0.0,0.21875,0.0,21.0,0.0,0.0,212.76041905524903,0.6345846949198803,0.0,-100.0,-100.0,212.76041905524903,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,308.33903119235396,5.250274669219867,86.4322990921504,75.0,21.0,0.0,0.0,636.3843380785995,308.33903119235396,0.0
DischargeBias+QP,337,208.51302196625983,285.7266523380931,0.49988243768667495,0.49988243768667495,333.25495845778335,0.04803541242150687,0.0,0.0,0.0,0.0,1.0,95.0,1.0,0.0,15.988810438573175,15.988810438573175,16.97881036183718,4.244702590459295,0.0,0.0,0.0,-1.0,3.3306690738754696e-16,1683.3949062467493,224.27207018260884,233.51603823191192,25.0,125.0,0.0,78.94736842105263,1.0,43.94736842105265,33.94736842105263,2.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,337.0,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.96875,1.007116153868023,1.3992281465555036,0.0,1.0,0.010416666666666666,0.9895833333333334,0.010416666666666666,0.0,0.16655010873513723,0.0,0.010416666666666666,0.020833333333333332,0.45778508771929843,0.0,0.6665099169155667,0.49988243768667495,0.4,0.0,0.0,0.0,125.0,0.0,0.0,4.244702590459295,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,1.0,0.0,0.0,231.5146084826137,0.8667739403568473,3.3306690738754696e-16,-100.0,-100.0,231.5146084826137,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.244702590459295,0.2499999808159994,78.94736842105263,95.0,1.0,0.0,0.0,539.9518968457612,4.244702590459295,0.0
DischargeBias+QP,338,249.2312369752469,332.3421097237105,0.30039473684210527,0.30039473684210527,200.26315789473685,0.035174967412323434,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,883.8007838747099,0.0,234.2439593217398,25.0,125.0,0.0,78.94736842105263,1.0,43.94736842105265,33.94736842105263,2.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,338.0,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.96875,1.004276315804978,1.0526315789473684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.020833333333333332,0.45778508771929843,0.0,0.4005263157894737,0.30039473684210527,0.4,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.37094153492114,1.0,0.0,-100.0,-100.0,231.37094153492114,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.94736842105263,96.0,0.0,0.0,0.0,623.4744909044579,0.0,0.0
DischargeBias+QP,339,246.41929717199355,327.26278486100915,0.30039473684210527,0.30039473684210527,200.26315789473685,0.05390898434254744,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.3306690738754696e-16,901.3968361355217,0.0,234.73028719269027,25.0,125.0,0.0,78.94736842105263,1.0,43.94736842105265,33.94736842105263,2.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,339.0,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.96875,1.0042763158059949,1.0526315789473684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.020833333333333332,0.45778508771929843,0.0,0.4005263157894737,0.30039473684210527,0.4,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.73028719269027,1.0,3.3306690738754696e-16,-100.0,-100.0,234.73028719269027,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.94736842105263,96.0,0.0,0.0,0.0,614.0692461882005,0.0,0.0
DischargeBias+QP,340,306.02391011825216,396.97949621303036,0.30039473684210527,0.30039473684210527,200.26315789473685,0.06244370434764891,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,180.56343030371926,0.0,236.32717538203138,25.0,125.0,0.0,78.94736842105263,1.0,43.94736842105265,33.94736842105263,2.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,340.0,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.96875,1.0042763158138066,1.0526315789473684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.020833333333333332,0.45778508771929843,0.0,0.4005263157894737,0.30039473684210527,0.4,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.10697694587918,1.0,0.0,-100.0,-100.0,234.10697694587918,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.94736842105263,96.0,0.0,0.0,0.0,745.5283226364699,0.0,0.0
DischargeBias+QP,341,194.26543877431638,254.32528456246033,0.6791167658463361,0.6791167658463361,452.744510564224,0.06232711128256924,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.6653345369377348e-16,1755.800062704539,242.9553962558561,241.53995673982973,25.0,151.07478844406364,0.0,78.94736842105263,2.0,67.27083801769338,33.94736842105263,3.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,341.0,1.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9479166666666666,0.9375,1.009667671890283,1.5306996970320526,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.03125,0.7007378960176394,0.0,0.905489021128448,0.6791167658463361,0.5042991537762546,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.9900384405774,0.8616269577518861,1.6653345369377348e-16,-100.0,-100.0,224.9900384405774,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.94736842105263,96.0,0.0,0.0,0.0,477.953499966989,0.0,0.0
DischargeBias+QP,342,152.20236861581245,200.52291520380894,0.9059537346532128,0.9059537346532128,603.969156435475,0.0,0.0,0.0,0.0,0.0,4.0,92.0,4.0,0.0,186.01470433317755,73.66883957945656,74.65883946807112,47.49367555450455,0.0,0.0,0.0,-1.0,0.0,1672.47125574245,320.69983813337006,215.43740791081368,25.0,224.76250028213707,11.0,87.19175363185774,3.0,110.38741346349985,42.191753631857736,4.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,342.0,1.0,0.9479166666666666,0.9479166666666666,0.9479166666666666,0.9375,0.9270833333333334,1.0128968446852664,1.8005602095244053,0.0,1.0,0.041666666666666664,0.9583333333333334,0.041666666666666664,0.0,1.937653170137266,0.0,0.03125,0.041666666666666664,1.1498688902447902,0.0,1.20793831287095,0.9059537346532128,0.7990500011285483,2.75,0.0,0.0,125.0,0.0,0.0,47.49367555450455,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,4.0,0.0,0.0,213.1480246457827,0.8082479223291621,0.0,-100.0,-100.0,213.1480246457827,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,47.49367555450455,0.9999994712101712,87.19175363185774,92.0,4.0,0.0,0.0,424.561113517595,47.49367555450455,0.0
DischargeBias+QP,343,128.9083576644744,166.78004227708595,0.9141840007230176,0.9141840007230176,609.4560004820119,0.0,0.0,0.0,0.0,0.0,15.0,81.0,15.0,0.0,1010.0558247431244,124.38297956121657,125.37297938125484,256.22645582391584,0.0,0.0,0.0,-1.0,0.0,1615.1777927435635,551.3889873647117,212.08854193627232,25.0,224.76250004274092,17.0,81.27307686371154,3.0,107.07250198177886,36.27307686371154,4.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,343.0,1.0,0.9375,0.9375,0.9375,0.9375,0.9270833333333334,1.0130140079114938,1.9900000012462886,0.0,1.0,0.15625,0.84375,0.15625,0.0,10.521414841074213,85.9586605010411,0.03125,0.041666666666666664,1.1153385623101963,0.0,1.2189120009640237,0.9141840007230176,0.7990500001709637,4.25,0.0,0.0,125.0,0.0,0.0,256.22645582391584,0.0,0.0,0.0,0.0,0.15625,0.0,15.0,0.0,0.0,209.94054254738467,0.6586202523078808,0.0,-100.0,-100.0,209.94054254738467,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,256.22645582391584,3.750049133089803,81.27307686371154,81.0,15.0,0.0,0.0,570.2355516898409,256.22645582391584,0.0
DischargeBias+QP,344,282.25952164994834,375.36377832893254,0.30039473684210527,0.30039473684210527,200.26315789473685,0.05654441812343719,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.551115123125783e-17,342.7856920886449,0.0,235.9392824287128,25.0,125.0,0.0,78.94736842105263,1.0,43.94736842105265,33.94736842105263,2.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,344.0,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.96875,1.0042763158070234,1.0526315789473684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.020833333333333332,0.45778508771929843,0.0,0.4005263157894737,0.30039473684210527,0.4,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.9392824287128,1.0,5.551115123125783e-17,-100.0,-100.0,235.9392824287128,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.94736842105263,96.0,0.0,0.0,0.0,704.237692312039,0.0,0.0
DischargeBias+QP,345,300.94042065881104,413.1890061451534,0.30039473684210527,0.30039473684210527,200.26315789473685,0.02590627326620661,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.551115123125783e-17,221.55180739988543,0.0,232.16385747807476,25.0,125.0,0.0,78.94736842105263,1.0,43.94736842105265,33.94736842105263,2.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,345.0,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.96875,1.0042763158073909,1.0526315789473684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.020833333333333332,0.45778508771929843,0.0,0.4005263157894737,0.30039473684210527,0.4,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.62262425617104,1.0,5.551115123125783e-17,-100.0,-100.0,226.62262425617104,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.94736842105263,96.0,0.0,0.0,0.0,774.1605541372663,0.0,0.0
