controller,seed,day,step,p,soc,grid_import,grid_export,grid_violation,qp_execution_path,endpoint_minimum_violation_kw,endpoint_infeasible,feasible_state_violation,extra_excess_energy_kwh_step,power_lower_kw,power_upper_kw,ev_lower_fraction,ev_upper_fraction,base_load_minus_pv_kw,lighting_kw,soc_kwh,target_kwh,remaining_steps,physical_lower_kw,physical_upper_kw,terminal_lower_kw,terminal_upper_kw,terminal_physical_gap_kw,tolerance_kw,terminal_roundoff_repair,terminal_ramp_relaxation,terminal_ramp_gap_kw,terminal_target_conflict_step,mpc_status,mpc_fallback,runtime_ms
PPO-QP,20260805,319,17,0.0,25.0,126.91792503201839,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0217542454995887e-11,96.91792503200598,30.0,25.0,125.0,79,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.54059999861056
PPO-QP,20260805,319,18,0.0,25.0,133.09795009635417,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0010763416659452e-11,103.09795009635418,30.0,25.0,125.0,78,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.18719999975292
PPO-QP,20260805,319,19,0.0,25.0,134.05901081757395,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0010763416659452e-11,104.05901081757393,30.0,25.0,125.0,77,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.9174999979441054
PPO-QP,20260805,319,20,0.0,25.0,130.1984349441675,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0010763416659452e-11,100.19843494416749,30.0,25.0,125.0,76,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.136900002369657
PPO-QP,20260805,319,21,0.0,25.0,130.94753048231883,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0010763416659452e-11,100.94753048231881,30.0,25.0,125.0,75,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.7174999957205728
PPO-QP,20260805,319,22,0.0,25.0,127.2635470351809,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0010763416659452e-11,97.2635470351809,30.0,25.0,125.0,74,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2336999973049387
PPO-QP,20260805,319,23,0.0,25.0,130.76964689978772,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0010763416659452e-11,100.76964689978772,30.0,25.0,125.0,73,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.9739999988814816
PPO-QP,20260805,319,24,0.0,25.0,181.53815929839433,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0010763416659452e-11,151.53815929839433,30.0,25.0,125.0,72,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2137999985716306
PPO-QP,20260805,319,25,0.0,25.0,185.50281387808047,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0010763416659452e-11,155.50281387808047,30.0,25.0,125.0,71,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.1773000044049695
PPO-QP,20260805,319,26,0.0,25.0,176.4318156897519,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0010763416659452e-11,146.4318156897519,30.0,25.0,125.0,70,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2413999977288768
PPO-QP,20260805,319,27,0.0,25.0,170.82719042584424,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0010763416659452e-11,140.82719042584424,30.0,25.0,125.0,69,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.3482999968109652
PPO-QP,20260805,319,28,0.0,25.0,90.12376003234378,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,82.62376003234378,7.5,25.0,125.0,68,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.671800000825897
PPO-QP,20260805,319,29,0.0,25.0,75.65397867854209,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,68.15397867854209,7.5,25.0,125.0,67,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.3281999965547584
PPO-QP,20260805,319,30,0.0,25.0,88.9972968773156,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,81.4972968773156,7.5,25.0,125.0,66,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.3538000023108907
PPO-QP,20260805,319,31,0.0,25.0,84.95141113774439,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,77.45141113774439,7.5,25.0,125.0,65,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.4707000047783367
PPO-QP,20260805,319,32,0.0,25.0,9.574578224960703,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,2.074578224960703,7.5,25.0,125.0,64,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.1201999988988973
PPO-QP,20260805,319,33,0.0,25.0,0.0,11.50369541337966,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,-19.00369541337966,7.5,25.0,125.0,63,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.9545999966794625
PPO-QP,20260805,319,34,0.0,25.0,4.746398023487643,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,-2.753601976512357,7.5,25.0,125.0,62,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.803399994969368
PPO-QP,20260805,319,35,0.0,25.0,19.980055745203032,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,12.480055745203032,7.5,25.0,125.0,61,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.745500001765322
PPO-QP,20260805,319,36,-30.642254175456387,32.27753536667089,0.0,40.00000002256387,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,-78.14225419802025,7.5,25.0,125.0,60,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.6053000037791207
PPO-QP,20260805,319,37,-69.92198798648296,48.88400751346059,0.0,39.99999997120405,0.0,hard_qp_solution,0.0,0,0,0.0,-75.64225417545639,14.357745824543613,0.0,0.0,-117.42198795768701,7.5,32.27753536667089,125.0,59,-100.0,27.65463439334938,-811.4630089824384,27.65463439334938,-127.65463439334938,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.9197000001440756
PPO-QP,20260805,319,38,-24.92198798648296,54.802979660250294,0.0,17.400865486743484,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-24.92198798648296,0.0,0.0,-49.822853473226445,7.5,48.88400751346059,125.0,58,-100.0,90.75922855115023,-741.5410209959555,90.75922855115023,-190.75922855115022,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.0949000027030706
PPO-QP,20260805,319,39,-43.98169371414622,65.24863191736002,0.0,40.00000002533372,0.0,hard_qp_solution,0.0,0,0,0.0,-69.92198798648296,20.07801201351704,0.0,0.0,-91.48169373947994,7.5,54.802979660250294,125.0,57,-100.0,100.0,-716.6190330094726,113.25132270895111,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2632000036537647
PPO-QP,20260805,319,40,-74.72294072987037,82.99533034070423,0.0,40.00000005276698,0.0,hard_qp_solution,0.0,0,0,0.0,-88.98169371414622,1.0183062858537824,0.0,0.0,-122.22294078263735,7.5,65.24863191736002,125.0,56,-100.0,100.0,-672.6373392953263,152.94480128596805,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.7466999997850507
PPO-QP,20260805,319,41,-40.76111303888594,92.67609468743964,0.0,39.99999998315927,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-29.722940729870373,0.0,0.0,-88.26111302204521,7.5,82.99533034070423,125.0,55,-100.0,100.0,-597.9143985654558,220.38225529467607,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.283100002387073
PPO-QP,20260805,319,42,-50.138805355193874,104.58406095929818,0.0,40.00000001773055,0.0,hard_qp_solution,0.0,0,0,0.0,-85.76111303888594,4.238886961114062,0.0,0.0,-97.63880537292442,7.5,92.67609468743964,125.0,54,-100.0,100.0,-557.1532855265699,257.1691598122706,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.168099999835249
PPO-QP,20260805,319,43,-33.3044793659312,112.49387480870685,0.0,40.00000001894287,0.0,hard_qp_solution,0.0,0,0,0.0,-95.13880535519388,-5.138805355193874,0.0,0.0,-80.80447938487407,7.5,104.58406095929818,125.0,53,-100.0,100.0,-507.0144801713761,302.4194316453331,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.72949999634875
PPO-QP,20260805,319,44,-46.54927629773141,123.54932792941806,0.0,40.00000002232915,0.0,hard_qp_solution,0.0,0,0,0.0,-78.3044793659312,11.6955206340688,0.0,0.0,-94.04927632006056,7.5,112.49387480870685,125.0,52,-100.0,100.0,-473.71000080544485,332.476724273086,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.7230999985476956
PPO-QP,20260805,319,45,-68.12026134897529,139.7278899997997,0.0,40.00000004946294,0.0,hard_qp_solution,0.0,0,0,0.0,-91.54927629773141,-1.54927629773141,0.0,0.0,-115.62026139843823,7.5,123.54932792941806,125.0,51,-100.0,100.0,-427.1607245077135,374.4874461317886,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.0102999988012016
PPO-QP,20260805,319,46,-44.29550999804263,150.2480736243348,0.0,39.99999999556226,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-23.12026134897529,0.0,0.0,-91.7955099936049,7.5,139.7278899997997,125.0,50,-100.0,100.0,-359.0404631587382,435.9659819992388,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.9557000050554052
PPO-QP,20260805,319,47,-88.2962737668376,171.21843864395873,0.0,42.140722380167375,2.1307223801673754,phase2_solution,1.1314861489623433,1,0,0.249809057801258,-89.29550999804263,0.7044900019573674,0.0,0.0,-137.93699614700498,7.5,150.2480736243348,125.0,49,-100.0,100.0,-314.74495316069556,475.9426797724723,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,6.266299998969771
PPO-QP,20260805,319,48,-43.2962737668376,181.50130366358266,0.0,10.590707881058819,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-43.2962737668376,0.0,0.0,-61.38698164789642,7.5,171.21843864395873,125.0,48,-100.0,100.0,-226.44867939385796,555.6300668470432,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.432999994198326
PPO-QP,20260805,319,49,-42.65172990188997,191.63108951528153,0.0,40.00000004380656,0.0,hard_qp_solution,0.0,0,0,0.0,-88.2962737668376,1.7037262331623992,0.0,0.0,-90.15172994569653,7.5,181.50130366358266,125.0,47,-100.0,100.0,-183.15240562702039,594.7049539216141,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.609199997095857
PPO-QP,20260805,319,50,-26.03191974894059,197.81367045565491,0.0,40.0000000277617,0.0,hard_qp_solution,0.0,0,0,0.0,-87.65172990188998,2.348270098110028,0.0,0.0,-73.5319197767023,7.5,191.63108951528153,125.0,46,-100.0,100.0,-140.5006757251304,633.1981401580698,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.992899997276254
PPO-QP,20260805,319,51,-47.471969862828956,209.08826329807678,0.0,40.00000005666237,0.0,hard_qp_solution,0.0,0,0,0.0,-71.0319197489406,18.96808025105941,0.0,0.0,-94.97196991949133,7.5,197.81367045565491,125.0,45,-100.0,100.0,-114.46875597618984,656.6919477314887,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.071099996101111
PPO-QP,20260805,319,52,-45.256044865681204,219.83657395367607,0.0,40.00000003753068,0.0,hard_qp_solution,0.0,0,0,0.0,-66.99678611336093,-2.4719698628289564,0.0,0.0,-92.75604490321189,7.5,209.08826329807678,125.0,44,-66.99678611336093,100.0,-66.99678611336093,699.5354005326917,-166.99678611336094,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.4875000017345883
PPO-QP,20260805,319,53,-7.37520165270098,221.58818434619255,0.0,39.99999995110221,0.0,hard_qp_solution,0.0,0,0,0.0,-21.740741247679725,-0.2560448656812042,0.0,0.0,-54.87520160380319,7.5,219.83657395367607,125.0,43,-21.740741247679725,100.0,-21.740741247679725,740.378981023969,-121.74074124767972,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.0736999979126267
PPO-QP,20260805,319,54,-4.745553151646087,222.7152532197085,0.0,40.00000004170209,0.0,hard_qp_solution,0.0,0,0,0.0,-14.365539594978744,37.62479834729902,0.0,0.0,-52.24555319334817,7.5,221.58818434619255,125.0,42,-14.365539594978744,100.0,-14.365539594978744,747.0351005155317,-114.36553959497874,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.978400003281422
PPO-QP,20260805,319,55,-8.619986523884302,224.762500019131,0.0,84.20888143685693,44.19888143685693,phase2_solution,43.1988815174086,1,0,0.249999979862082,-9.619986443332628,40.254446848353915,0.0,0.0,-100.32886796074123,7.5,222.7152532197085,125.0,41,-9.619986443332628,100.0,-9.619986443332628,751.3179622348923,-109.61998644333264,3.7999999999999996e-08,0,0,0.0,0,-1,0,6.810099999711383
PPO-QP,20260805,319,56,36.38001347417585,215.18881226276895,0.0,36.54485643843068,0.0,hard_qp_solution,0.0,0,0,0.0,-0.999999919448376,36.3800134761157,0.0,0.0,-7.664842964254831,7.5,224.762500019131,125.0,40,-0.999999919448376,100.0,-0.999999919448376,759.0975000726978,-100.99999991944837,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.526399999624118
PPO-QP,20260805,319,57,29.011059577782643,207.55432290019456,0.0,40.00000005281257,0.0,hard_qp_solution,0.0,0,0,0.0,-8.619986525824153,81.38001347417585,0.0,0.0,-18.48894047502992,7.5,215.18881226276895,125.0,39,-41.31026415676232,100.0,-41.31026415676232,722.717486598522,-141.31026415676232,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.762099997198675
PPO-QP,20260805,319,58,38.32058621499145,197.46995810677575,0.0,23.240266872679726,0.0,hard_qp_solution,0.0,0,0,0.0,-15.988940422217357,74.01105957778265,0.0,0.0,7.580319342311725,7.5,207.55432290019456,125.0,38,-73.45548252549658,100.0,-73.45548252549658,693.7064270207393,-173.45548252549656,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.9223999988753349
PPO-QP,20260805,319,59,37.343203688852014,187.64279924128837,0.0,40.00000005164054,0.0,hard_qp_solution,0.0,0,0,0.0,-6.679413785008549,83.32058621499145,0.0,0.0,-10.156796362788526,7.5,197.46995810677575,125.0,37,-100.0,100.0,-115.91596586620737,655.3858408057478,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.073999996355269
PPO-QP,20260805,319,60,75.88654421085643,167.6726560279051,3.323218027388279,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-7.6567963111479855,82.34320368885201,0.0,0.0,71.7097622382447,7.5,187.64279924128837,125.0,36,-100.0,100.0,-157.2934768787858,618.0426371168958,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.263800000946503
PPO-QP,20260805,319,61,83.60259218127169,145.67197387493889,0.0,19.907145502653307,0.0,hard_qp_solution,0.0,0,0,0.0,30.886544210856428,100.0,0.0,0.0,56.19544667861838,7.5,167.6726560279051,125.0,35,-100.0,100.0,-241.37829040882062,542.1560929060394,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.7119000040111132
PPO-QP,20260805,319,62,67.97746526497042,127.78316722626246,9.295145547973476,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,38.60259218127169,100.0,0.0,0.0,69.7726108129439,7.5,145.67197387493889,125.0,34,-100.0,100.0,-334.0127415792047,458.55350072476773,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2320999996736646
PPO-QP,20260805,319,63,82.52208753671813,106.06682840081032,0.0,6.600221976604416,0.0,hard_qp_solution,0.0,0,0,0.0,22.97746526497042,100.0,0.0,0.0,68.42186556011372,7.5,127.78316722626246,125.0,33,-100.0,100.0,-409.33403273152646,390.57603545979737,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.7844000030891038
PPO-QP,20260805,319,64,82.51087348313361,84.35344064209096,102.0900647850814,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,37.52208753671813,100.0,0.0,0.0,177.100938268215,7.5,106.06682840081032,125.0,32,-100.0,100.0,-500.7712488386934,308.0539479230792,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.237799999420531
PPO-QP,20260805,319,65,79.57315042995936,63.41313789736481,105.51651360794148,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,37.51087348313361,100.0,0.0,0.0,177.58966403790083,7.5,84.35344064209096,125.0,31,-100.0,100.0,-592.1960394017223,225.54307443994563,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.71309999859659
PPO-QP,20260805,319,66,79.11346343966161,42.59380541324333,109.59621773883677,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,34.573150429959355,100.0,0.0,0.0,181.20968117849839,7.5,63.41313789736481,125.0,30,-100.0,100.0,-680.3657351689903,145.96992400998627,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.4462000001221895
PPO-QP,20260805,319,67,66.85646056886796,25.00000000038334,110.28683324027668,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,34.113463439661615,66.85646057032466,0.0,0.0,169.64329380914464,7.5,42.59380541324333,125.0,29,-100.0,66.85646057032466,-768.0260824705545,66.85646057032466,-166.85646057032466,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.3502999974880368
PPO-QP,20260805,319,68,1.456697162893761e-09,25.0,167.32406100782148,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,1.4566971628937608e-09,0.0,0.0,159.82406100927818,7.5,25.00000000038334,125.0,28,-100.0,1.4566971628937608e-09,-842.1052631562807,1.4566971628937608e-09,-100.0000000014567,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.0552999994833954
PPO-QP,20260805,319,69,0.0,25.0,166.10099977906208,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.9999999985433,0.0,0.0,0.0,158.60099977906208,7.5,25.0,125.0,27,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.5823999967542477
PPO-QP,20260805,319,70,0.0,25.0,172.22624478498372,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,164.72624478498372,7.5,25.0,125.0,26,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.9762000049231574
PPO-QP,20260805,319,71,0.0,25.0,175.85854525970916,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,168.35854525970916,7.5,25.0,125.0,25,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.090500002144836
PPO-QP,20260805,319,72,0.0,25.0,166.7112830638994,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0010763416659452e-11,136.7112830638994,30.0,25.0,125.0,24,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.4934000030043535
PPO-QP,20260805,319,73,0.0,25.0,164.7309814209338,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0010763416659452e-11,134.7309814209338,30.0,25.0,125.0,23,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.69319999642903
PPO-QP,20260805,319,74,0.0,25.0,161.30235760719336,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0010763416659452e-11,131.30235760719336,30.0,25.0,125.0,22,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.421400000457652
PPO-QP,20260805,319,75,0.0,25.0,169.23249111585312,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0010763416659452e-11,139.23249111585312,30.0,25.0,125.0,21,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.09569999424275
PPO-QP,20260805,319,76,0.0,25.0,171.91148423183566,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0010763416659452e-11,141.91148423183566,30.0,25.0,125.0,20,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.985300004889723
PPO-QP,20260805,319,77,0.0,25.0,159.33550044027493,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0010763416659452e-11,129.33550044027493,30.0,25.0,125.0,19,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.0653999963542446
PPO-QP,20260805,319,78,0.0,25.0,165.9371587058063,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0010763416659452e-11,135.9371587058063,30.0,25.0,125.0,18,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.202900002885144
PPO-QP,20260805,319,79,0.0,25.0,170.85397659436293,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0010763416659452e-11,140.85397659436293,30.0,25.0,125.0,17,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.9640999962575734
PPO-QP,20260805,319,80,0.0,25.0,158.72827520250112,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0010763416659452e-11,128.72827520250112,30.0,25.0,125.0,16,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.498999994713813
PPO-QP,20260805,319,81,0.0,25.0,161.95771299225058,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0010763416659452e-11,131.95771299225058,30.0,25.0,125.0,15,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.1177000016905367
PPO-QP,20260805,319,82,0.0,25.0,162.11035247954757,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0010763416659452e-11,132.11035247954757,30.0,25.0,125.0,14,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.8194999977131374
PPO-QP,20260805,319,83,0.0,25.0,158.67150643762722,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0010763416659452e-11,128.67150643762722,30.0,25.0,125.0,13,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.7768999969121069
PPO-QP,20260805,319,84,0.0,25.0,157.0264727186293,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0010763416659452e-11,127.02647271862928,30.0,25.0,125.0,12,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.326800000446383
PPO-QP,20260805,319,85,0.0,25.0,158.9593051848818,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0010763416659452e-11,128.9593051848818,30.0,25.0,125.0,11,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.5557000044500455
PPO-QP,20260805,319,86,0.0,25.0,168.52312590379904,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0010763416659452e-11,138.52312590379904,30.0,25.0,125.0,10,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.1993999980622903
PPO-QP,20260805,319,87,0.0,25.0,152.52074756944066,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0010763416659452e-11,122.52074756944066,30.0,25.0,125.0,9,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.7982000028714538
PPO-QP,20260805,319,88,0.0,25.0,132.8299158389097,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0010763416659452e-11,102.8299158389097,30.0,25.0,125.0,8,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.9293000043253414
PPO-QP,20260805,319,89,0.0,25.0,126.66837373703348,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0010763416659452e-11,96.66837373703348,30.0,25.0,125.0,7,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.9016000005649403
PPO-QP,20260805,319,90,0.0,25.0,130.99045207239183,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0010763416659452e-11,100.99045207239183,30.0,25.0,125.0,6,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.4018999974941835
PPO-QP,20260805,319,91,-21.05263157894737,30.0,159.25713722265974,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,-21.05263157894737,0.0,2.0010763416659452e-11,108.20450564371238,30.0,25.0,125.0,5,-100.0,0.0,-842.1052631578948,-21.05263157894737,-78.94736842105263,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.826299998559989
PPO-QP,20260805,319,92,-100.0,53.75,238.448362993952,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-100.0,0.0,2.0010763416659452e-11,108.44836299395202,30.0,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0,-1,0,1.706499999272637
PPO-QP,20260805,319,93,-100.0,77.5,229.18326826421688,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-100.0,0.0,2.0010763416659452e-11,99.18326826421688,30.0,53.75,125.0,3,-100.0,100.0,-521.6066481994461,-100.0,0.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.4584000057075173
