controller,seed,episode,episode_seed,training_day,ending_update,ending_transition,service_failure,steps,cost,carbon,task_score,terminal_soc_kwh,terminal_soc_error_kwh,terminal_target_conflict_steps,terminal_roundoff_repair_steps,terminal_ramp_relaxation_steps,soc_violation_rate,soc_violation_steps,ev_completion,final_ev_remaining,lighting_energy_kwh,grid_excess_energy_kwh
PPO-QP-no-penalty,20260808,10,20262355,92,3,1056,0,96,275.6361209198178,218.68367059198036,422.1892441223698,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP-no-penalty,20260808,11,20262039,27,3,1152,0,96,155.21018858211525,234.4424195157592,829.660627989855,125.0,0.0,0.0,0,2,0.0,0.0,1.0,1.6653345369377348e-16,472.5,391.52570152528193
PPO-QP-no-penalty,20260808,12,20262135,93,3,1248,0,96,185.33497746862204,164.09384938210243,314.70123059581823,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,0.0
PPO-QP-no-penalty,20260808,13,20262231,185,3,1344,0,96,201.85693323965296,290.1020777675165,554.0891275020665,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,10.95914383691184
PPO-QP-no-penalty,20260808,14,20262327,181,3,1440,0,96,161.60952954154308,242.61348106104165,777.2155124273186,125.0,0.0,0.0,0,0,0.0,0.0,1.0,3.3306690738754696e-16,472.5,323.68945481232475
PPO-QP-no-penalty,20260808,15,20262423,218,3,1536,0,96,202.74566115082897,340.91846411484755,715.2766643081957,125.0,0.0,0.0,0,2,0.0,0.0,1.0,5.551115123125783e-17,472.5,80.60781220186607
PPO-QP-no-penalty,20260808,16,20262519,237,4,1632,0,96,180.98826131375088,366.1204536675723,1125.9526323284354,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,448.2965896888133
PPO-QP-no-penalty,20260808,17,20262203,213,4,1728,0,96,270.9047698784691,433.8993459062239,923.233469649871,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,110.20553820508711
PPO-QP-no-penalty,20260808,18,20262299,164,4,1824,0,96,278.66347032059434,339.1121294413576,911.0060379817814,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,259.34663420361494
PPO-QP-no-penalty,20260808,19,20262395,38,4,1920,0,96,188.95738455472178,245.36878630502306,543.6165083345322,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,82.18544371879388
PPO-QP-no-penalty,20260808,20,20262491,106,4,2016,0,96,242.38770390921815,230.9646550779976,440.7882568866879,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,0.0
PPO-QP-no-penalty,20260808,21,20262587,229,5,2112,0,96,221.44628351866064,339.80689446680697,637.4055076179015,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,2.8799380802594725
PPO-QP-no-penalty,20260808,22,20262271,34,5,2208,0,96,159.37937480284194,213.9795793591764,811.7447817467463,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,410.129637229577
PPO-QP-no-penalty,20260808,23,20262367,33,5,2304,0,96,193.2127105668436,249.88475789549244,673.6520426566512,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,203.9555181629815
PPO-QP-no-penalty,20260808,24,20262463,123,5,2400,0,96,184.55129457662875,299.46328777155446,845.098373984294,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,287.01463710600956
PPO-QP-no-penalty,20260808,25,20262559,116,5,2496,0,96,174.87206473648078,248.6204302607173,706.6290768362854,125.0,0.0,0.0,0,2,0.0,0.0,1.0,3.885780586188048e-16,472.5,240.98210487903765
PPO-QP-no-penalty,20260808,26,20262655,143,6,2592,0,96,367.46242298906304,462.1170320246934,1029.579438487195,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,148.73651739317222
PPO-QP-no-penalty,20260808,27,20262339,109,6,2688,0,96,179.64680859527144,178.47359242758608,619.2186842040019,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,279.4993317071012
PPO-QP-no-penalty,20260808,28,20262435,227,6,2784,0,96,272.5730814983545,424.6102148640373,803.3561417088033,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,9.906154658675396
PPO-QP-no-penalty,20260808,29,20262531,150,6,2880,0,96,196.08119596103128,223.31451949751494,658.9963645940386,125.0,0.0,0.0,1,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,236.8401200173713
PPO-QP-no-penalty,20260808,30,20262627,191,6,2976,0,96,198.30691489318207,292.29206567148236,732.1105899353738,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,185.55945886869154
PPO-QP-no-penalty,20260808,31,20262723,60,6,3072,0,96,260.26414371961937,305.24945856093905,576.5445268235567,125.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP-no-penalty,20260808,32,20262819,4,7,3168,0,96,213.6212789703053,322.13420055654314,674.4447273809354,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,72.33449892186637
PPO-QP-no-penalty,20260808,33,20262503,157,7,3264,0,96,211.07518884910615,267.0524988025296,558.9139235700544,125.0,0.0,0.0,0,2,0.0,0.0,1.0,1.6653345369377348e-16,472.5,56.246438203702105
PPO-QP-no-penalty,20260808,34,20262599,93,7,3360,0,96,185.79405487253663,173.74482267263684,332.49043897468596,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP-no-penalty,20260808,35,20262695,184,7,3456,0,96,226.70132045125578,319.72384148987436,602.7394723656269,125.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,472.5,3.505936552737165
PPO-QP-no-penalty,20260808,36,20262791,137,7,3552,0,96,172.27483533157886,270.67730058263817,718.7567014277605,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,213.86059870266814
PPO-QP-no-penalty,20260808,37,20262887,186,8,3648,0,96,196.29979266435853,279.00082756998273,544.7825189782367,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,22.266421928065164
PPO-QP-no-penalty,20260808,38,20262571,98,8,3744,0,96,146.97591543367787,138.75125119614245,996.269551064822,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,731.2095990385046
PPO-QP-no-penalty,20260808,39,20262667,50,8,3840,0,96,210.4867010980736,268.62929386241274,505.418958496585,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,0.0
PPO-QP-no-penalty,20260808,40,20262763,115,8,3936,0,96,177.3965192365382,234.36910704938373,615.0534517797424,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,174.66670275868492
PPO-QP-no-penalty,20260808,41,20262859,83,8,4032,0,96,203.18854826768057,216.20891361035706,410.3253132652716,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,0.0
PPO-QP-no-penalty,20260808,42,20262955,237,9,4128,0,96,180.59915595403692,362.9698573807656,1120.1312335296677,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,448.07352888863596
PPO-QP-no-penalty,20260808,43,20262639,86,9,4224,0,96,178.85049218946372,181.8811910173042,504.81991142223706,125.0,0.0,0.0,0,2,0.0,0.0,1.0,2.220446049250313e-16,472.5,158.94447462505312
PPO-QP-no-penalty,20260808,44,20262735,45,9,4320,0,96,280.72625052459495,367.5590446450216,690.9057918416751,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP-no-penalty,20260808,45,20262831,74,9,4416,0,96,178.93766538603265,214.61248479190655,710.1276195512214,125.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,472.5,305.14963941510155
PPO-QP-no-penalty,20260808,46,20262927,1,9,4512,0,96,205.41865107365442,283.10777336645253,572.8260526022119,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,41.84280397921795
PPO-QP-no-penalty,20260808,47,20263023,204,9,4608,0,96,240.02790141191474,376.5419277807402,757.3394156961278,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,53.434716477425575
PPO-QP-no-penalty,20260808,48,20263119,175,10,4704,0,96,155.38828748767483,227.25793263470888,1036.9687727562732,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,611.6231564756081
PPO-QP-no-penalty,20260808,49,20262803,119,10,4800,0,96,131.71501961176216,218.1078779514045,1291.3031628640265,125.0,0.0,0.0,0,2,0.0,0.0,1.0,0.0,472.5,884.745195186503
PPO-QP-no-penalty,20260808,50,20262899,38,10,4896,0,96,187.72582750300333,245.5580750140789,492.710536661718,125.0,0.0,0.0,0,2,0.0,0.0,1.0,0.0,472.5,30.61133833003439
PPO-QP-no-penalty,20260808,51,20262995,217,10,4992,0,96,154.00086348855586,256.1362184533902,1137.5181785012244,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,660.2103745033016
PPO-QP-no-penalty,20260808,52,20263091,62,10,5088,0,96,170.61062770622704,237.40297031357204,600.43295500459,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,155.2830385115977
PPO-QP-no-penalty,20260808,53,20263187,168,11,5184,0,96,145.57226855690942,208.35322699338974,1170.9075643568208,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,780.7012592158075
PPO-QP-no-penalty,20260808,54,20262871,217,11,5280,0,96,153.24444829956724,256.1530778502543,1137.520424089221,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,660.4867958259657
PPO-QP-no-penalty,20260808,55,20262967,34,11,5376,0,96,160.3257810659387,215.76868384462546,815.384084736209,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,410.3523703221961
PPO-QP-no-penalty,20260808,56,20263063,167,11,5472,0,96,161.56686016760443,232.54347509967508,847.2590281181266,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,411.49402403157313
PPO-QP-no-penalty,20260808,57,20263159,178,11,5568,0,96,186.07914202665899,255.06559625180557,586.4241947059768,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,108.21143898086896
PPO-QP-no-penalty,20260808,58,20263255,209,12,5664,0,96,182.24870017113923,282.5392959582498,794.9959427898195,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,267.47489475842866
PPO-QP-no-penalty,20260808,59,20262939,209,12,5760,0,96,183.75919457663434,286.82725778655816,803.1555315929994,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,267.4481969311584
PPO-QP-no-penalty,20260808,60,20263035,35,12,5856,0,96,135.0009684095736,183.9724815332847,991.8158550533101,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,646.4966515761523
PPO-QP-no-penalty,20260808,61,20263131,117,12,5952,0,96,170.865725079642,259.1925485838721,845.3470849125569,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,361.04260181407227
PPO-QP-no-penalty,20260808,62,20263227,18,12,6048,0,96,293.7749172984016,399.43060356954237,749.2496976930338,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP-no-penalty,20260808,63,20263323,116,12,6144,0,96,176.25918300271746,258.35164790182745,723.7388208714574,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,240.3856186151777
PPO-QP-no-penalty,20260808,64,20263419,206,13,6240,0,96,214.58623518292444,343.2807679323934,649.0054894937449,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,8.702230334790663
PPO-QP-no-penalty,20260808,65,20263103,30,13,6336,0,96,246.62802610256634,353.0408853831672,705.8320424748754,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,44.6068518890011
PPO-QP-no-penalty,20260808,66,20263199,136,13,6432,0,96,174.72661009009832,280.5914100799025,860.7358634251224,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,337.4086498748433
PPO-QP-no-penalty,20260808,67,20263295,47,13,6528,0,96,193.44422756753244,263.7664261101292,621.097231438285,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,126.13819722569471
PPO-QP-no-penalty,20260808,68,20263391,202,13,6624,0,96,162.83953817555033,277.37847493664407,1039.5719355028777,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,523.2409893111019
PPO-QP-no-penalty,20260808,69,20263487,156,14,6720,0,96,203.90481278183833,250.2392768499339,608.4029790901316,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,136.67476533973593
PPO-QP-no-penalty,20260808,70,20263171,187,14,6816,0,96,220.82452120116972,297.93026266078306,559.346929274448,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP-no-penalty,20260808,71,20263267,161,14,6912,0,96,146.52528700225835,195.17865367895308,626.5507203410871,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,259.6782546879143
PPO-QP-no-penalty,20260808,72,20263363,122,14,7008,0,96,175.76267651685498,305.31107763388087,817.6370897496199,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,249.75209349757108
PPO-QP-no-penalty,20260808,73,20263459,87,14,7104,0,96,192.4962204392483,193.03010503409402,577.0760634469269,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,209.46115620206172
PPO-QP-no-penalty,20260808,74,20263555,160,15,7200,0,96,173.15982177322869,232.1525965485329,962.2853744819197,125.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,472.5,526.1779533811416
PPO-QP-no-penalty,20260808,75,20263239,57,15,7296,0,96,282.7607268299278,337.1546825710438,635.9643721845329,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,0.0
PPO-QP-no-penalty,20260808,76,20263335,152,15,7392,0,96,272.22761638768594,296.4085873836986,710.6110815575162,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,143.1741535577476
PPO-QP-no-penalty,20260808,77,20263431,170,15,7488,0,96,190.38254554441005,272.0944333704342,610.3041910244526,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,100.32760582871298
PPO-QP-no-penalty,20260808,78,20263527,226,15,7584,0,96,371.64294269267765,396.0342595807935,801.6968597151895,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,50.442400354908976
PPO-QP-no-penalty,20260808,79,20263623,234,15,7680,0,96,218.06975905607362,388.9175852968046,779.8841620610938,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,56.941560875661665
PPO-QP-no-penalty,20260808,80,20263719,18,16,7776,0,96,294.1110765505625,399.0903835559486,748.7172441229897,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP-no-penalty,20260808,81,20263403,223,16,7872,0,96,186.94473763762886,285.44336045322933,907.2560224897211,125.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,472.5,374.0776642815874
PPO-QP-no-penalty,20260808,82,20263499,78,16,7968,0,96,175.5112229597856,204.39203501660097,514.8500299170925,125.0,0.0,0.0,0,2,0.0,0.0,1.0,0.0,472.5,128.56286679746268
PPO-QP-no-penalty,20260808,83,20263595,58,16,8064,0,96,205.76387198205626,263.5528023352411,593.3295587094062,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,97.31724718353767
PPO-QP-no-penalty,20260808,84,20263691,162,16,8160,0,96,203.39174574676684,261.7369905045696,505.898773458778,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,13.404720078614625
PPO-QP-no-penalty,20260808,85,20263787,4,17,8256,0,96,212.25927743675112,319.79341130335473,646.5493142557837,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,48.64399621984101
PPO-QP-no-penalty,20260808,86,20263471,42,17,8352,0,96,139.41676038220655,189.24240290815297,527.7947815259712,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,172.36394288606996
PPO-QP-no-penalty,20260808,87,20263567,53,17,8448,0,96,189.41699998882862,255.7486622385963,683.4851732858791,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,203.01363690988214
PPO-QP-no-penalty,20260808,88,20263663,206,17,8544,0,96,215.69472927401532,343.40637401004125,661.4979302176986,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,20.926924137051632
PPO-QP-no-penalty,20260808,89,20263759,99,17,8640,0,96,200.2934372669157,180.09653629804555,414.9752357532964,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,69.85103944186285
PPO-QP-no-penalty,20260808,90,20263855,141,18,8736,0,96,184.51436317433277,302.2614579365261,607.9237013116106,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,44.464810622745375
PPO-QP-no-penalty,20260808,91,20263539,179,18,8832,0,96,194.09029376481317,295.97140239976005,601.6142736904674,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,48.566405651696726
PPO-QP-no-penalty,20260808,92,20263635,120,18,8928,0,96,167.95636653598945,276.8613285753539,763.2892187756554,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,247.13384829151613
PPO-QP-no-penalty,20260808,93,20263731,234,18,9024,0,96,215.9297656598929,387.3882639732509,743.5650132321823,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,23.64003401430771
PPO-QP-no-penalty,20260808,94,20263827,31,18,9120,0,96,202.23703024460494,279.53069311990095,626.3374062093211,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,101.44911938683876
PPO-QP-no-penalty,20260808,95,20263923,72,18,9216,0,96,180.58955983248566,236.87646095721345,828.8096772419409,125.0,0.0,0.0,0,2,0.0,0.0,1.0,3.885780586188048e-16,472.5,383.49767864603876
PPO-QP-no-penalty,20260808,96,20264019,156,19,9312,0,96,205.20378980670566,259.0984332086737,621.2812008559628,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,133.28974123010997
PPO-QP-no-penalty,20260808,97,20263703,53,19,9408,0,96,190.18672189154856,256.2503800840783,710.2763433052818,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,228.77664386058245
PPO-QP-no-penalty,20260808,98,20263799,67,19,9504,0,96,190.25644642949248,263.22537635427113,778.3549751484874,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,284.13573681038923
PPO-QP-no-penalty,20260808,99,20263895,100,19,9600,0,96,173.22177144857721,165.56688577362928,623.6306431523528,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,307.247670794606
PPO-QP-no-penalty,20260808,100,20263991,11,19,9696,0,96,285.1114838334054,283.06589950292124,553.0986199704081,125.0,0.0,0.0,0,2,0.0,0.0,1.0,0.0,472.5,13.961075271382233
PPO-QP-no-penalty,20260808,101,20264087,57,20,9792,0,96,283.1571929580677,336.72291328333546,635.5394655729332,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,0.0
PPO-QP-no-penalty,20260808,102,20263771,101,20,9888,0,96,181.58361642557193,175.36663460427118,548.5647865755413,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,213.94691647235848
PPO-QP-no-penalty,20260808,103,20263867,98,20,9984,0,96,146.96918043063076,143.34184929796436,996.2396234693498,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,722.7515771018067
PPO-QP-no-penalty,20260808,104,20263963,5,20,10080,0,96,207.9979504456663,301.46373964769344,564.5121666009345,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP-no-penalty,20260808,105,20264059,104,20,10176,0,96,149.2616284454466,162.5240813213889,991.8437752847163,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,683.6345120919397
PPO-QP-no-penalty,20260808,106,20264155,59,21,10272,0,96,276.49104036491616,331.6934296893701,625.5386474065901,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP-no-penalty,20260808,107,20263839,141,21,10368,0,96,187.99038937663923,307.8674304694701,651.3156640749935,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,77.53411998485036
PPO-QP-no-penalty,20260808,108,20263935,181,21,10464,0,96,160.99431131440738,245.59672447646096,743.8488183293362,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,284.4676025916996
PPO-QP-no-penalty,20260808,109,20264031,69,21,10560,0,96,163.4159996614392,237.2150558712022,481.5696719117859,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,37.341873134979934
PPO-QP-no-penalty,20260808,110,20264127,178,21,10656,0,96,190.49115028723557,267.3757452249521,605.436307418163,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,104.21999681964179
PPO-QP-no-penalty,20260808,111,20264223,149,21,10752,0,96,187.77869588577863,232.54172140467315,696.6597543946908,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,258.4869190280217
PPO-QP-no-penalty,20260808,112,20264319,77,22,10848,0,96,129.21732539446532,161.8649222481999,1201.7566993284588,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,896.7287219896856
PPO-QP-no-penalty,20260808,113,20264003,134,22,10944,0,96,195.13497235386728,308.84345353745914,754.2006352626532,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,177.83383096678946
PPO-QP-no-penalty,20260808,114,20264099,54,22,11040,0,96,188.64558082001005,258.99347770721965,715.0215606370396,125.0,0.0,0.0,0,2,0.0,0.0,1.0,0.0,472.5,229.04708640703728
PPO-QP-no-penalty,20260808,115,20264195,215,22,11136,0,96,283.62064725875535,444.90764821591773,839.9147414950485,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,8.030728779763784
PPO-QP-no-penalty,20260808,116,20264291,70,22,11232,0,96,135.18011524023706,193.93739017517862,1179.1989300785258,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,815.770279300927
PPO-QP-no-penalty,20260808,117,20264387,213,23,11328,0,96,271.6860001852909,434.44486068765855,937.4921359664311,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,121.84348683717059
PPO-QP-no-penalty,20260808,118,20264071,145,23,11424,0,96,175.00587605768766,250.48519176703985,503.0512412658261,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,33.49284414955586
PPO-QP-no-penalty,20260808,119,20264167,100,23,11520,0,96,174.4867352841379,168.8755436597055,648.0337910012115,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,325.1060312444279
PPO-QP-no-penalty,20260808,120,20264263,31,23,11616,0,96,198.64425568452648,273.8795335616117,568.2726094270214,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,53.752909553114186
PPO-QP-no-penalty,20260808,121,20264359,166,23,11712,0,96,282.4854952182878,333.6468714208583,636.9588238044347,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,5.77434331361861
PPO-QP-no-penalty,20260808,122,20264455,177,24,11808,0,96,179.37591838065558,262.4037366801912,625.5141656363031,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,134.19374673255632
PPO-QP-no-penalty,20260808,123,20264139,144,24,11904,0,96,295.95462010468384,368.4969630610678,693.4608635515426,125.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP-no-penalty,20260808,124,20264235,10,24,12000,0,96,210.67248686590887,281.95886399390935,529.7236824294592,125.0,0.0,0.0,0,2,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP-no-penalty,20260808,125,20264331,189,24,12096,0,96,149.63662805365448,216.27796958505184,1044.2879339431408,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,639.3607363459802
PPO-QP-no-penalty,20260808,126,20264427,92,24,12192,0,96,276.70749577082694,224.54638760065913,432.7845789399363,125.0,0.0,0.0,0,2,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP-no-penalty,20260808,127,20264523,230,24,12288,0,96,168.39836804861113,275.0267384980272,895.1513969525109,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,382.12688820499903
PPO-QP-no-penalty,20260808,128,20264619,13,25,12384,0,96,162.3361286158043,217.27807834096998,550.9944462595829,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,142.36217306762117
PPO-QP-no-penalty,20260808,129,20264303,181,25,12480,0,96,162.5277005749955,249.12356118596202,785.3705449877535,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,319.5118060740372
