controller,seed,day,step,p,soc,grid_import,grid_export,grid_violation,qp_execution_path,endpoint_minimum_violation_kw,endpoint_infeasible,feasible_state_violation,extra_excess_energy_kwh_step,power_lower_kw,power_upper_kw,ev_lower_fraction,ev_upper_fraction,base_load_minus_pv_kw,lighting_kw,soc_kwh,target_kwh,remaining_steps,physical_lower_kw,physical_upper_kw,terminal_lower_kw,terminal_upper_kw,terminal_physical_gap_kw,tolerance_kw,terminal_roundoff_repair,terminal_ramp_relaxation,terminal_ramp_gap_kw,terminal_target_conflict_step,mpc_status,mpc_fallback,runtime_ms
PPO-QP,20260809,304,31,0.0,25.0,109.31499077201896,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-40.3052223521979,0.0,0.0,0.0,101.81499077201896,7.5,25.0,125.0,65,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.745500001765322
PPO-QP,20260809,304,32,0.0,25.0,18.425668575088736,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,10.925668575088736,7.5,25.0,125.0,64,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.58649999886984
PPO-QP,20260809,304,33,-4.16786977902514,25.98986907251847,23.068647045934497,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,11.400777266909358,7.5,25.0,125.0,63,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.6882000020123087
PPO-QP,20260809,304,34,0.4859146508699281,25.861996795973752,30.16129352746991,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-49.16786977902514,3.761502475570186,0.0,0.0,23.147208178339838,7.5,25.98986907251847,125.0,62,-100.0,3.761502475570186,-837.9373933788696,3.761502475570186,-103.76150247557018,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.822400005243253
PPO-QP,20260809,304,35,-10.47240690315997,28.349193435474245,19.301135131857855,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.51408534913007,3.275587824700258,0.0,0.0,1.3287282286978837,7.5,25.861996795973752,125.0,61,-100.0,3.275587824700258,-838.475802964321,3.275587824700258,-103.27558782470025,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.374800002144184
PPO-QP,20260809,304,36,-26.909170423665792,34.74012141109487,0.0,40.000000005348504,0.0,hard_qp_solution,0.0,0,0,0.0,-55.47240690315997,12.72693505480213,0.0,0.0,-74.4091704290143,7.5,28.349193435474245,125.0,60,-100.0,12.72693505480213,-828.0033960611612,12.72693505480213,-112.72693505480213,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.6291000031051226
PPO-QP,20260809,304,37,-8.400381363911391,36.735211985023824,0.0,28.494422030390282,0.0,hard_qp_solution,0.0,0,0,0.0,-71.90917042366578,18.090829576334208,0.0,0.0,-44.394803394301675,7.5,34.74012141109487,125.0,59,-100.0,37.0124613621605,-801.0942256374954,37.0124613621605,-137.0124613621605,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.9480999981169589
PPO-QP,20260809,304,38,-1.4930924839473976,37.08982144996133,0.0,28.732494506393078,0.0,hard_qp_solution,0.0,0,0,0.0,-53.40038136391139,36.59961863608861,0.0,0.0,-37.725586990340474,7.5,36.735211985023824,125.0,58,-100.0,44.59380554309053,-792.693844273584,44.59380554309053,-144.59380554309053,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.7875000014319085
PPO-QP,20260809,304,39,-9.508627729318713,39.348120535674525,0.0,37.241731137724194,0.0,hard_qp_solution,0.0,0,0,0.0,-46.4930924839474,43.5069075160526,0.0,0.0,-54.250358867042905,7.5,37.08982144996133,125.0,57,-100.0,45.94132150985304,-791.2007517896366,45.94132150985304,-145.94132150985303,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.7630999975372106
PPO-QP,20260809,304,40,-13.279641241186738,42.50203533045637,156.55047043630412,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-54.50862772931871,35.49137227068129,0.0,0.0,135.7708291951174,7.5,39.348120535674525,125.0,56,-100.0,54.52285803556319,-781.6921240603178,54.52285803556319,-154.5228580355632,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.675499999895692
PPO-QP,20260809,304,41,-10.658845254758784,45.033511078461586,159.0042017686218,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-58.27964124118674,31.720358758813262,0.0,0.0,140.84535651386304,7.5,42.50203533045637,125.0,55,-100.0,66.5077342557342,-768.412482819131,66.5077342557342,-166.5077342557342,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2181000022101216
PPO-QP,20260809,304,42,-6.195578403630404,46.50496094932381,167.29159871358038,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-55.65884525475879,34.34115474524121,0.0,0.0,153.59602030994998,7.5,45.033511078461586,125.0,54,-100.0,76.12734209815403,-757.7536375643724,76.12734209815403,-176.12734209815403,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.4876999959815294
PPO-QP,20260809,304,43,-27.174735068667253,52.95896052813228,174.24934223672153,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-51.19557840363041,38.80442159636959,0.0,0.0,139.57460716805429,7.5,46.50496094932381,125.0,53,-100.0,81.71885160743047,-751.5580591607419,81.71885160743047,-181.71885160743045,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.0177000007824972
PPO-QP,20260809,304,44,-13.30507231662508,56.11891520333074,79.67434237062676,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-72.17473506866725,17.825264931332747,0.0,0.0,58.869270054001674,7.5,52.95896052813228,125.0,52,-100.0,100.0,-724.3833240920746,106.24405000690265,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.4123000039253384
PPO-QP,20260809,304,45,-26.31408354456487,62.368510045164896,111.20200407189071,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-58.30507231662508,31.69492768337492,0.0,0.0,77.38792052732585,7.5,56.11891520333074,125.0,51,-100.0,100.0,-711.0782517754495,118.2518777726568,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.3886999988462776
PPO-QP,20260809,304,46,-28.772495761183652,69.20197778844602,98.19296727486372,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-71.31408354456487,18.68591645543513,0.0,0.0,61.92047151368007,7.5,62.368510045164896,125.0,50,-100.0,100.0,-684.7641682308847,142.0003381716266,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2170000011101365
PPO-QP,20260809,304,47,-33.3434842357138,77.12105529442805,113.45154924898911,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-73.77249576118365,16.227504238816348,0.0,0.0,72.60806501327531,7.5,69.20197778844602,125.0,49,-100.0,100.0,-655.991672469701,167.96751559609484,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.92349999997532
PPO-QP,20260809,304,48,-31.050470531798858,84.49554204573028,21.216562148328286,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-78.3434842357138,11.656515764286198,0.0,0.0,-17.333908383470572,7.5,77.12105529442805,125.0,48,-100.0,100.0,-622.6481882339872,198.06001011882657,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.685199993720744
PPO-QP,20260809,304,49,-37.38183008429353,93.37372669074999,62.06692981981228,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-76.05047053179885,13.949529468201142,0.0,0.0,17.185099735518747,7.5,84.49554204573028,125.0,47,-100.0,100.0,-591.5977177021883,226.08305977377503,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.58130000293022
PPO-QP,20260809,304,50,-48.61991379274605,104.92095621652717,47.991202242201354,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-82.38183008429354,7.618169915706467,0.0,0.0,-8.128711550544693,7.5,93.37372669074999,125.0,46,-100.0,100.0,-554.2158876178947,259.82016142484997,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.7971999986912124
PPO-QP,20260809,304,51,-34.04270081685474,113.00609766053017,66.69741455077988,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-93.61991379274605,-3.619913792746047,0.0,0.0,25.15471373392515,7.5,104.92095621652717,125.0,45,-100.0,100.0,-505.59597382514875,303.6996336228032,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.3581999994348735
PPO-QP,20260809,304,52,-30.945292022345228,120.35560451583717,74.89554422418462,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-79.04270081685473,10.95729918314526,0.0,0.0,36.45025220183939,7.5,113.00609766053017,125.0,44,-100.0,100.0,-471.553273008294,334.42317111001466,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.3511000035796314
PPO-QP,20260809,304,53,-27.452367227144148,126.8755417322839,44.97078878686594,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-75.94529202234523,14.054707977654772,0.0,0.0,10.018421559721787,7.5,120.35560451583717,125.0,43,-100.0,100.0,-440.60798098594876,362.3512971601812,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.052600000752136
PPO-QP,20260809,304,54,-27.571487130442446,133.423769925764,69.7028507604559,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-72.45236722714415,17.547632772855852,0.0,0.0,34.63136363001345,7.5,126.8755417322839,125.0,42,-100.0,100.0,-413.15561375880463,387.12705858267884,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.477100002579391
PPO-QP,20260809,304,55,-28.95237994401798,140.29996016246827,48.12762388455475,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-72.57148713044245,17.428512869557554,0.0,0.0,11.675243940536774,7.5,133.423769925764,125.0,41,-100.0,100.0,-385.5841266283622,412.01032571790313,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.175499994540587
PPO-QP,20260809,304,56,-21.533029087258075,145.41405457069206,134.42918852087695,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-73.95237994401798,16.04762005598202,0.0,0.0,105.39615943361888,7.5,140.29996016246827,125.0,40,-100.0,100.0,-356.63174668434414,438.1398486173794,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.377200002432801
PPO-QP,20260809,304,57,-16.48080041032435,149.3282446681441,133.60802788778074,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-66.53302908725807,23.466970912741925,0.0,0.0,109.6272274774564,7.5,145.41405457069206,125.0,39,-100.0,100.0,-335.0987175970861,457.57340736862983,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2393000035663135
PPO-QP,20260809,304,58,-17.33201209517226,153.4445975407475,127.5868599913701,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-61.48080041032435,28.51919958967565,0.0,0.0,102.75484789619784,7.5,149.3282446681441,125.0,38,-100.0,100.0,-318.6179171867617,472.44732973894753,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.312699994945433
PPO-QP,20260809,304,59,1.9147072292528444,152.9407272172599,116.4532176527575,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-62.33201209517226,27.66798790482774,0.0,0.0,110.86792488201034,7.5,153.4445975407475,125.0,37,-100.0,100.0,-301.2859050915894,488.0894706548405,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.6037999996333383
PPO-QP,20260809,304,60,1.4978274535947032,152.5465620978929,182.24619620381918,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-43.08529277074715,46.91470722925285,0.0,0.0,176.2440236574139,7.5,152.9407272172599,125.0,36,-100.0,100.0,-303.40746434837934,486.1747634255876,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.6801000019768253
PPO-QP,20260809,304,61,7.712501688131232,150.51695639048992,173.37329007443307,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-43.5021725464053,46.4978274535947,0.0,0.0,173.5857917625643,7.5,152.5465620978929,125.0,35,-100.0,100.0,-305.0671069562405,484.676935971993,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.8056999944965355
PPO-QP,20260809,304,62,-2.0304765387311834,150.99919456843858,193.01115989580208,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-37.28749831186877,52.71250168813123,0.0,0.0,183.4806833570709,7.5,150.51695639048992,125.0,34,-100.0,100.0,-313.61281519793715,476.9644342838617,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.323599994473625
PPO-QP,20260809,304,63,19.114740812927156,145.9689996176683,151.62324081137484,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-47.030476538731186,42.969523461268814,0.0,0.0,163.237981624302,7.5,150.99919456843858,125.0,33,-100.0,100.0,-311.58233865920596,478.7969393600666,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.0948999992688186
PPO-QP,20260809,304,64,20.676653415940173,140.52777503452614,139.2819096955626,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-25.885259187072844,64.11474081292715,0.0,0.0,152.45856311150277,7.5,145.9689996176683,125.0,32,-100.0,100.0,-332.76210687297566,459.6821985471395,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.76799999846844
PPO-QP,20260809,304,65,23.48887599720419,134.34649187736716,149.91665826418003,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-24.323346584059827,65.67665341594017,0.0,0.0,165.90553426138422,7.5,140.52777503452614,125.0,31,-100.0,100.0,-355.67252617041623,439.0055451311993,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.9060999984503724
PPO-QP,20260809,304,66,25.10451777630896,127.74003983097006,141.65458531420546,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-21.51112400279581,68.48887599720419,0.0,0.0,159.25910309051443,7.5,134.34649187736716,125.0,30,-100.0,100.0,-381.6989815689804,415.51666913399515,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.9352999952388927
PPO-QP,20260809,304,67,24.25898090980399,121.3560974862848,146.1619387133554,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-19.89548222369104,70.10451777630897,0.0,0.0,162.9209196231594,7.5,127.74003983097006,125.0,29,-100.0,100.0,-409.5156217643366,390.41215135768624,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.8579000025056303
PPO-QP,20260809,304,68,30.915692453996584,113.22038894575938,115.38275565993779,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-20.74101909019601,69.258980909804,0.0,0.0,138.79844811393437,7.5,121.3560974862848,125.0,28,-100.0,100.0,-436.3953790051167,366.1531704478822,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.9097000006004237
PPO-QP,20260809,304,69,29.6552247137128,105.41638244215075,115.49800096586917,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-14.084307546003416,75.91569245399658,0.0,0.0,137.65322567958196,7.5,113.22038894575938,125.0,27,-100.0,100.0,-470.65099391259207,335.23747799388565,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.477400004863739
PPO-QP,20260809,304,70,35.506234315624106,96.07263656961808,111.63969832636508,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-15.344775286287199,74.6552247137128,0.0,0.0,139.6459326419892,7.5,105.41638244215075,125.0,26,-100.0,100.0,-503.50996866462845,305.58225328017284,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.4680000060470775
PPO-QP,20260809,304,71,34.636384802812756,86.95779846361472,124.17476953837735,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-9.493765684375894,80.50623431562411,0.0,0.0,151.3111543411901,7.5,96.07263656961808,125.0,25,-100.0,100.0,-542.8520565489765,270.0760189645487,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.5649000017438084
PPO-QP,20260809,304,72,46.20401284085827,74.79884771602045,114.56082138239077,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-10.363615197187244,79.63638480281276,0.0,1.9861134958887307e-11,130.76483422324904,30.0,86.95779846361472,125.0,24,-100.0,100.0,-581.2303222584644,235.43963416173594,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.634500000567641
PPO-QP,20260809,304,73,55.79589728605773,60.11571685126841,110.46566541799638,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,1.2040128408582689,91.20401284085827,0.0,1.9861134958887307e-11,136.2615627040541,30.0,74.79884771602045,125.0,23,-100.0,100.0,-632.4259043535982,189.2356213208777,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.9625999993877485
PPO-QP,20260809,304,74,53.989483076180086,45.90795814701049,112.69631497073087,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,10.79589728605773,100.0,0.0,1.9861134958887307e-11,136.68579804691095,30.0,60.11571685126841,125.0,22,-100.0,100.0,-694.2496132578173,133.43972403481996,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.7029999982914887
PPO-QP,20260809,304,75,56.63580786302125,31.00379818305753,114.97265895928086,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,8.989483076180086,79.45024095863985,0.0,1.9861134958887307e-11,141.60846682230212,30.0,45.90795814701049,125.0,21,-100.0,79.45024095863985,-754.0717551704821,79.45024095863985,-179.45024095863985,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2364000033121556
PPO-QP,20260809,304,76,22.81443309561861,25.0,138.19670534918578,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,11.635807863021249,22.81443309561861,0.0,1.9861134958887307e-11,131.01113844480437,30.0,31.00379818305753,125.0,20,-100.0,22.81443309561861,-816.826112913442,22.81443309561861,-122.81443309561861,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.8763999978546053
PPO-QP,20260809,304,77,0.0,25.0,156.9604094081564,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-22.18556690438139,0.0,0.0,1.9861134958887307e-11,126.96040940815642,30.0,25.0,125.0,19,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.009299998462666
PPO-QP,20260809,304,78,0.0,25.0,154.33901931139138,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,1.9861134958887307e-11,124.3390193113914,30.0,25.0,125.0,18,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.1678999983123504
PPO-QP,20260809,304,79,0.0,25.0,168.78352150277613,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,1.9861134958887307e-11,138.78352150277613,30.0,25.0,125.0,17,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.14129999949364
PPO-QP,20260809,304,80,0.0,25.0,164.92639868049278,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,1.9861134958887307e-11,134.92639868049278,30.0,25.0,125.0,16,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.9291000028024428
PPO-QP,20260809,304,81,0.0,25.0,167.13178254457532,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,1.9861134958887307e-11,137.13178254457532,30.0,25.0,125.0,15,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.8970000057597645
PPO-QP,20260809,304,82,0.0,25.0,158.32801017367555,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,1.9861134958887307e-11,128.32801017367555,30.0,25.0,125.0,14,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.8567000006441958
PPO-QP,20260809,304,83,0.0,25.0,159.28069607393724,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,1.9861134958887307e-11,129.28069607393724,30.0,25.0,125.0,13,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.3251000020536594
PPO-QP,20260809,304,84,0.0,25.0,142.85559650255618,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,1.9861134958887307e-11,112.8555965025562,30.0,25.0,125.0,12,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.8843999932869337
PPO-QP,20260809,304,85,0.0,25.0,140.52094205610558,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,1.9861134958887307e-11,110.52094205610557,30.0,25.0,125.0,11,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.9147999992128462
PPO-QP,20260809,304,86,0.0,25.0,137.566462715693,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,1.9861134958887307e-11,107.566462715693,30.0,25.0,125.0,10,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2796999983256683
PPO-QP,20260809,304,87,0.0,25.0,141.1540001995723,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,1.9861134958887307e-11,111.15400019957228,30.0,25.0,125.0,9,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.7446999991079792
PPO-QP,20260809,304,88,0.0,25.0,142.58037980853322,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,1.9861134958887307e-11,112.58037980853322,30.0,25.0,125.0,8,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.825200000894256
PPO-QP,20260809,304,89,0.0,25.0,133.48110642413306,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,1.9861134958887307e-11,103.48110642413306,30.0,25.0,125.0,7,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.7913999981828965
PPO-QP,20260809,304,90,0.0,25.0,128.37393959660704,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,1.9861134958887307e-11,98.37393959660704,30.0,25.0,125.0,6,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.212700004747603
PPO-QP,20260809,304,91,-21.05263157894737,30.0,153.01354989928973,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,-21.05263157894737,0.0,1.9861134958887307e-11,101.96091832034236,30.0,25.0,125.0,5,-100.0,0.0,-842.1052631578948,-21.05263157894737,-78.94736842105263,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.6428000017185695
PPO-QP,20260809,304,92,-100.0,53.75,229.38825961585144,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-100.0,0.0,1.9861134958887307e-11,99.38825961585145,30.0,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0,-1,0,2.685299994482193
PPO-QP,20260809,304,93,-100.0,77.5,228.41878823532062,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-100.0,0.0,1.9861134958887307e-11,98.4187882353206,30.0,53.75,125.0,3,-100.0,100.0,-521.6066481994461,-100.0,0.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.7158999980892986
PPO-QP,20260809,304,94,-100.0,101.25,228.5496323384973,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-100.0,0.0,1.9861134958887307e-11,98.54963233849729,30.0,77.5,125.0,2,-100.0,100.0,-310.80332409972306,-100.0,0.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.8979000014951453
PPO-QP,20260809,304,95,-100.0,125.0,225.82577206460144,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-100.0,1.9861134958887307e-11,1.9861134958887307e-11,95.82577206340976,30.0,101.25,125.0,1,-100.0,100.0,-100.0,-100.0,0.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.089699996053241
PPO-QP,20260809,305,0,45.0,113.15789473684211,147.12268598926943,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,45.0,0.0,1.0,102.12268599688646,30.0,125.0,125.0,96,-100.0,100.0,-421.0526315789474,380.0,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.067900000838563
PPO-QP,20260809,305,1,80.43896893041115,91.98974501831286,104.08040856861975,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,0.0,90.0,0.0,1.0,94.51937753827504,30.0,113.15789473684211,125.0,95,-100.0,100.0,-470.9141274238227,335.0,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.5371000010636635
PPO-QP,20260809,305,2,78.69499884059049,71.28053479710483,67.94295563184129,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,35.43896893041115,100.0,0.0,0.15150240540307228,107.54781019739836,30.0,91.98974501831286,125.0,94,-100.0,100.0,-560.0431788702616,254.56103106958886,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.4861999991117045
PPO-QP,20260809,305,3,82.41692390576578,49.591870611377,45.30717965399195,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,33.694998840590486,100.0,0.0,8.191819667047185e-10,97.72410353569724,30.0,71.28053479710483,125.0,93,-100.0,100.0,-647.2398534858744,175.86603222899836,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.8814999968744814
PPO-QP,20260809,305,4,83.96767816123076,27.495113200526795,54.306505035313904,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,37.416923905765785,93.44910832323258,0.0,4.181736290576055e-10,108.27418319526684,30.0,49.591870611377,125.0,92,-100.0,93.44910832323258,-738.5605447942021,93.44910832323258,-193.44910832323256,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.0810999994864687
PPO-QP,20260809,305,5,9.481430162001821,25.0,127.48510854751405,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,9.481430162001821,0.0,3.9687649833197727e-10,106.96653868692681,30.0,27.495113200526795,125.0,91,-100.0,9.481430162001821,-831.599523366203,9.481430162001821,-109.48143016200183,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.1778999944217503
PPO-QP,20260809,305,6,0.0,25.0,133.0615599256014,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-35.51856983799818,0.0,0.0,2.0392432187321675e-11,103.06155992560085,30.0,25.0,125.0,90,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.03239999973448
PPO-QP,20260809,305,7,0.0,25.0,134.32755654988028,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.03837724477296e-11,104.32755654988028,30.0,25.0,125.0,89,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.3285999996005557
PPO-QP,20260809,305,8,0.0,25.0,121.42885251706714,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.03837724477296e-11,91.42885251706315,30.0,25.0,125.0,88,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.9144000000087544
PPO-QP,20260809,305,9,0.0,25.0,120.68936178721766,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.031715906625209e-11,90.68936178721766,30.0,25.0,125.0,87,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.8461000038078055
