controller,seed,episode,episode_seed,training_day,ending_update,ending_transition,service_failure,steps,cost,carbon,task_score,terminal_soc_kwh,terminal_soc_error_kwh,terminal_target_conflict_steps,terminal_roundoff_repair_steps,terminal_ramp_relaxation_steps,soc_violation_rate,soc_violation_steps,ev_completion,final_ev_remaining,lighting_energy_kwh,grid_excess_energy_kwh
PPO-QP,20260808,138,20264755,118,27,13344,0,96,156.64941507606972,240.76625288534365,488.99223927636393,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,39.09953284800798
PPO-QP,20260808,139,20264439,148,27,13440,0,96,165.95967965341288,214.13028830443952,547.5937306270371,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,144.5752403737704
PPO-QP,20260808,140,20264535,205,27,13536,0,96,255.2142012323477,395.73195583655524,816.0745423193234,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,72.19968660380015
PPO-QP,20260808,141,20264631,81,27,13632,0,96,197.43653700575206,232.85525568107897,440.4106373733021,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,0.0
PPO-QP,20260808,142,20264727,220,27,13728,0,96,318.64902768490134,364.0274326311015,692.9560298380719,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,4.7509977965703625
PPO-QP,20260808,143,20264823,152,27,13824,0,96,272.4495787153762,296.0994195584428,668.0868279925747,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,102.51116003373087
PPO-QP,20260808,144,20264919,31,28,13920,0,96,200.56540316905213,276.14510930795416,592.5001454085336,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,73.46016015249647
PPO-QP,20260808,145,20264603,70,28,14016,0,96,133.86746934463665,190.3965533230927,1166.331399264304,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,809.4201922289122
PPO-QP,20260808,146,20264699,184,28,14112,0,96,225.12144314288065,318.81239743909305,597.4492989809171,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260808,147,20264795,112,28,14208,0,96,134.9553577070008,146.8046289021973,1203.7334790115642,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,925.2580434820238
PPO-QP,20260808,148,20264891,239,28,14304,0,96,194.3138153424573,403.8591547826078,864.1157442449668,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,116.76361667880107
PPO-QP,20260808,149,20264987,91,29,14400,0,96,140.74960353520004,136.7673827256624,392.2744128007596,125.0,0.0,0.0,0,2,0.0,0.0,1.0,0.0,472.5,131.00424606691865
PPO-QP,20260808,150,20264671,233,29,14496,0,96,219.72364078523378,396.36414224260403,854.6091671041271,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,117.2629841653015
PPO-QP,20260808,151,20264767,220,29,14592,0,96,314.87440961413256,364.31986596748,688.3610155148249,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260808,152,20264863,183,29,14688,0,96,226.26117031993326,320.5260738821425,603.0826148933372,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,2.3169802633884755
PPO-QP,20260808,153,20264959,82,29,14784,0,96,212.98610660178923,242.23345158075588,502.83096498411174,125.0,0.0,0.0,0,2,0.0,0.0,1.0,2.7755575615628914e-16,472.5,44.21647675413284
PPO-QP,20260808,154,20265055,185,30,14880,0,96,204.23746336424458,299.9624672168784,561.3382379013555,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,0.0
PPO-QP,20260808,155,20264739,52,30,14976,0,96,198.29539293861345,263.8376130953553,642.3413337619534,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,146.60373006986038
PPO-QP,20260808,156,20264835,100,30,15072,0,96,175.00195557686612,171.06008194330303,661.3433493852995,125.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,472.5,334.8168297520839
PPO-QP,20260808,157,20264931,230,30,15168,0,96,168.79673741673327,275.0132349770151,916.6095593086653,125.0,0.0,0.0,0,2,0.0,0.0,1.0,5.551115123125783e-17,472.5,403.8535310476006
PPO-QP,20260808,158,20265027,8,30,15264,0,96,206.18566221147037,285.42606307772814,546.5665502405302,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,11.067314449045133
PPO-QP,20260808,159,20265123,119,30,15360,0,96,130.44127459847408,216.7410021044722,1264.1532432102026,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,860.1558465610149
PPO-QP,20260808,160,20265219,1,31,15456,0,96,203.9961261458046,280.9747088508368,531.0616205731045,125.0,0.0,0.0,0,0,0.0,0.0,1.0,5.551115123125783e-17,472.5,4.006355698072167
PPO-QP,20260808,161,20264903,104,31,15552,0,96,148.8591218909174,156.0593837752075,977.2501623362214,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,680.7463370766774
PPO-QP,20260808,162,20264999,225,31,15648,0,96,333.3475147914212,344.31436559223107,678.4148658172337,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,24.318238695509113
PPO-QP,20260808,163,20265095,62,31,15744,0,96,167.84510601921176,232.77238919555683,550.6603899484597,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,114.04941958270206
PPO-QP,20260808,164,20265191,222,31,15840,0,96,266.1503855884847,315.1164453750169,734.7077335516385,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,139.91591263800197
PPO-QP,20260808,165,20265287,23,32,15936,0,96,278.8460602373016,398.4674825743198,746.0823032655719,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,0.0
PPO-QP,20260808,166,20264971,150,32,16032,0,96,191.71687858756087,231.36955376672887,574.0527227936984,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,137.17303924387187
PPO-QP,20260808,167,20265067,39,32,16128,0,96,187.6225230479951,257.5780416127477,613.5902549684075,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,130.16973597409216
PPO-QP,20260808,168,20265163,37,32,16224,0,96,289.92056579587523,358.57817880037805,676.1564025163423,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260808,169,20265259,107,32,16320,0,96,176.8465481219275,188.68119697023286,358.434252220005,125.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260808,170,20265355,124,33,16416,0,96,275.149887647802,414.42206249087434,774.5352522738123,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260808,171,20265039,96,33,16512,0,96,171.74654425330914,159.91184808430884,479.8135341334565,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,173.8026795486474
PPO-QP,20260808,172,20265135,118,33,16608,0,96,158.4620591450014,249.04640047654476,508.0241094925498,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,42.89148096439349
PPO-QP,20260808,173,20265231,19,33,16704,0,96,310.16577578259773,429.550430992406,804.8404773619462,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260808,174,20265327,71,33,16800,0,96,176.75867048406448,229.7047813386173,621.1876350289729,125.0,0.0,0.0,0,2,0.0,0.0,1.0,3.3306690738754696e-16,472.5,189.17637606271884
PPO-QP,20260808,175,20265423,71,33,16896,0,96,176.80170800999727,230.92283281651956,631.1812472572699,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,196.96390223211034
PPO-QP,20260808,176,20265519,27,34,16992,0,96,152.80942563480608,231.8325865142209,769.905056136048,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,336.19553381205094
PPO-QP,20260808,177,20265203,98,34,17088,0,96,148.79011661690842,136.07678100784062,991.8418712404477,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,731.2097398835488
PPO-QP,20260808,178,20265299,23,34,17184,0,96,279.67901838608645,400.2187025459697,749.5089854329834,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260808,179,20265395,151,34,17280,0,96,197.5798989342738,228.01176498270956,432.4357289326346,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,1.1800174475995067
PPO-QP,20260808,180,20265491,104,34,17376,0,96,148.2966405106809,161.52523560914574,985.3342328139487,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,678.9922326871202
PPO-QP,20260808,181,20265587,187,35,17472,0,96,222.15232402708108,301.20102788278854,565.3834645714503,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,0.0
PPO-QP,20260808,182,20265271,51,35,17568,0,96,193.92195518238088,255.52073073280374,558.865244420702,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,78.5269480289452
PPO-QP,20260808,183,20265367,54,35,17664,0,96,190.61936733676075,260.49302004146324,735.9037922208307,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,247.06999740059703
PPO-QP,20260808,184,20265463,53,35,17760,0,96,190.97216755762022,256.89700653938434,729.154295173382,125.0,0.0,0.0,0,0,0.0,0.0,1.0,5.551115123125783e-17,472.5,246.82358752656322
PPO-QP,20260808,185,20265559,128,35,17856,0,96,190.39451471582143,333.8836617359784,675.831543971722,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,54.63415581113293
PPO-QP,20260808,186,20265655,154,36,17952,0,96,165.3597038608928,197.53332030554486,699.8097340058016,125.0,0.0,0.0,0,2,0.0,0.0,1.0,0.0,472.5,326.4245410984986
PPO-QP,20260808,187,20265339,100,36,18048,0,96,167.74062334056708,165.55802355184917,567.1423510616718,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,251.374695827903
PPO-QP,20260808,188,20265435,122,36,18144,0,96,177.63895564732022,305.77409466146696,819.2942670579392,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,250.18364125000122
PPO-QP,20260808,189,20265531,76,36,18240,0,96,151.61013964461642,185.28996154945207,840.2353006103984,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,490.6250439788556
PPO-QP,20260808,190,20265627,228,36,18336,0,96,267.80694786917684,405.06715229390943,757.2229110981742,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,0.0
PPO-QP,20260808,191,20265723,160,36,18432,0,96,166.81282853281914,218.27548117012432,855.7225066933131,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,445.1021197349969
PPO-QP,20260808,192,20265819,16,37,18528,0,96,222.80565510891975,296.21970187781943,556.5479339733166,125.0,0.0,0.0,0,0,0.0,0.0,1.0,1.1102230246251565e-16,472.5,0.0
PPO-QP,20260808,193,20265503,147,37,18624,0,96,129.75428750287438,166.56201767843785,1111.467570457625,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,797.7883994055368
PPO-QP,20260808,194,20265599,25,37,18720,0,96,283.84146487693204,417.14123718362754,780.3274809296797,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260808,195,20265695,141,37,18816,0,96,182.40576963506433,298.48403546159216,574.7561070531617,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,18.21320157194693
PPO-QP,20260808,196,20265791,48,37,18912,0,96,155.44527926745093,218.97639199028427,833.7987257501171,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,423.1802325235615
PPO-QP,20260808,197,20265887,48,38,19008,0,96,151.09069222902576,208.75284231418104,749.8532431107539,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,358.1498731925715
PPO-QP,20260808,198,20265571,127,38,19104,0,96,245.5776843285774,389.25813170032336,726.2723220001409,125.0,0.0,0.0,0,0,0.0,0.0,1.0,3.885780586188048e-16,472.5,0.0
PPO-QP,20260808,199,20265667,180,38,19200,0,96,221.8311071868872,310.49205801920436,582.2128067750973,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,0.0
PPO-QP,20260808,200,20265763,71,38,19296,0,96,176.13680020743183,229.45881342616255,627.3349708646385,125.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,472.5,195.68866081506673
PPO-QP,20260808,201,20265859,126,38,19392,0,96,137.81666015772893,246.93770521805558,1065.0605618730926,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,605.8034495226229
PPO-QP,20260808,202,20265955,48,39,19488,0,96,154.85455581650885,219.12618536551966,820.4078386469708,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,409.5838135041618
PPO-QP,20260808,203,20265639,228,39,19584,0,96,267.1023658245315,400.6544840132945,749.698534752343,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260808,204,20265735,228,39,19680,0,96,266.4501088685705,401.1932419349903,750.4454833801773,125.0,0.0,0.0,0,0,0.0,0.0,1.0,3.885780586188048e-16,472.5,0.0
PPO-QP,20260808,205,20265831,213,39,19776,0,96,267.73444127669046,428.40622726893383,855.0719328134967,125.0,0.0,0.0,0,0,0.0,0.0,1.0,1.1102230246251565e-16,472.5,53.10433268556167
PPO-QP,20260808,206,20265927,183,39,19872,0,96,224.38843789202977,315.8806561474542,594.1339449432008,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,2.0489868142522396
PPO-QP,20260808,207,20266023,137,39,19968,0,96,168.41385021999446,266.20390301532615,629.217575352915,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,132.20540560064055
PPO-QP,20260808,208,20266119,22,40,20064,0,96,261.7642184679912,309.75627910827416,619.1965489623608,125.0,0.0,0.0,1,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,34.56804903633015
PPO-QP,20260808,209,20265803,48,40,20160,0,96,159.12518909029308,223.58259158295334,880.1746154638762,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,461.03282726056443
PPO-QP,20260808,210,20265899,9,40,20256,0,96,247.80262742837436,335.4781644972215,630.2430533181622,125.0,0.0,0.0,0,2,0.0,0.0,1.0,2.220446049250313e-16,472.5,0.0
PPO-QP,20260808,211,20265995,206,40,20352,0,96,213.97277676764693,333.49626286534817,622.6704065846823,125.0,0.0,0.0,0,2,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260808,212,20266091,121,40,20448,0,96,166.0321459003185,288.8133776373728,781.9912892475946,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,244.69382128050916
PPO-QP,20260808,213,20266187,212,41,20544,0,96,208.40609708602165,347.170696903216,652.6128683327182,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,5.614427437598661
PPO-QP,20260808,214,20265871,102,41,20640,0,96,167.5652528609912,157.73316210045712,594.4700723893319,125.0,0.0,0.0,0,0,0.0,0.0,1.0,1.6653345369377348e-16,472.5,292.8412146649149
PPO-QP,20260808,215,20265967,176,41,20736,0,96,172.0127001298589,250.98001386397388,557.872239400818,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,87.94213284957185
PPO-QP,20260808,216,20266063,196,41,20832,0,96,136.66207069436143,233.63187337588835,1060.9874613182947,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,625.5527095134946
PPO-QP,20260808,217,20266159,184,41,20928,0,96,223.7079416577306,312.1995054255122,585.2523297611099,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,0.0
PPO-QP,20260808,218,20266255,209,42,21024,0,96,173.22543523135576,267.15990378938,642.2218102049944,125.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,472.5,143.03534232319666
PPO-QP,20260808,219,20265939,35,42,21120,0,96,127.31269749590972,172.29230762042368,857.3538148200664,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,533.5210595843672
PPO-QP,20260808,220,20266035,189,42,21216,0,96,144.2493633277603,212.78668039813414,937.6985519923552,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,539.2221962368702
PPO-QP,20260808,221,20266131,78,42,21312,0,96,172.27768221449767,198.13184957262706,460.95986863169793,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,86.30715162609067
PPO-QP,20260808,222,20266227,223,42,21408,0,96,182.61273921027924,267.7958270994119,743.0894531391377,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,241.98894044586197
PPO-QP,20260808,223,20266323,235,42,21504,0,96,220.2549262667628,414.22817615638206,768.8621869383163,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.2797838414961861
PPO-QP,20260808,224,20266419,105,43,21600,0,96,142.61554039058908,149.23162996063814,620.0497518131858,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,336.2645326478137
PPO-QP,20260808,225,20266103,223,43,21696,0,96,199.9022665451264,282.8598257046224,849.8202672068942,125.0,0.0,0.0,0,2,0.0,0.0,1.0,0.0,472.5,319.56996861133536
PPO-QP,20260808,226,20266199,135,43,21792,0,96,211.404394351649,320.8895202285977,641.8453521338464,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,41.93235389999349
PPO-QP,20260808,227,20266295,114,43,21888,0,96,172.54763670815947,210.81177105025918,547.5481639685567,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,149.89215188041163
PPO-QP,20260808,228,20266391,42,43,21984,0,96,127.32093203604697,167.73107164833797,383.73416272295015,125.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,472.5,68.14981139012865
PPO-QP,20260808,229,20266487,62,44,22080,0,96,159.7578888862063,220.3694120157332,423.8627644571737,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,10.178636407417383
PPO-QP,20260808,230,20266171,50,44,22176,0,96,212.25561691484828,268.0460121864301,504.53236360272416,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,0.0
PPO-QP,20260808,231,20266267,119,44,22272,0,96,123.95794148180795,205.98969271611716,1153.4658204646746,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,769.3209919867768
PPO-QP,20260808,232,20266363,99,44,22368,0,96,198.88886978734007,179.3821263432734,373.7117553569937,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,29.93565595372209
PPO-QP,20260808,233,20266459,50,44,22464,0,96,210.51784555060325,266.25543424621713,501.3812069003097,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260808,234,20266555,164,45,22560,0,96,275.1721691018852,331.93721194679085,843.0421171324598,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,204.48456778691698
PPO-QP,20260808,235,20266239,64,45,22656,0,96,192.27172588747345,255.7779939334112,671.743890281177,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,191.20679990543448
PPO-QP,20260808,236,20266335,103,45,22752,0,96,173.84020123874114,181.54001249044512,591.926230948925,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,246.84288077311788
PPO-QP,20260808,237,20266431,165,45,22848,0,96,309.44335292587783,359.9502499912229,794.9503365572368,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,107.99151918063846
PPO-QP,20260808,238,20266527,160,45,22944,0,96,159.97937621892027,211.83937556288933,760.9454294453527,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,362.57128281323844
PPO-QP,20260808,239,20266623,35,45,23040,0,96,127.3236770006789,171.67616506115075,857.7820423931877,125.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,472.5,535.1936285690434
PPO-QP,20260808,240,20266719,131,46,23136,0,96,175.2181103089174,305.03339373125334,673.2816515569345,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,105.6043178819015
PPO-QP,20260808,241,20266403,206,46,23232,0,96,212.35179435251618,332.0557992877979,619.9286826604647,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260808,242,20266499,105,46,23328,0,96,127.90844991902755,131.9624381307028,418.5941742206268,125.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,472.5,167.35214386158216
PPO-QP,20260808,243,20266595,13,46,23424,0,96,148.1164500215176,199.08544098654548,380.1386768142622,125.0,0.0,0.0,0,0,0.0,0.0,1.0,1.1102230246251565e-16,472.5,5.8732265865890945
PPO-QP,20260808,244,20266691,182,46,23520,0,96,136.88710023653854,206.52194820358514,841.385593424214,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,455.0535084519562
PPO-QP,20260808,245,20266787,28,47,23616,0,96,131.82191884445962,198.66360074310438,747.9749142744413,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,376.13839421016945
PPO-QP,20260808,246,20266471,181,47,23712,0,96,150.83818234395682,230.96790679208215,616.4738270426682,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,184.34275498967048
PPO-QP,20260808,247,20266567,46,47,23808,0,96,190.34932453175955,256.95408779366886,496.6139485301665,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,13.944820721640678
PPO-QP,20260808,248,20266663,65,47,23904,0,96,189.81878935092158,250.4335512501502,470.7270952097652,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,0.0
PPO-QP,20260808,249,20266759,84,47,24000,0,96,154.717501670287,160.22036799836482,511.5806404939744,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,206.3517407138968
PPO-QP,20260808,250,20266855,188,48,24096,0,96,149.56969328762776,217.0636018743157,645.7106907315165,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,238.89805582769975
PPO-QP,20260808,251,20266539,140,48,24192,0,96,130.4651348248381,221.6489216645123,952.9564926770213,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,540.0374979289246
PPO-QP,20260808,252,20266635,113,48,24288,0,96,164.96026860389134,187.9799828395231,515.4533565426552,125.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,472.5,159.52072482790905
PPO-QP,20260808,253,20266731,224,48,24384,0,96,141.91601893780935,245.5451902265551,878.1456730411974,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,421.11406227897066
PPO-QP,20260808,254,20266827,116,48,24480,0,96,167.5216049521564,243.40151593658325,604.9236615785206,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,149.01724650712234
PPO-QP,20260808,255,20266923,4,48,24576,0,96,204.49602899625071,308.3668710096858,576.4935687556797,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260808,256,20267019,132,49,24672,0,96,139.7604441534762,237.89032277099153,886.4517496715897,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,443.27644055351277
PPO-QP,20260808,257,20266703,110,49,24768,0,96,181.04114371691037,182.16386322988095,368.1981574482497,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,20.88570089912163
PPO-QP,20260808,258,20266799,136,49,24864,0,96,161.87032549777064,261.29704369015707,669.7316544803034,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,182.0825772745758
PPO-QP,20260808,259,20266895,189,49,24960,0,96,136.97621619895588,197.44719311134486,804.0492210978288,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,433.7177558011855
PPO-QP,20260808,260,20266991,59,49,25056,0,96,276.6391244840549,324.3120938252164,612.5287472961891,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,0.0
PPO-QP,20260808,261,20267087,157,50,25152,0,96,204.4712139887427,253.6227409608694,477.9451453747455,125.0,0.0,0.0,0,2,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260808,262,20266771,172,50,25248,0,96,171.0923674268447,254.38910162014528,533.1252540680356,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,57.185827558639915
PPO-QP,20260808,263,20266867,168,50,25344,0,96,142.76398599568572,211.4193846130613,1131.4532273178488,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,735.7518828268489
PPO-QP,20260808,264,20266963,21,50,25440,0,96,127.68339724531292,180.97073152470125,817.1256489155277,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,477.55833190934317
PPO-QP,20260808,265,20267059,30,50,25536,0,96,244.8490218469964,347.28744608591086,652.5596279988029,125.0,0.0,0.0,0,2,0.0,0.0,1.0,0.0,472.5,1.9441434312878356
PPO-QP,20260808,266,20267155,93,51,25632,0,96,187.27547612291843,169.49412983906063,324.62856916608047,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260808,267,20266839,213,51,25728,0,96,263.78215069134205,416.2068301847251,895.9463290886944,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,112.36089987413492
PPO-QP,20260808,268,20266935,13,51,25824,0,96,149.94267528190213,201.45394961769992,391.3064571221521,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,12.511039907782626
PPO-QP,20260808,269,20267031,207,51,25920,0,96,227.86430124359697,353.5681640042107,660.1862349227664,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260808,270,20267127,23,51,26016,0,96,279.1246190200059,398.0371897158053,745.295239823156,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260808,271,20267223,176,51,26112,0,96,161.55165304434627,232.03789087623178,445.9020864515377,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,10.945198891297286
PPO-QP,20260808,272,20267319,9,52,26208,0,96,244.82845882438394,331.68167313879775,622.1783347343688,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260808,273,20267003,196,52,26304,0,96,133.31482173522193,229.96413076698894,997.1837822683921,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,568.7596511860048
PPO-QP,20260808,274,20267099,44,52,26400,0,96,189.64677117629228,265.1089634012464,501.0520808147092,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,3.777898012275196
PPO-QP,20260808,275,20267195,227,52,26496,0,96,272.311279351868,426.32330800568553,796.2033914811409,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260808,276,20267291,193,52,26592,0,96,244.37249832037517,348.3950394978177,656.1359130110621,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,3.6738013295616017
PPO-QP,20260808,277,20267387,52,53,26688,0,96,185.1574902961189,242.01687334149082,459.8703751697649,125.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,472.5,4.517741112742432
PPO-QP,20260808,278,20267071,226,53,26784,0,96,345.76753316261835,377.3038131295882,715.0095542567848,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
