controller,seed,day,step,p,soc,grid_import,grid_export,grid_violation,qp_execution_path,endpoint_minimum_violation_kw,endpoint_infeasible,feasible_state_violation,extra_excess_energy_kwh_step,power_lower_kw,power_upper_kw,ev_lower_fraction,ev_upper_fraction,base_load_minus_pv_kw,lighting_kw,soc_kwh,target_kwh,remaining_steps,physical_lower_kw,physical_upper_kw,terminal_lower_kw,terminal_upper_kw,terminal_physical_gap_kw,tolerance_kw,terminal_roundoff_repair,terminal_ramp_relaxation,terminal_ramp_gap_kw,terminal_target_conflict_step,mpc_status,mpc_fallback,runtime_ms,raw_battery_kw,raw_ev_fraction,executed_ev_fraction,action_correction,mpc_mip_gap,mpc_seconds,mpc_constraint_violation_max,mpc_message
MPC-H24-FRR+QP,0,314,31,8.141415763898728e-09,59.54498425550713,130.89483143081705,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-56.398950490407366,33.601049509592634,0.0,0.0,123.39483143895846,7.5,59.54498425764961,125.0,65,-100.0,100.0,-696.6526978625279,131.2709401790685,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,20.430500000657048,0.0,0.0,0.0,8.141415763898727e-11,2.1809343871917524e-16,0.018650400001206435,3.552713678800501e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,32,31.27094017900128,51.31578947155943,78.81132848316446,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999185859,45.00000000814141,0.0,0.0,102.58226866216573,7.5,59.54498425550713,125.0,64,-100.0,100.0,-696.652697871549,131.2709401709271,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,26.588799999444745,31.27094017092712,0.0,0.0,8.074158008852805e-11,0.0,0.024372799998673145,3.552713678800501e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,33,76.27094017900129,31.244489424453825,38.4179524547921,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-13.729059820998721,76.27094017900129,0.0,0.0,107.18889263379339,7.5,51.31578947155943,125.0,63,-100.0,99.99999999192582,-731.3019390671183,99.99999999192582,-199.99999999192582,3.7999999999999996e-08,0,0,0.0,0,0,0,25.800299998081755,76.27094017900129,0.0,0.0,0.0,1.908309011052295e-16,0.023811200000636745,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,34,23.729059812924532,25.0,97.05978360663693,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,23.729059812924532,0.0,0.0,113.28884341956146,7.5,31.244489424453825,125.0,62,-100.0,23.729059812924532,-815.8126761075629,23.729059812924532,-123.72905981292453,3.7999999999999996e-08,0,0,0.0,0,0,0,18.42939999914961,23.729059812924532,0.0,0.0,0.0,0.0,0.01645529999950668,1.2789769243681803e-13,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,35,0.0,25.0,119.31143049755666,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-21.270940187075468,0.0,0.0,0.0,111.81143049755666,7.5,25.0,125.0,61,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,0,0,24.626899998111185,0.0,0.0,0.0,0.0,0.0,0.022402300004614517,7.105427357601002e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,36,0.0,25.0,86.23410492854055,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,78.73410492854055,7.5,25.0,125.0,60,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,0,0,24.68530000624014,0.0,0.0,0.0,0.0,0.0,0.022492500000225846,8.975276662232846e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,37,0.0,25.0,94.3264028559209,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,86.8264028559209,7.5,25.0,125.0,59,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,0,0,17.217300002812408,0.0,0.0,0.0,0.0,0.0,0.015142700001888443,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,38,0.0,25.0,90.72928476157344,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,83.22928476157344,7.5,25.0,125.0,58,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,0,0,16.092500001832377,0.0,0.0,0.0,0.0,0.0,0.014302899995527696,3.3306690738754696e-16,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,39,0.0,25.0,87.22864709831907,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,79.72864709831907,7.5,25.0,125.0,57,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,0,0,24.476099999446888,0.0,0.0,0.0,0.0,1.4089359086160458e-16,0.0225642000004882,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,40,0.0,25.0,70.8258512621065,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,63.3258512621065,7.5,25.0,125.0,56,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,0,0,16.034300002502277,0.0,0.0,0.0,0.0,0.0,0.013945300001068972,1.4210854715202004e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,41,0.0,25.0,55.2933123157447,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,47.7933123157447,7.5,25.0,125.0,55,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,0,0,16.11399999819696,0.0,0.0,0.0,0.0,0.0,0.014376999999512918,1.4210854715202004e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,42,0.0,25.0,70.29782150876635,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,62.79782150876635,7.5,25.0,125.0,54,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,0,0,16.46019999316195,0.0,0.0,0.0,0.0,0.0,0.014308099998743273,3.552713678800501e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,43,0.0,25.0,88.25301430817927,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,80.75301430817927,7.5,25.0,125.0,53,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,0,0,21.188899998378474,0.0,0.0,0.0,0.0,0.0,0.01905550000083167,1.1368683772161603e-13,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,44,0.0,25.0,50.05345011533379,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,42.55345011533379,7.5,25.0,125.0,52,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,0,0,21.674899995559826,0.0,0.0,0.0,0.0,0.0,0.01946930000121938,3.552713678800501e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,45,0.0,25.0,48.01799399855244,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,40.51799399855244,7.5,25.0,125.0,51,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,0,0,14.77040000463603,0.0,0.0,0.0,0.0,0.0,0.012712999996438157,4.263256414560601e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,46,0.0,25.0,31.852919319632676,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,24.352919319632676,7.5,25.0,125.0,50,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,0,0,16.269400002784096,0.0,0.0,0.0,0.0,0.0,0.01431570000568172,1.4210854715202004e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,47,0.0,25.0,42.575336185480836,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,35.075336185480836,7.5,25.0,125.0,49,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,0,0,16.13820000056876,0.0,0.0,0.0,0.0,0.0,0.014118400002189446,2.4158453015843406e-13,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,48,0.0,25.0,58.5546718019682,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,51.0546718019682,7.5,25.0,125.0,48,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,0,0,15.306999994209036,0.0,0.0,0.0,0.0,0.0,0.01360710000153631,1.4210854715202004e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,49,0.0,25.0,71.87289724378685,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,64.37289724378685,7.5,25.0,125.0,47,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,0,0,15.730300001450814,0.0,0.0,0.0,0.0,0.0,0.01361410000390606,1.4210854715202004e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,50,0.0,25.0,78.53661732668546,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,71.03661732668546,7.5,25.0,125.0,46,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,0,0,14.66690000233939,0.0,0.0,0.0,0.0,1.6223716447301983e-16,0.012630400000489317,1.4210854715202004e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,51,0.0,25.0,73.05552952617884,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,65.55552952617884,7.5,25.0,125.0,45,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,0,0,24.432799997157417,0.0,0.0,0.0,0.0,0.0,0.022204000000783708,1.4210854715202004e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,52,-44.999999986958485,35.68749999690264,147.2726336531108,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,94.7726336661523,7.5,25.0,125.0,44,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,0,0,16.44809999561403,-45.0,0.0,0.0,1.304151786563068e-10,0.0,0.014709300005051773,1.4210854715202004e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,53,-89.9999999732477,57.062499990548964,198.86554160259618,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-89.99999998695849,1.3041514534961607e-08,0.0,0.0,101.3655416293485,7.5,35.68749999690264,125.0,43,-100.0,40.61249998823002,-797.1052631709364,40.61249998823002,-140.61249998823,3.7999999999999996e-08,0,0,0.0,0,0,0,16.753700001572724,-89.99999998695854,0.0,0.0,1.3710854673831818e-10,0.0,0.014679599997180048,7.105427357601002e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,54,-99.99999998611413,80.81249998725107,210.25088581247624,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-44.9999999732477,0.0,0.0,102.75088582636211,7.5,57.062499990548964,125.0,42,-100.0,100.0,-707.1052631976886,121.83749996408606,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,20.975499995984137,-100.0,0.0,0.0,1.3885870231433728e-10,0.0,0.01862989999790443,2.2737367544323206e-13,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,55,-99.99999998619984,104.56249998397354,198.68075320570196,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-54.99999998611413,0.0,0.0,91.18075321950212,7.5,80.81249998725107,125.0,41,-100.0,100.0,-607.1052632115744,212.08749995155407,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,14.78800000040792,-100.0,0.0,0.0,1.3800161013932666e-10,0.0,0.012682700005825609,1.4210854715202004e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,56,-99.99999998619985,128.312499980696,202.54027474497838,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-54.99999998619984,0.0,0.0,95.04027475877854,7.5,104.56249998397354,125.0,40,-100.0,100.0,-507.1052632253746,302.3374999390994,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,12.637600004381966,-100.0,0.0,0.0,1.380014991170242e-10,2.263427184009984e-16,0.01082009999663569,1.4210854715202004e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,57,-99.99999998619985,152.06249997741847,198.66863688059587,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-54.99999998619985,0.0,0.0,91.16863689439602,7.5,128.312499980696,125.0,39,-100.0,100.0,-407.10526323917475,392.5874999266448,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,14.215900002454873,-99.99999999999999,0.0,0.0,1.3800138809472173e-10,0.0,0.012221600001794286,1.4210854715202004e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,58,-99.99999998619985,175.81249997414093,202.17265024754437,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-54.99999998619985,0.0,0.0,94.67265026134451,7.5,152.06249997741847,125.0,38,-100.0,100.0,-307.1052632529749,482.8374999141902,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,16.99870000447845,-100.0,0.0,0.0,1.380014991170242e-10,0.0,0.015331100003095344,1.4210854715202004e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,59,-99.99999998619985,199.5624999708634,206.20117895896266,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-54.99999998619985,0.0,0.0,98.70117897276279,7.5,175.81249997414093,125.0,37,-100.0,100.0,-207.105263266775,573.0874999017356,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,24.45909999369178,-100.0,0.0,0.0,1.380014991170242e-10,4.340021590822163e-07,0.022248900000704452,2.842170943040401e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,60,-99.99999998619985,223.31249996758586,234.23461802339688,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-54.99999998619985,0.0,0.0,126.73461803719701,7.5,199.5624999708634,125.0,36,-100.0,100.0,-107.10526328057517,663.3374998892809,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,14.090600001509301,-100.0,0.0,0.0,1.380014991170242e-10,0.0,0.012412300005962607,6.439293542825908e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,61,-7.1052632815406715,224.99999999695177,149.01512034359013,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-7.105263294375307,100.0,0.0,0.0,134.40985706204947,7.5,223.31249996758586,125.0,35,-7.105263294375307,100.0,-7.105263294375307,753.5874998768262,-107.1052632943753,3.7999999999999996e-08,0,0,0.0,0,0,0,16.835499998705927,-7.105263294375306,0.0,0.0,1.2834634743885687e-10,0.0,0.014629999997850973,2.842170943040401e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,62,-3.7088777879058534e-11,224.99999999696058,143.86693767612064,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-1.2834645626992968e-08,37.89473671845933,0.0,0.0,136.36693767608355,7.5,224.99999999695177,125.0,34,-1.2834645626992968e-08,100.0,-1.2834645626992968e-08,759.9999999884167,-100.00000001283465,3.7999999999999996e-08,0,0,0.0,0,0,0,20.06470000196714,-1.2834647122872411e-08,0.0,0.0,1.2797558344993352e-10,0.0,0.01837330000125803,1.2834647122872411e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,63,6.370086964432166e-15,224.99999999696058,146.45986090900064,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-1.2797547816789073e-08,44.99999999996291,0.0,0.0,138.95986090900064,7.5,224.99999999696058,125.0,33,-1.2797547816789073e-08,100.0,-1.2797547816789073e-08,759.9999999884502,-100.00000001279754,3.7999999999999996e-08,0,0,0.0,0,0,0,19.430499996815342,-1.2797556792065734e-08,0.0,0.0,1.2797563162152697e-10,0.0,0.017097600000852253,1.2797556792065734e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,64,1.7126671625472292e-14,224.99999999696058,141.130676910113,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-1.2797547816789073e-08,45.00000000000001,0.0,0.0,133.63067691011304,7.5,224.99999999696058,125.0,32,-1.2797547816789073e-08,100.0,-1.2797547816789073e-08,759.9999999884502,-100.00000001279754,3.7999999999999996e-08,0,0,0.0,0,0,0,22.287300002062693,-1.2797539739040076e-08,0.0,0.0,1.2797556865711702e-10,0.0,0.019623699998192023,1.2797539739040076e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,65,1.7126671625472292e-14,224.99999999696058,146.83087102258926,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-1.2797547816789073e-08,45.000000000000014,0.0,0.0,139.3308710225893,7.5,224.99999999696058,125.0,31,-1.2797547816789073e-08,100.0,-1.2797547816789073e-08,759.9999999884502,-100.00000001279754,3.7999999999999996e-08,0,0,0.0,0,0,0,16.465900000184774,-1.2797539739040076e-08,0.0,0.0,1.2797556865711702e-10,0.0,0.014307999997981824,1.2797539739040076e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,66,1.7126671625472292e-14,224.99999999696058,133.05813706225612,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-1.2797547816789073e-08,45.000000000000014,0.0,0.0,125.55813706225615,7.5,224.99999999696058,125.0,30,-1.2797547816789073e-08,100.0,-1.2797547816789073e-08,759.9999999884502,-100.00000001279754,3.7999999999999996e-08,0,0,0.0,0,0,0,13.129799997841474,-1.2797539739040076e-08,0.0,0.0,1.2797556865711702e-10,0.0,0.011483000002044719,1.2797539739040076e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,67,9.351909442013113e-10,224.99999999671448,148.45470249742235,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-1.2797547816789073e-08,45.000000000000014,0.0,0.0,140.95470249835753,7.5,224.99999999696058,125.0,29,-1.2797547816789073e-08,100.0,-1.2797547816789073e-08,759.9999999884502,-100.00000001279754,3.7999999999999996e-08,0,0,0.0,0,0,0,12.901499998406507,-1.1549786904652137e-08,0.0,0.0,1.2484977848853447e-10,0.0,0.011027499996998813,1.1549786904652137e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,68,-1.0361215084065725e-09,224.99999999696055,124.04320508786877,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-1.383377342503273e-08,45.00000000093519,0.0,0.0,116.54320508683264,7.5,224.99999999671448,125.0,28,-1.383377342503273e-08,100.0,-1.383377342503273e-08,759.999999987515,-100.00000001383377,3.7999999999999996e-08,0,0,0.0,0,0,0,10.428800000227056,-1.3833607681590365e-08,0.0,0.0,1.2797486173183792e-10,0.0,0.008462100005999673,1.3833607681590367e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,69,-9.625936891865322e-14,224.99999999696058,128.68146282533715,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-1.2797667487144569e-08,44.99999999896388,0.0,0.0,121.18146282533705,7.5,224.99999999696055,125.0,27,-1.2797667487144569e-08,100.0,-1.2797667487144569e-08,759.9999999884501,-100.00000001279767,3.7999999999999996e-08,0,0,0.0,0,0,0,9.218600003805477,-1.2797647741535912e-08,0.0,0.0,1.2797551482166992e-10,0.0,0.007532000003266148,1.2797647741535912e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,70,1.7126671625472292e-14,224.99999999696058,127.61207332308109,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-1.2797547816789073e-08,44.9999999999999,0.0,0.0,120.1120733230811,7.5,224.99999999696058,125.0,26,-1.2797547816789073e-08,100.0,-1.2797547816789073e-08,759.9999999884502,-100.00000001279754,3.7999999999999996e-08,0,0,0.0,0,0,0,9.557799996400718,-1.2797539739040076e-08,0.0,0.0,1.2797556865711702e-10,0.0,0.007947699996293522,1.2797539739040076e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,71,1.7126671625472292e-14,224.99999999696058,127.11500241632656,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-1.2797547816789073e-08,45.000000000000014,0.0,0.0,119.61500241632658,7.5,224.99999999696058,125.0,25,-1.2797547816789073e-08,100.0,-1.2797547816789073e-08,759.9999999884502,-100.00000001279754,3.7999999999999996e-08,0,0,0.0,0,0,0,9.903300000587478,-1.2797539739040076e-08,0.0,0.0,1.2797556865711702e-10,0.0,0.007983399998920504,1.2797539739040076e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,72,1.2303820599524124e-07,224.99999996458212,181.50290182474913,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-1.2797547816789073e-08,45.000000000000014,0.0,1.0,91.50290199635081,30.0,224.99999999696058,125.0,24,-1.2797547816789073e-08,100.0,-1.2797547816789073e-08,759.9999999884502,-100.00000001279754,3.7999999999999996e-08,0,0,0.0,0,0,0,9.98299999628216,-1.2797539739040076e-08,1.0,0.9999999991906089,2.1131944670815704e-09,0.0,0.008041200002480764,1.2797539739040076e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,73,-1.3292063293155376e-08,224.99999996773897,176.49799633022994,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-1.491279315240191e-07,45.000000123038205,0.0,1.0,86.49799636550135,30.0,224.99999996458212,125.0,23,-1.491279315240191e-07,100.0,-1.491279315240191e-07,759.999999865412,-100.00000014912793,3.7999999999999996e-08,0,0,0.0,0,0,0,13.565799999923911,-1.491277942022862e-07,1.0,0.9999999991906089,2.113194371785783e-09,0.0,0.011836300000140909,1.491277942022862e-07,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,74,-6.731436798740781e-08,224.99999998372613,157.9213797753628,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-1.3583590579831876e-07,44.999999986707934,0.0,0.6060864124446117,91.55619498590684,30.0,224.99999996773897,125.0,22,-1.3583590579831876e-07,100.0,-1.3583590579831876e-07,759.9999998774081,-100.0000001358359,3.7999999999999996e-08,0,0,0.0,0,0,0,9.22599999466911,-1.3583592703980684e-07,0.6060864124446117,0.6060864120356928,1.0669484844598561e-09,0.0,0.007523200001742225,1.3583592703980684e-07,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,75,-2.249528735435929e-08,224.99999998906875,118.7445624450433,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-6.852157017228342e-08,44.99999993268563,0.0,4.0891888393919847e-10,88.74456240945462,30.0,224.99999998372613,125.0,21,-6.852157017228342e-08,100.0,-6.852157017228342e-08,759.9999999381592,-100.00000006852157,3.7999999999999996e-08,0,0,0.0,0,0,0,10.529600003792439,-6.852153546788032e-08,0.0,2.1822332829657398e-10,6.34292704980971e-10,0.0,0.008936600002925843,6.852153546788032e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,76,-3.3078999154073273e-10,224.9999999891473,117.67356028317022,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-4.6026295757129495e-08,44.999999977504714,0.0,1.906955556426245e-10,87.67356028209946,30.0,224.99999998906875,125.0,20,-4.6026295757129495e-08,100.0,-4.6026295757129495e-08,759.9999999584612,-100.0000000460263,3.7999999999999996e-08,0,0,0.0,0,0,0,11.217699997359887,-4.602634362527169e-08,0.0,1.2332801446746089e-11,4.5762075363276275e-10,0.0,0.009591999994881917,4.602634362527169e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,77,3.306266048415855e-09,224.99999998827724,126.34272241343919,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-4.569552689453734e-08,44.99999999966921,0.0,1.783627541958784e-10,96.34272241495495,30.0,224.9999999891473,125.0,19,-4.569552689453734e-08,100.0,-4.569552689453734e-08,759.9999999587598,-100.00000004569553,3.7999999999999996e-08,0,0,0.0,0,0,0,10.927499999525025,-4.124021302231995e-08,0.0,2.9841851212353276e-11,4.4944524037425433e-10,0.0,0.008732599999348167,4.124021302231995e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,78,-3.7251138121933083e-09,224.99999998916195,130.24278062472084,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-4.93589954873498e-08,45.00000000330627,0.0,1.4852090298352513e-10,100.24278061667174,30.0,224.99999998827724,125.0,18,-4.93589954873498e-08,100.0,-4.93589954873498e-08,759.9999999554535,-100.000000049359,3.7999999999999996e-08,0,0,0.0,0,0,0,8.872799997334369,-4.935886863677297e-08,0.0,7.206635288525831e-11,4.785584549579237e-10,0.0,0.006869500000902917,4.935886863677297e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,79,-2.535562369727763e-10,224.99999998922218,124.48695175535974,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-4.5633896661456674e-08,44.99999999627489,0.0,7.645455009826682e-11,94.48695175510619,30.0,224.99999998916195,125.0,17,-4.5633896661456674e-08,100.0,-4.5633896661456674e-08,759.9999999588154,-100.0000000456339,3.7999999999999996e-08,0,0,0.0,0,0,0,8.42450000345707,-4.563386255540536e-08,0.0,0.0,4.5380306318432587e-10,0.0,0.006784600001992658,4.563386255540536e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-FRR+QP,0,314,80,3.3202430885870903e-09,224.99999998834843,121.45727855413678,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-4.5380315178159727e-08,44.99999999974644,0.0,7.645455009826682e-11,91.45727855745702,30.0,224.99999998922218,125.0,16,-4.5380315178159727e-08,100.0,-4.5380315178159727e-08,759.9999999590442,-100.00000004538032,3.7999999999999996e-08,0,0,0.0,0,0,0,8.7370999972336,-4.095573444828915e-08,0.0,0.0,4.427597753687624e-10,0.0,0.006876799998281058,4.095573444828915e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
