controller,seed,day,step,p,soc,grid_import,grid_export,grid_violation,qp_execution_path,endpoint_minimum_violation_kw,endpoint_infeasible,feasible_state_violation,extra_excess_energy_kwh_step,power_lower_kw,power_upper_kw,ev_lower_fraction,ev_upper_fraction,base_load_minus_pv_kw,lighting_kw,soc_kwh,target_kwh,remaining_steps,physical_lower_kw,physical_upper_kw,terminal_lower_kw,terminal_upper_kw,terminal_physical_gap_kw,tolerance_kw,terminal_roundoff_repair,terminal_ramp_relaxation,terminal_ramp_gap_kw,terminal_target_conflict_step,mpc_status,mpc_fallback,runtime_ms
PPO-QP,20260808,341,35,0.0,25.0,39.23737543423607,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,31.73737543423607,7.5,25.0,125.0,61,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.969999997934792
PPO-QP,20260808,341,36,0.0,25.0,0.0,23.684492384981866,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,-31.184492384981866,7.5,25.0,125.0,60,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.5575000001699664
PPO-QP,20260808,341,37,0.0,25.0,0.0,20.538660174546294,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,-28.038660174546294,7.5,25.0,125.0,59,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.8205999988131225
PPO-QP,20260808,341,38,0.0,25.0,0.0,30.690133662516814,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,-38.190133662516814,7.5,25.0,125.0,58,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.737000002525747
PPO-QP,20260808,341,39,0.0,25.0,0.0,37.17901105121726,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,-44.67901105121726,7.5,25.0,125.0,57,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.7039999986300245
PPO-QP,20260808,341,40,-25.482093408719564,31.051997184570897,0.0,40.000000018006844,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,-72.98209342672641,7.5,25.0,125.0,56,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.9488000000128523
PPO-QP,20260808,341,41,-13.634195505828092,34.29011861720507,0.0,40.00000002253164,0.0,hard_qp_solution,0.0,0,0,0.0,-70.48209340871956,19.517906591280436,0.0,0.0,-61.134195528359726,7.5,31.051997184570897,125.0,55,-100.0,22.99758930136941,-816.6231697491752,22.99758930136941,-122.9975893013694,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.7212999993935227
PPO-QP,20260808,341,42,-34.196537519786595,42.411796278154384,0.0,40.00000003018571,0.0,hard_qp_solution,0.0,0,0,0.0,-58.63419550582809,31.365804494171908,0.0,0.0,-81.6965375499723,7.5,34.29011861720507,125.0,54,-100.0,35.302450745379254,-802.9889742433472,35.302450745379254,-135.30245074537925,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.7200000040465966
PPO-QP,20260808,341,43,-40.1114621334336,51.938268534844866,0.0,40.00000003159901,0.0,hard_qp_solution,0.0,0,0,0.0,-79.1965375197866,10.803462480213405,0.0,0.0,-87.6114621650326,7.5,42.411796278154384,125.0,53,-100.0,66.16482585698665,-768.7924367235605,66.16482585698665,-166.16482585698665,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.0334000039147213
PPO-QP,20260808,341,44,-31.840828876193694,59.50046539294087,0.0,40.00000002380524,0.0,hard_qp_solution,0.0,0,0,0.0,-85.1114621334336,4.888537866566402,0.0,0.0,-79.34082889999894,7.5,51.938268534844866,125.0,52,-100.0,100.0,-728.6809745901269,102.36542043241049,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.751700005319435
PPO-QP,20260808,341,45,-54.2462643837674,72.38395318408563,0.0,40.00000002781621,0.0,hard_qp_solution,0.0,0,0,0.0,-76.8408288761937,13.159171123806306,0.0,0.0,-101.74626441158361,7.5,59.50046539294087,125.0,51,-100.0,100.0,-696.8401457139332,131.10176849317529,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.4248999980045483
PPO-QP,20260808,341,46,-52.677871510910556,84.89494766792689,0.0,40.000000019599305,0.0,hard_qp_solution,0.0,0,0,0.0,-99.2462643837674,-9.246264383767397,0.0,0.0,-100.17787153050986,7.5,72.38395318408563,125.0,50,-100.0,100.0,-642.5938813301659,180.05902209952538,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.705500002775807
PPO-QP,20260808,341,47,-48.156546685938665,96.33212750583732,0.0,40.000000018986825,0.0,hard_qp_solution,0.0,0,0,0.0,-97.67787151091056,-7.677871510910556,0.0,0.0,-95.65654670492549,7.5,84.89494766792689,125.0,49,-100.0,100.0,-589.9160098192552,227.60080113812216,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.078400004596915
PPO-QP,20260808,341,48,-22.38942725428841,101.64961647873082,0.0,40.00000001399751,0.0,hard_qp_solution,0.0,0,0,0.0,-93.15654668593866,-3.1565466859386646,0.0,0.0,-69.88942726828591,7.5,96.33212750583732,125.0,48,-100.0,100.0,-541.7594631333166,271.0620845221818,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.558700002031401
PPO-QP,20260808,341,49,-51.60797605463945,113.90651079170769,0.0,40.00000003535196,0.0,hard_qp_solution,0.0,0,0,0.0,-67.3894272542884,22.61057274571159,0.0,0.0,-99.10797608999141,7.5,101.64961647873082,125.0,47,-100.0,100.0,-519.3700358790281,291.2685426191771,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.4883999978774227
PPO-QP,20260808,341,50,-40.35016271878922,123.48967443742012,0.0,40.00000002174224,0.0,hard_qp_solution,0.0,0,0,0.0,-96.60797605463945,-6.607976054639451,0.0,0.0,-87.85016274053146,7.5,113.90651079170769,125.0,46,-100.0,100.0,-467.7620598243887,337.8447410084892,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,4.312700002628844
PPO-QP,20260808,341,51,-10.283491656540134,125.9320037058484,0.0,40.000000012469926,0.0,hard_qp_solution,0.0,0,0,0.0,-85.35016271878922,4.649837281210779,0.0,0.0,-57.78349166901006,7.5,123.48967443742012,125.0,45,-100.0,100.0,-427.4118971055995,374.26076286219643,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.5070999947492965
PPO-QP,20260808,341,52,-31.855695680132012,133.49773142987976,0.0,40.00000002874083,0.0,hard_qp_solution,0.0,0,0,0.0,-55.283491656540136,34.716508343459864,0.0,0.0,-79.35569570887284,7.5,125.9320037058484,125.0,44,-100.0,100.0,-417.12840544905936,383.54161408222393,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.7444999941508286
PPO-QP,20260808,341,53,-8.533281646706133,135.52438582097247,0.0,40.000000018291345,0.0,hard_qp_solution,0.0,0,0,0.0,-76.85569568013202,13.144304319867988,0.0,0.0,-56.033281664997475,7.5,133.49773142987976,125.0,43,-100.0,100.0,-385.2727097689273,412.29137943354306,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.4274000024888664
PPO-QP,20260808,341,54,-33.60592483086815,143.50579296830367,0.0,40.000000029908264,0.0,hard_qp_solution,0.0,0,0,0.0,-53.53328164670613,36.46671835329387,0.0,0.0,-81.10592486077641,7.5,135.52438582097247,125.0,42,-100.0,100.0,-376.7394281222212,419.99266611969534,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.154099998937454
PPO-QP,20260808,341,55,-31.86945492258118,151.0747885124167,0.0,40.00000002827588,0.0,hard_qp_solution,0.0,0,0,0.0,-78.60592483086815,11.394075169131852,0.0,0.0,-79.36945495085706,7.5,143.50579296830367,125.0,41,-100.0,100.0,-343.133503291353,450.3220132795539,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.4195000005420297
PPO-QP,20260808,341,56,13.13054507741882,147.61938191309594,0.0,7.214514916031394,0.0,hard_qp_solution,0.0,0,0,0.0,-76.86945492258118,13.13054507741882,0.0,0.0,-1.5839698386125747,7.5,151.0747885124167,125.0,40,-100.0,100.0,-311.26404836877185,479.0841963471834,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.3194999996339902
PPO-QP,20260808,341,57,30.723232837894326,139.53432063996584,0.0,40.00000002107876,0.0,hard_qp_solution,0.0,0,0,0.0,-31.86945492258118,58.130545077418816,0.0,0.0,-16.776767183184432,7.5,147.61938191309594,125.0,39,-100.0,100.0,-325.8131287869645,465.9536512697645,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.7054999954998493
PPO-QP,20260808,341,58,55.6880247908668,124.87957727394826,0.0,39.9999999941984,0.0,hard_qp_solution,0.0,0,0,0.0,-14.276767162105674,75.72323283789433,0.0,0.0,8.188024796668401,7.5,139.53432063996584,125.0,38,-100.0,100.0,-359.8554920422491,435.2304184318702,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.0645999975386076
PPO-QP,20260808,341,59,51.43293136594116,111.34459533554269,0.0,40.000000024210806,0.0,hard_qp_solution,0.0,0,0,0.0,10.688024790866798,100.0,0.0,0.0,3.9329313417303524,7.5,124.87957727394826,125.0,37,-100.0,100.0,-421.55967463600734,379.54239364100334,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.704200000152923
PPO-QP,20260808,341,60,88.98320605024068,87.92796216442673,0.0,14.778190664617213,0.0,hard_qp_solution,0.0,0,0,0.0,6.432931365941158,96.43293136594116,0.0,0.0,66.70501538562347,7.5,111.34459533554269,125.0,36,-100.0,100.0,-478.5490722713992,328.10946227506224,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.4301999947056174
PPO-QP,20260808,341,61,100.0,61.61217269074252,0.0,36.82768361261327,0.0,hard_qp_solution,0.0,0,0,0.0,43.98320605024068,100.0,0.0,0.0,55.67231638738673,7.5,87.92796216442673,125.0,35,-100.0,100.0,-577.1454224655716,239.12625622482156,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.249199995480012
PPO-QP,20260808,341,62,100.0,35.296383217058306,0.0,33.459172291151376,0.0,hard_qp_solution,0.0,0,0,0.0,55.0,100.0,0.0,0.0,59.040827708848624,7.5,61.61217269074252,125.0,34,-100.0,100.0,-687.9487465652948,139.12625622482156,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.7963999964413233
PPO-QP,20260808,341,63,39.12625622482156,25.0,51.735644852509296,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,39.12625622482156,0.0,0.0,83.36190107733086,7.5,35.296383217058306,125.0,33,-100.0,39.12625622482156,-798.7520706650178,39.12625622482156,-139.12625622482156,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.8594000032171607
PPO-QP,20260808,341,64,0.0,25.0,180.774416029232,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-5.87374377517844,0.0,0.0,0.0,173.274416029232,7.5,25.0,125.0,32,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.488199996354524
PPO-QP,20260808,341,65,0.0,25.0,178.44687828060077,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,170.94687828060077,7.5,25.0,125.0,31,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.9368999967118725
PPO-QP,20260808,341,66,0.0,25.0,180.989754171847,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,173.489754171847,7.5,25.0,125.0,30,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.09689999994589
PPO-QP,20260808,341,67,0.0,25.0,189.84195634635637,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,182.34195634635637,7.5,25.0,125.0,29,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.8535999954328872
PPO-QP,20260808,341,68,0.0,25.0,165.8517973451457,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,158.3517973451457,7.5,25.0,125.0,28,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.4192000055336393
PPO-QP,20260808,341,69,0.0,25.0,179.82317101534704,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,172.32317101534704,7.5,25.0,125.0,27,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.6790999982040375
PPO-QP,20260808,341,70,0.0,25.0,170.84044901163296,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,163.34044901163296,7.5,25.0,125.0,26,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2349999999278225
PPO-QP,20260808,341,71,0.0,25.0,170.4587874691537,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,162.9587874691537,7.5,25.0,125.0,25,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.8771999966702424
PPO-QP,20260808,341,72,0.0,25.0,168.0585194672091,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,138.0585194672091,30.0,25.0,125.0,24,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.138500003842637
PPO-QP,20260808,341,73,0.0,25.0,160.60876459539918,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,130.60876459539918,30.0,25.0,125.0,23,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.7728000059141777
PPO-QP,20260808,341,74,0.0,25.0,162.7114775245311,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,132.7114775245311,30.0,25.0,125.0,22,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2266000014496967
PPO-QP,20260808,341,75,0.0,25.0,168.74491774697665,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,138.74491774697665,30.0,25.0,125.0,21,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.9535999963409267
PPO-QP,20260808,341,76,0.0,25.0,160.84231445036366,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,130.84231445036366,30.0,25.0,125.0,20,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.5752000001375563
PPO-QP,20260808,341,77,0.0,25.0,165.2338829922337,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,135.2338829922337,30.0,25.0,125.0,19,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.21389999933308
PPO-QP,20260808,341,78,0.0,25.0,170.7645868041519,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,140.7645868041519,30.0,25.0,125.0,18,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.3020000007818453
PPO-QP,20260808,341,79,0.0,25.0,163.68324213663124,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,133.68324213663124,30.0,25.0,125.0,17,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.183799999533221
PPO-QP,20260808,341,80,0.0,25.0,169.68600965096263,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,139.68600965096263,30.0,25.0,125.0,16,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.002999997988809
PPO-QP,20260808,341,81,0.0,25.0,158.43499580428664,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,128.43499580428664,30.0,25.0,125.0,15,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.9710999951930717
PPO-QP,20260808,341,82,0.0,25.0,162.62372824393958,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,132.62372824393958,30.0,25.0,125.0,14,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.5089999980991706
PPO-QP,20260808,341,83,0.0,25.0,164.46809116352503,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,134.46809116352503,30.0,25.0,125.0,13,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.849599994078744
PPO-QP,20260808,341,84,0.0,25.0,157.42731694301654,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,127.42731694301655,30.0,25.0,125.0,12,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.505099997506477
PPO-QP,20260808,341,85,0.0,25.0,157.8244885792572,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,127.82448857925722,30.0,25.0,125.0,11,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.3051999960443936
PPO-QP,20260808,341,86,0.0,25.0,162.32926310418395,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,132.32926310418395,30.0,25.0,125.0,10,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.0173999946564436
PPO-QP,20260808,341,87,0.0,25.0,163.00703347240747,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,133.00703347240747,30.0,25.0,125.0,9,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.8246000036015175
PPO-QP,20260808,341,88,0.0,25.0,136.17583313140273,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,106.17583313140273,30.0,25.0,125.0,8,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.526299998862669
PPO-QP,20260808,341,89,0.0,25.0,128.62086431819102,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,98.62086431819104,30.0,25.0,125.0,7,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.224100000807084
PPO-QP,20260808,341,90,0.0,25.0,130.38611774147944,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,100.38611774147945,30.0,25.0,125.0,6,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.6522999978624284
PPO-QP,20260808,341,91,-21.05263157894737,30.0,152.56514559940317,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,-21.05263157894737,0.0,0.0,101.51251402045581,30.0,25.0,125.0,5,-100.0,0.0,-842.1052631578948,-21.05263157894737,-78.94736842105263,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.1502000017790124
PPO-QP,20260808,341,92,-100.0,53.75,241.53995673982973,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-100.0,0.0,0.0,111.53995673982972,30.0,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0,-1,0,2.463299999362789
PPO-QP,20260808,341,93,-100.0,77.5,228.9617631043766,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-100.0,0.0,0.0,98.9617631043766,30.0,53.75,125.0,3,-100.0,100.0,-521.6066481994461,-100.0,0.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.4734999969950877
PPO-QP,20260808,341,94,-100.0,101.25,231.96354568253997,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-100.0,0.0,0.0,101.96354568253997,30.0,77.5,125.0,2,-100.0,100.0,-310.80332409972306,-100.0,0.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.0762999993166886
PPO-QP,20260808,341,95,-100.0,125.0,224.99003843845685,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-100.0,0.0,0.0,94.99003843845684,30.0,101.25,125.0,1,-100.0,100.0,-100.0,-100.0,0.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.55279999691993
PPO-QP,20260808,342,0,37.84700476884142,115.04026190293646,108.5469604566135,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,45.0,0.0,1.0,87.53702823277027,30.0,125.0,125.0,96,-100.0,100.0,-421.0526315789474,380.0,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.9375000012805685
PPO-QP,20260808,342,1,55.84943584206431,100.34304194449848,82.22604393495345,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-7.152995231158577,82.84700476884143,0.0,1.0,81.27204887175417,30.0,115.04026190293646,125.0,95,-100.0,100.0,-462.98837093500435,342.15299523115857,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.7603000053204596
PPO-QP,20260808,342,2,71.1138050845585,81.62888271171992,75.6810157909721,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,10.84943584206431,100.0,0.0,1.0,91.98464693069629,30.0,100.34304194449848,125.0,94,-100.0,100.0,-524.8714023389538,286.30355938909423,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.090699999826029
PPO-QP,20260808,342,3,71.91080435548672,62.7049868286971,71.68507824547432,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,26.113805084558507,100.0,0.0,0.9786439192108367,88.92466314009914,30.0,81.62888271171992,125.0,93,-100.0,100.0,-603.6678622664424,215.1897543045357,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.7564999982132576
PPO-QP,20260808,342,4,75.96970982238331,42.71295792806991,70.44986791124644,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,26.910804355486718,100.0,0.0,0.567456928196472,92.45090675126286,30.0,62.7049868286971,125.0,92,-100.0,100.0,-683.3474238791702,143.27894994904898,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.517100001568906
PPO-QP,20260808,342,5,67.30923959946502,25.00000013873701,67.27558568284765,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,30.969709822383308,67.30924012666566,0.0,0.1679790784903569,94.50608057289125,30.0,42.71295792806991,125.0,91,-100.0,67.30924012666566,-767.5243876712847,67.30924012666566,-167.30924012666566,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.415100003418047
PPO-QP,20260808,342,6,5.272006426082498e-07,25.0,124.52941570994729,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,5.272006426082498e-07,0.0,2.960594732333751e-17,94.52941623714793,30.0,25.00000013873701,125.0,90,-100.0,5.272006426082498e-07,-842.1052625737389,5.272006426082498e-07,-100.00000052720064,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.7466999963507988
PPO-QP,20260808,342,7,0.0,25.0,124.40347261708021,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999947279936,0.0,0.0,2.960594732333751e-17,94.40347261708021,30.0,25.0,125.0,89,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.064600001380313
PPO-QP,20260808,342,8,0.0,25.0,121.75783521975329,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.960594732333751e-17,91.75783521975329,30.0,25.0,125.0,88,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.790999998978805
PPO-QP,20260808,342,9,0.0,25.0,122.37094895901178,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.960594732333751e-17,92.37094895901178,30.0,25.0,125.0,87,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.9485999984899536
PPO-QP,20260808,342,10,0.0,25.0,121.28247648176662,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.960594732333751e-17,91.28247648176662,30.0,25.0,125.0,86,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2184999979799613
PPO-QP,20260808,342,11,0.0,25.0,120.52056042418387,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.960594732333751e-17,90.52056042418387,30.0,25.0,125.0,85,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.0387000006157905
PPO-QP,20260808,342,12,0.0,25.0,118.29748024968899,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.960594732333751e-17,88.29748024968899,30.0,25.0,125.0,84,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.086199998506345
PPO-QP,20260808,342,13,0.0,25.0,115.65191657071325,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.960594732333751e-17,85.65191657071325,30.0,25.0,125.0,83,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.1393999995780177
PPO-QP,20260808,342,14,0.0,25.0,122.48132343221637,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.960594732333751e-17,92.48132343221637,30.0,25.0,125.0,82,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.626499997859355
PPO-QP,20260808,342,15,0.0,25.0,117.89204582275194,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.960594732333751e-17,87.89204582275194,30.0,25.0,125.0,81,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.23540000297362
PPO-QP,20260808,342,16,0.0,25.0,125.99596527211757,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.960594732333751e-17,95.99596527211757,30.0,25.0,125.0,80,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.8067999955965206
PPO-QP,20260808,342,17,0.0,25.0,123.40009225463596,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.960594732333751e-17,93.40009225463596,30.0,25.0,125.0,79,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.357999997911975
