controller,seed,day,step,p,soc,grid_import,grid_export,grid_violation,qp_execution_path,endpoint_minimum_violation_kw,endpoint_infeasible,feasible_state_violation,extra_excess_energy_kwh_step,power_lower_kw,power_upper_kw,ev_lower_fraction,ev_upper_fraction,base_load_minus_pv_kw,lighting_kw,soc_kwh,target_kwh,remaining_steps,physical_lower_kw,physical_upper_kw,terminal_lower_kw,terminal_upper_kw,terminal_physical_gap_kw,tolerance_kw,terminal_roundoff_repair,terminal_ramp_relaxation,terminal_ramp_gap_kw,terminal_target_conflict_step,mpc_status,mpc_fallback,runtime_ms,raw_battery_kw,raw_ev_fraction,executed_ev_fraction,action_correction,mpc_mip_gap,mpc_seconds,mpc_constraint_violation_max,mpc_message
MPC-H24+QP,0,312,2,-1.2359271279285704e-08,113.15789474065294,117.76719762427551,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.999999992165606,45.000000007834394,0.0,1.0,87.76719761191625,30.0,113.15789473771761,125.0,94,-100.0,100.0,-470.91412742013637,335.00000000332693,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,17.061200000171084,0.0,0.0,0.0,1.2359271279285704e-10,3.811450647541613e-05,0.014196200005244464,1.4210854715202004e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,3,-1.2359271279285704e-08,113.15789474358826,127.29457886212091,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.00000001235927,44.99999998764073,0.0,1.0,97.29457884976165,30.0,113.15789474065294,125.0,93,-100.0,100.0,-470.91412740777713,335.00000001448115,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,31.34660000068834,0.0,0.0,0.0,1.2359271279285704e-10,0.0,0.028950400002941024,2.7000623958883807e-13,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,4,-1.2359271279285704e-08,113.15789474652358,125.6892199951737,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.00000001235927,44.99999998764073,0.0,1.0,95.68921998281444,30.0,113.15789474358826,125.0,92,-100.0,100.0,-470.9141273954179,335.00000002563536,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,39.1243000049144,0.0,0.0,0.0,1.2359271279285704e-10,0.0,0.0365416999993613,1.7053025658242404e-13,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,5,-1.2359271279285704e-08,113.1578947494589,120.70068571833569,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.00000001235927,44.99999998764073,0.0,1.0,90.70068570597643,30.0,113.15789474652358,125.0,91,-100.0,100.0,-470.9141273830586,335.0000000367896,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,35.88319999835221,0.0,0.0,0.0,1.2359271279285704e-10,0.0,0.03314489999320358,1.7053025658242404e-13,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,6,-1.2359271279285704e-08,113.15789475239423,122.87573920726321,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.00000001235927,44.99999998764073,0.0,1.0,92.87573919490394,30.0,113.1578947494589,125.0,90,-100.0,100.0,-470.91412737069936,335.00000004794384,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,28.85439999954542,0.0,0.0,0.0,1.2359271279285704e-10,0.0,0.026383700002043042,1.5631940186722204e-13,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,7,-1.2359271279285704e-08,113.15789475532955,114.10186275718753,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.00000001235927,44.99999998764073,0.0,1.0,84.10186274482827,30.0,113.15789475239423,125.0,89,-100.0,100.0,-470.9141273583401,335.00000005909806,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,27.836400004161987,0.0,0.0,0.0,1.2359271279285704e-10,0.0,0.025349799994728528,1.5631940186722204e-13,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,8,9.999999986406767,110.5263158115383,105.3605423680407,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.00000001235927,44.99999998764073,0.0,1.0,85.36054235444746,30.0,113.15789475532955,125.0,88,-100.0,100.0,-470.9141273459809,335.00000007025227,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,13.878400000976399,10.0,0.0,0.0,1.3593233483266687e-10,0.0,0.01110319999861531,1.4210854715202004e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,9,54.99999997346684,96.05263160799439,64.58505747376373,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-35.00000001359324,54.99999998640676,0.0,1.0,89.58505744261501,30.0,110.5263158115383,125.0,87,-100.0,100.0,-481.9944597408914,325.0000000838455,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,32.330299996829126,54.99999998640676,0.0,7.692585457519385e-11,2.010336271530679e-10,0.0,0.02887150000606198,8.526512829121202e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,10,99.99999988459311,69.73684216468041,16.715743493554513,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,9.999999973466842,99.99999997346684,0.0,1.0,86.71574334624898,30.0,96.05263160799439,125.0,86,-100.0,100.0,-542.9362879663395,270.00000011037866,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,27.958200000284705,99.99999997346684,0.0,5.316438955738079e-10,1.385797648708861e-09,0.0,0.02483119999669725,4.263256414560601e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,11,89.9999999364407,46.05263165509075,28.229990593793133,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,54.99999988459311,100.0,0.0,1.0,88.2299905163573,30.0,69.73684216468041,125.0,85,-100.0,100.0,-653.7396119381877,170.00000022578556,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,33.04560000105994,90.0,0.0,2.3127555426327717e-10,7.860865209696407e-10,0.0,0.029932800003734883,1.4210854715202004e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,12,44.99999995906839,34.21052640270433,66.87033327092983,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,44.9999999364407,80.00000028934484,0.0,1.0,81.87033322999822,30.0,46.05263165509075,125.0,84,-100.0,80.00000028934484,-753.4626035575127,80.00000028934484,-180.00000028934483,3.7999999999999996e-08,0,0,0.0,0,0,0,28.43859999848064,44.999999939539215,0.0,0.0,1.9529178274524384e-10,0.0,0.02582560000155354,6.35592982689559e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,13,-2.1450940970370697e-08,34.21052640779893,112.13443058375047,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-4.093161010132462e-08,35.00000033027646,0.0,1.0,82.13443056229953,30.0,34.21052640270433,125.0,83,-100.0,35.00000033027646,-803.3240993570345,35.00000033027646,-135.00000033027646,3.7999999999999996e-08,0,0,0.0,0,0,0,25.957700003345963,-4.093159589046991e-08,0.0,0.0,1.9480654920099208e-10,7.087129129665564e-14,0.02323900000192225,4.093161010132462e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,14,-1.2182512077482063e-08,34.210526410692275,113.54379853822539,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.000000021450944,35.00000034963593,0.0,1.0,83.54379852604288,30.0,34.21052640779893,125.0,82,-100.0,35.00000034963593,-803.3240993355835,35.00000034963593,-135.00000034963594,3.7999999999999996e-08,0,0,0.0,0,0,0,31.237100003636442,0.0,0.0,0.0,1.2182512077482063e-10,0.0,0.02825660000235075,1.4210854715202004e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,15,-1.218249169038184e-08,34.21052641358562,114.07902738660746,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.00000001218251,35.000000360630644,0.0,1.0,84.07902737442497,30.0,34.210526410692275,125.0,81,-100.0,35.000000360630644,-803.324099323401,35.000000360630644,-135.00000036063065,3.7999999999999996e-08,0,0,0.0,0,0,0,31.98300000076415,0.0,0.0,0.0,1.218249169038184e-10,0.0,0.029296900000190362,1.4210854715202004e-13,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,16,-1.2182508062549313e-08,34.21052641647896,131.259728110874,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.00000001218249,35.00000037162535,0.0,1.0,101.25972809869147,30.0,34.21052641358562,125.0,80,-100.0,35.00000037162535,-803.3240993112184,35.00000037162535,-135.00000037162533,3.7999999999999996e-08,0,0,0.0,0,0,0,14.209499997377861,-0.0,0.0,0.0,1.2182508062549313e-10,5.795264828230056e-05,0.012020499998470768,1.4210854715202004e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,17,-1.2182508063207623e-08,34.21052641937231,130.01373754398583,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.00000001218251,35.00000038262006,0.0,1.0,100.01373753180333,30.0,34.21052641647896,125.0,79,-100.0,35.00000038262006,-803.324099299036,35.00000038262006,-135.00000038262004,3.7999999999999996e-08,0,0,0.0,0,0,0,14.996899997640867,-0.0,0.0,0.0,1.2182508063207622e-10,6.0889897685008765e-05,0.012434299998858478,1.4210854715202004e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,18,-1.2182512080115194e-08,34.21052642226565,129.45093983046473,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.00000001218251,35.00000039361477,0.0,1.0,99.45093981828224,30.0,34.21052641937231,125.0,78,-100.0,35.00000039361477,-803.3240992868534,35.00000039361477,-135.00000039361476,3.7999999999999996e-08,0,0,0.0,0,0,0,33.65979999944102,0.0,0.0,0.0,1.2182512080115193e-10,0.0,0.03054889999475563,2.842170943040401e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,19,35.000000395164356,25.000000002485557,91.80825504787111,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.00000001218251,35.00000040460947,0.0,1.0,96.80825543966243,30.0,34.21052642226565,125.0,77,-100.0,35.00000040460947,-803.324099274671,35.00000040460947,-135.00000040460947,3.7999999999999996e-08,0,0,0.0,0,0,0,22.900099997059442,35.00000040460948,0.0,5.6217142052616964e-11,1.4684179432481219e-10,0.0,0.019915800003218465,7.105427357601002e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,20,2.3596462297620613e-09,25.000000001864596,170.48708882784993,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-9.999999604835644,9.445115267681104e-09,0.0,1.0,140.48708882729147,30.0,25.000000002485557,125.0,76,-100.0,9.445115267681104e-09,-842.1052631474292,9.445115267681104e-09,-100.00000000944512,3.7999999999999996e-08,0,0,0.0,0,0,0,24.437900006887503,1.0465501681641113e-08,0.0,4.8635206972846845e-11,1.2661762393064535e-10,0.0,0.021422999998321757,1.0465501681641113e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,21,-2.549416521058615e-10,25.000000001925144,176.46200074873235,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999764035,7.08546323835435e-09,0.0,1.0,146.4620007455593,30.0,25.000000001864596,125.0,75,-100.0,7.08546323835435e-09,-842.1052631500438,7.08546323835435e-09,-100.00000000708546,3.7999999999999996e-08,0,0,0.0,0,0,0,31.215499999234453,7.850928795960499e-09,0.0,4.863531799514931e-11,1.2661789051331069e-10,0.0,0.0285717000006116,7.850928795960499e-09,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,22,2.2515105282212315e-15,25.000000001925144,174.54613846681386,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.00000000025494,7.315549055419979e-09,0.0,1.0,144.54613846389574,30.0,25.000000001925144,125.0,74,-100.0,7.315549055419979e-09,-842.1052631497889,7.315549055419979e-09,-100.00000000731555,3.7999999999999996e-08,0,0,0.0,0,0,0,35.47470000194153,8.105871529551223e-09,0.0,4.8635262483998076e-11,1.2661779773324902e-10,0.0,0.03248400000302354,8.105871529551223e-09,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,23,2.2515105282212315e-15,25.000000001925144,175.88970910737993,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,7.315549055419979e-09,0.0,1.0,145.88970910446182,30.0,25.000000001925144,125.0,73,-100.0,7.315549055419979e-09,-842.1052631497889,7.315549055419979e-09,-100.00000000731555,3.7999999999999996e-08,0,0,0.0,0,0,0,28.78200000122888,8.105871529551223e-09,0.0,4.8635262483998076e-11,1.2661779773324902e-10,0.0,0.025601299996196758,8.105871529551223e-09,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,24,2.2515105282212315e-15,25.000000001925144,193.08634431926401,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,7.315549055419979e-09,0.0,1.0,163.0863443163459,30.0,25.000000001925144,125.0,72,-100.0,7.315549055419979e-09,-842.1052631497889,7.315549055419979e-09,-100.00000000731555,3.7999999999999996e-08,0,0,0.0,0,0,0,31.686999995145015,8.105871529551223e-09,0.0,4.8635262483998076e-11,1.2661779773324902e-10,0.0,0.028468700002122205,8.105871529551223e-09,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,25,2.2515105282212315e-15,25.000000001925144,201.60847326286444,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,7.315549055419979e-09,0.0,1.0,171.60847325994632,30.0,25.000000001925144,125.0,71,-100.0,7.315549055419979e-09,-842.1052631497889,7.315549055419979e-09,-100.00000000731555,3.7999999999999996e-08,0,0,0.0,0,0,0,21.578100000624545,8.105871529551223e-09,0.0,4.8635262483998076e-11,1.2661779773324902e-10,0.0,0.018404499998723622,8.105871529551223e-09,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,26,2.2515105282212315e-15,25.000000001925144,186.35134601366417,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,7.315549055419979e-09,0.0,1.0,156.35134601074606,30.0,25.000000001925144,125.0,70,-100.0,7.315549055419979e-09,-842.1052631497889,7.315549055419979e-09,-100.00000000731555,3.7999999999999996e-08,0,0,0.0,0,0,0,33.63540000282228,8.105871529551223e-09,0.0,4.8635262483998076e-11,1.2661779773324902e-10,0.0,0.03009800000290852,8.105871529551223e-09,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,27,2.2515105282212315e-15,25.000000001925144,191.21726222569103,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,7.315549055419979e-09,0.0,1.0,161.21726222277292,30.0,25.000000001925144,125.0,69,-100.0,7.315549055419979e-09,-842.1052631497889,7.315549055419979e-09,-100.00000000731555,3.7999999999999996e-08,0,0,0.0,0,0,0,21.6565000009723,8.105871529551223e-09,0.0,4.8635262483998076e-11,1.2661779773324902e-10,0.0,0.019108699998469092,8.105871529551223e-09,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,28,-44.99999998695845,35.687499998827775,132.25955448660648,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,7.315549055419979e-09,0.0,0.0,79.75955449964803,7.5,25.000000001925144,125.0,68,-100.0,7.315549055419979e-09,-842.1052631497889,7.315549055419979e-09,-100.00000000731555,3.7999999999999996e-08,0,0,0.0,0,0,0,22.51360000082059,-44.99999999999997,0.0,0.0,1.3041523416745804e-10,0.0,0.018941200003609993,1.7053025658242404e-13,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,29,-14.207910054812789,39.06187863684581,111.01053268090577,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-89.99999998695844,1.3041550062098395e-08,0.0,0.0,89.30262262609298,7.5,35.687499998827775,125.0,67,-100.0,40.61249999554554,-797.1052631628305,40.61249999554554,-140.61249999554553,3.7999999999999996e-08,0,0,0.0,0,0,0,24.282100006530527,-14.207910063032376,0.0,0.0,8.219586122848455e-11,0.0,0.021791799998027273,1.4210854715202004e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,30,-59.20791004197399,53.12375727181463,173.16079682672228,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-59.207910054812785,30.79208994518721,0.0,0.0,106.45288678474827,7.5,39.06187863684581,125.0,66,-100.0,53.43513882001408,-782.8973531080177,53.43513882001408,-153.4351388200141,3.7999999999999996e-08,0,0,0.0,0,0,0,20.41099999769358,-59.20791006567702,0.0,0.0,2.370302842891192e-10,0.0,0.017645799998717848,7.646609390121739e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,31,-14.207910041973989,56.49813590678345,115.71234796242649,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-14.207910041973989,0.0,0.0,94.0044379204525,7.5,53.12375727181463,125.0,65,-100.0,100.0,-723.6894430660436,106.8702776328956,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,21.8209000013303,-14.207910041973989,0.0,0.0,0.0,0.0,0.019373200004338287,6.64870043465271e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,32,29.00802322126491,48.86444558539795,0.0,8.328289169412528e-09,0.0,hard_qp_solution,0.0,0,0,0.0,-59.20791004197399,30.79208995802601,0.0,0.0,21.50802321293662,7.5,56.49813590678345,125.0,64,-100.0,100.0,-709.4815330240697,119.69291644577712,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,18.896699999459088,29.008023212936624,0.0,0.0,8.328288059189504e-11,0.0,0.015947899999446236,7.105427357601002e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,33,29.91626662543805,40.99174384186162,0.0,8.077073232470866e-09,0.0,hard_qp_solution,0.0,0,0,0.0,-15.99197677873509,74.0080232212649,0.0,0.0,22.416266617360975,7.5,48.86444558539795,125.0,63,-100.0,90.68489322451221,-741.6233870088507,90.68489322451221,-190.68489322451222,3.7999999999999996e-08,0,0,0.0,0,0,0,27.87230000103591,29.916266617360975,0.0,0.0,8.077072344292446e-11,0.0,0.024825499996950384,1.4210854715202004e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,34,20.568655046270358,35.57893988231679,30.19302704378469,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-15.083733374561952,60.76862659907415,0.0,0.0,43.26168209005505,7.5,40.99174384186162,125.0,62,-100.0,60.76862659907415,-774.7716048763722,60.76862659907415,-160.76862659907414,3.7999999999999996e-08,0,0,0.0,0,0,0,19.83549999567913,20.56865503817317,0.0,0.0,8.097189585498654e-11,0.0,0.015902300001471303,7.105427357601002e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,35,39.697133527196904,25.132325796212342,0.0,8.44953973455631e-09,0.0,hard_qp_solution,0.0,0,0,0.0,-24.431344953729642,40.199971552803795,0.0,0.0,32.197133518747364,7.5,35.57893988231679,125.0,61,-100.0,40.199971552803795,-797.5623583902452,40.199971552803795,-140.1999715528038,3.7999999999999996e-08,0,0,0.0,0,0,0,19.267099996795878,39.697133518747364,0.0,0.0,8.44954106682394e-11,0.0,0.016507599997567013,3.552713678800501e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,36,-5.302866472803096,26.391756583503078,0.0,69.18379585559322,29.173795855593216,phase2_solution,29.173795855593216,1,0,0.0,-5.302866472803096,0.5028380256068999,0.0,0.0,-81.9866623283963,7.5,25.132325796212342,125.0,60,-100.0,0.5028380256068999,-841.5481019106849,0.5028380256068999,-100.5028380256069,3.7999999999999996e-08,0,0,0.0,0,0,0,25.19849999953294,-5.302866472803096,0.0,0.0,0.0,0.0,0.016603199997916818,1.2789769243681803e-13,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,37,8.221069314191326e-09,26.39175658133964,0.0,34.50636076498075,0.0,hard_qp_solution,0.0,0,0,0.0,-50.302866472803096,5.288675017311696,0.0,0.0,-42.006360756759676,7.5,26.391756583503078,125.0,59,-100.0,5.288675017311696,-836.2452354378818,5.288675017311696,-105.28867501731169,3.7999999999999996e-08,0,0,0.0,0,0,0,21.569900003669318,0.0,0.0,0.0,8.221069314191326e-11,0.0,0.017881400002806913,6.394884621840902e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,38,8.228456197236025e-09,26.391756579174256,0.0,33.897174104545485,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999177893,5.2886750090906265,0.0,0.0,-41.39717409631703,7.5,26.39175658133964,125.0,58,-100.0,5.2886750090906265,-836.245235446991,5.2886750090906265,-105.28867500909062,3.7999999999999996e-08,0,0,0.0,0,0,0,30.145299999276176,0.0,0.0,0.0,8.228456197236025e-11,0.0,0.02636740000161808,1.4210854715202004e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,39,8.267637695711881e-09,26.391756576998564,0.0,14.184084155432647,0.0,hard_qp_solution,0.0,0,0,0.0,-44.999999991771546,5.288675000862173,0.0,0.0,-21.68408414716501,7.5,26.391756579174256,125.0,57,-100.0,5.288675000862173,-836.2452354561084,5.288675000862173,-105.28867500086217,3.7999999999999996e-08,0,0,0.0,0,0,0,24.50910000334261,0.0,0.0,0.0,8.26763769571188e-11,0.0,0.02191820000007283,7.105427357601002e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,40,-30.709080593697784,33.68516321800179,0.0,40.00000000186112,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999173236,5.288674992594541,0.0,0.0,-78.2090805955589,7.5,26.391756576998564,125.0,56,-100.0,5.288674992594541,-836.2452354652692,5.288674992594541,-105.28867499259454,3.7999999999999996e-08,0,0,0.0,0,0,0,27.17290000146022,-30.699080595558904,0.0,0.0,9.999998138882082e-05,0.0,0.024305699997057673,3.6984130846858885e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,41,-28.461032222194966,40.4446583707731,0.0,8.202626133879676e-09,0.0,hard_qp_solution,0.0,0,0,0.0,-75.70908059369779,14.290919406302216,0.0,0.0,-35.96103223039759,7.5,33.68516321800179,125.0,55,-100.0,33.0036202284068,-805.5361548715715,33.0036202284068,-133.00362022840682,3.7999999999999996e-08,0,0,0.0,0,0,0,23.39439999923343,-28.461032230397592,0.0,0.0,8.202627466147305e-11,1.187495021755176e-16,0.020251900001312606,7.105427357601002e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,42,-73.46103220900959,57.89165352041287,0.0,29.084953841642275,0.0,hard_qp_solution,0.0,0,0,0.0,-73.46103222219497,16.538967777805034,0.0,0.0,-110.04598605065186,7.5,40.4446583707731,125.0,54,-100.0,58.68970180893777,-777.0751226493766,58.68970180893777,-158.68970180893777,3.7999999999999996e-08,0,0,0.0,0,0,0,27.177000003575813,-73.46103222219497,0.0,0.0,1.3185386116276732e-10,4.872928413640519e-16,0.023272300000826363,2.842170943040401e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,43,-53.23394481809585,70.53471541471063,0.0,8.361595860151283e-09,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-28.461032209009588,0.0,0.0,-60.733944826457446,7.5,57.89165352041287,125.0,53,-100.0,100.0,-703.6140904403668,124.98828337756892,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,18.19650000106776,-53.233944826457446,0.0,0.0,8.361600301043381e-11,0.0,0.015120600000955164,7.105427357601002e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,44,-75.37083671127698,88.43528913363892,0.0,8.436160214841948e-09,0.0,hard_qp_solution,0.0,0,0,0.0,-98.23394481809585,-8.23394481809585,0.0,0.0,-82.87083671971314,7.5,70.53471541471063,125.0,52,-100.0,100.0,-650.380145622271,173.0319185759004,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,20.444299996597692,-75.37083671971314,0.0,0.0,8.436162879377207e-11,0.0,0.016508900000189897,7.105427357601002e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,45,-83.20526227160455,108.196538923145,0.0,8.627537795291573e-09,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-30.37083671127698,0.0,0.0,-90.70526228023209,7.5,88.43528913363892,125.0,51,-100.0,100.0,-575.009308910994,241.05409870782788,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,16.473100004077423,-83.20526228023209,0.0,0.0,8.627543124362091e-11,0.0,0.013009299997065682,2.842170943040401e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,46,-75.54577529137761,126.13866055484718,0.0,8.311772603519785e-09,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-38.20526227160455,0.0,0.0,-83.04577529968938,7.5,108.196538923145,125.0,50,-100.0,100.0,-491.8040466393895,316.146847907951,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,19.015400001080707,-75.54577529968938,0.0,0.0,8.311762389467958e-11,0.0,0.015382400000817142,8.526512829121202e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,47,-99.9999999860029,149.88866055152286,0.0,3.025249789416904,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-30.54577529137761,0.0,0.0,-110.52524977541981,7.5,126.13866055484718,125.0,49,-100.0,100.0,-416.25827134801193,384.32691010841927,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,18.06429999851389,-100.0,0.0,0.0,1.3997092374040676e-10,0.0,0.014910000005329493,2.842170943040401e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,48,-90.54299226156051,171.39262121364348,0.0,8.46550562982884e-09,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-54.999999986002905,0.0,0.0,-98.04299227002602,7.5,149.88866055152286,125.0,48,-100.0,100.0,-316.258271362009,474.57691009578684,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,20.696799998404458,-90.54299227002602,0.0,0.0,8.46550607391805e-11,0.0,0.01694380000117235,1.2789769243681803e-13,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,49,-90.22537590070075,192.8211479900599,0.0,2.104995051896964,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-45.542992261560514,0.0,0.0,-99.83037095259772,7.5,171.39262121364348,125.0,47,-100.0,100.0,-225.71527910044853,556.2919606118452,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,20.021600001200568,-90.22537590923224,0.0,0.0,8.531486628271523e-11,0.0,0.01718750000145519,2.842170943040401e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24+QP,0,312,50,-64.16433975606071,208.06017868212433,0.0,3.2503263881284,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-45.225375900700755,0.0,0.0,-74.91466614418911,7.5,192.8211479900599,125.0,46,-100.0,100.0,-135.4899031997478,637.7203623622275,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,27.376999998523388,-64.1643397644078,0.0,0.0,8.347078583881284e-11,0.0,0.024339899995538872,7.105427357601002e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
