controller,seed,day,step,p,soc,grid_import,grid_export,grid_violation,qp_execution_path,endpoint_minimum_violation_kw,endpoint_infeasible,feasible_state_violation,extra_excess_energy_kwh_step,power_lower_kw,power_upper_kw,ev_lower_fraction,ev_upper_fraction,base_load_minus_pv_kw,lighting_kw,soc_kwh,target_kwh,remaining_steps,physical_lower_kw,physical_upper_kw,terminal_lower_kw,terminal_upper_kw,terminal_physical_gap_kw,tolerance_kw,terminal_roundoff_repair,terminal_ramp_relaxation,terminal_ramp_gap_kw,terminal_target_conflict_step,mpc_status,mpc_fallback,runtime_ms,raw_battery_kw,raw_ev_fraction,executed_ev_fraction,action_correction,mpc_mip_gap,mpc_seconds,mpc_constraint_violation_max,mpc_message
MPC-H24-XP+QP,0,311,60,-44.99999997881711,210.05294822778518,140.02994025543703,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999185859,45.00000000814141,0.0,0.0,87.52994027661991,7.5,199.3654482328161,125.0,36,-100.0,100.0,-107.93495480919535,662.5887032847012,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,38.265600000158884,-44.99999999185859,0.0,0.0,1.304147900782482e-10,0.0,0.036307700000179466,7.105427357601002e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,61,2.1182891885018762e-08,210.05294822221074,76.0286407414007,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-62.934954830378196,2.1182891885018762e-08,0.0,0.0,68.52864076258358,7.5,210.05294822778518,125.0,35,-62.934954830378196,100.0,-62.934954830378196,703.2012032655837,-162.9349548303782,3.7999999999999996e-08,0,0,0.0,0,0,0,40.84629999852041,2.1182969296779975e-08,0.0,0.0,7.741176121269975e-16,1.9035454235701617e-16,0.03879849999793805,2.1182969296779975e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,62,8.141415763898728e-09,210.05294822006826,83.84510484083535,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999997881711,45.00000002118289,0.0,0.0,76.34510484897676,7.5,210.05294822221074,125.0,34,-62.9349548538495,100.0,-62.9349548538495,703.2012032444007,-162.9349548538495,3.7999999999999996e-08,0,0,0.0,0,0,0,44.07399999763584,0.0,0.0,0.0,8.141415763898727e-11,0.0,0.04218550000223331,4.405364961712621e-13,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,63,-23.43854575586285,215.6196028370857,109.52461458098102,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999185859,45.00000000814141,0.0,0.0,78.58606882511818,7.5,210.05294822006826,125.0,33,-62.93495486287049,100.0,-62.93495486287049,703.2012032362594,-162.93495486287048,3.7999999999999996e-08,0,0,0.0,0,0,0,28.492100005678367,-23.438545764054677,0.0,0.0,8.191827771675264e-11,0.0,0.026586200001474936,2.4158453015843406e-13,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,64,8.141415763898728e-09,215.6196028349432,177.96735118167211,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-39.49640910700761,21.56145424413715,0.0,0.0,170.46735118981354,7.5,215.6196028370857,125.0,32,-39.49640910700761,100.0,-39.49640910700761,724.3544907809256,-139.4964091070076,3.7999999999999996e-08,0,0,0.0,0,0,0,39.33020000113174,0.0,0.0,0.0,8.141415763898727e-11,0.0,0.03748709999490529,8.191818778868765e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,65,8.141415763898728e-09,215.61960283280072,182.022117682646,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-39.4964091160286,45.00000000814141,0.0,0.0,174.52211769078744,7.5,215.6196028349432,125.0,31,-39.4964091160286,100.0,-39.4964091160286,724.3544907727842,-139.4964091160286,3.7999999999999996e-08,0,0,0.0,0,0,0,26.882900005148258,0.0,0.0,0.0,8.141415763898727e-11,0.0,0.024922899996454362,1.7212823877343908e-07,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,66,-1.5534565977052786e-08,215.61960283649017,181.73073618788538,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-39.49640912504959,45.00000000814141,0.0,0.0,174.23073617235082,7.5,215.61960283280072,125.0,30,-39.49640912504959,100.0,-39.49640912504959,724.3544907646427,-139.49640912504958,3.7999999999999996e-08,0,0,0.0,0,0,0,27.442300000984687,-2.367598312957853e-08,0.0,0.0,8.141417152525743e-11,0.0,0.0255230999973719,2.367598312957853e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,67,8.141415763898728e-09,215.6196028343477,172.73090105300716,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-39.496409109515064,44.99999998446543,0.0,0.0,165.2309010611486,7.5,215.61960283649017,125.0,29,-39.496409109515064,100.0,-39.496409109515064,724.3544907786626,-139.49640910951507,3.7999999999999996e-08,0,0,0.0,0,0,0,27.27990000130376,0.0,0.0,0.0,8.141415763898727e-11,0.0,0.025351800002681557,3.552713678800501e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,68,8.141415763898728e-09,215.6196028322052,177.53650539513382,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-39.49640911853605,45.00000000814141,0.0,0.0,170.03650540327524,7.5,215.6196028343477,125.0,28,-39.49640911853605,100.0,-39.49640911853605,724.3544907705212,-139.49640911853606,3.7999999999999996e-08,0,0,0.0,0,0,0,23.102400002244394,0.0,0.0,0.0,8.141415763898727e-11,0.0,0.02112409999972442,1.972030077013187e-07,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,69,8.141415763898728e-09,215.61960283006272,180.12172049479656,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-39.496409127557044,45.00000000814141,0.0,0.0,172.621720502938,7.5,215.6196028322052,125.0,27,-39.496409127557044,100.0,-39.496409127557044,724.3544907623798,-139.49640912755706,3.7999999999999996e-08,0,0,0.0,0,0,0,25.210599997080863,0.0,0.0,0.0,8.141415763898727e-11,0.0,0.023186899998108856,2.8741305868607014e-07,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,70,8.141415763898728e-09,215.61960282792023,182.8672035797125,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-39.49640913657803,45.00000000814141,0.0,0.0,175.36720358785394,7.5,215.61960283006272,125.0,26,-39.49640913657803,100.0,-39.49640913657803,724.3544907542383,-139.49640913657802,3.7999999999999996e-08,0,0,0.0,0,0,0,27.222400000027847,0.0,0.0,0.0,8.141415763898727e-11,0.0,0.025330499993287958,7.105427357601002e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,71,-39.49640913251372,224.99999999689223,213.1932484341849,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-39.496409145599024,45.00000000814141,0.0,0.0,166.1968393016712,7.5,215.61960282792023,125.0,25,-39.496409145599024,100.0,-39.496409145599024,724.3544907460969,-139.49640914559902,3.7999999999999996e-08,0,0,0.0,0,0,0,30.691799998749048,-39.496409145599024,0.0,0.0,1.308531061283702e-10,0.0,0.02876710000418825,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,72,4.720040150118308e-08,224.99999998447106,188.9074310237832,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-1.3085355021758005e-08,5.503590867486281,0.0,1.0,151.71975502443917,30.0,224.99999999689223,125.0,24,-1.3085355021758005e-08,100.0,-1.3085355021758005e-08,759.9999999881904,-100.00000001308536,3.7999999999999996e-08,0,0,0.0,0,0,0,20.815399999264628,-1.1809532907136598e-08,0.11979460102676809,0.11979460077574056,7.747751437449485e-10,0.0,0.01886450000165496,1.18095329071366e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,73,6.715599072326349e-08,224.99999996679844,229.99999983193177,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-6.538501015472177e-08,45.0000000472004,0.0,1.0,146.81687887315735,30.0,224.99999998447106,125.0,23,-6.538501015472177e-08,100.0,-6.538501015472177e-08,759.9999999409899,-100.00000006538501,3.7999999999999996e-08,0,0,0.0,0,0,0,20.522899998468347,-5.90099716646364e-08,0.8863853511305422,0.8863853504321736,1.8821954546783174e-09,0.0,0.018563600002380554,5.90099716646364e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,74,-4.208609814963262e-09,224.99999996779798,222.48599966886547,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-1.3979603720240688e-07,45.00000006715599,0.0,1.0,142.01415254512716,30.0,224.99999996679844,125.0,22,-1.3979603720240688e-07,100.0,-1.3979603720240688e-07,759.999999873834,-100.00000013979604,3.7999999999999996e-08,0,0,0.0,0,0,0,19.838000000163447,-1.261659235751722e-07,0.8411974526645781,0.8411974519921619,1.8154704635152106e-09,0.0,0.01793770000222139,1.261659235751722e-07,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,75,1.1306520538139201e-08,224.99999996482256,238.0944820907186,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-1.3558747014030814e-07,44.99999999579139,0.0,0.9788079273573399,149.36600650838008,30.0,224.99999996779798,125.0,21,-1.3558747014030814e-07,100.0,-1.3558747014030814e-07,759.9999998776323,-100.00000013558747,3.7999999999999996e-08,0,0,0.0,0,0,0,19.80879999609897,-1.223676918016281e-07,0.9788079273573399,0.9788079265607509,2.0796864552869046e-09,0.0,0.017924400002812035,1.223676918016281e-07,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,76,-8.936800881205604e-08,224.99999998604747,160.16516460646505,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-1.4811552031651925e-07,45.00000001130652,0.0,7.965891057892804e-10,130.16516449331013,30.0,224.99999996482256,125.0,20,-1.4811552031651925e-07,100.0,-1.4811552031651925e-07,759.9999998663257,-100.00000014811552,3.7999999999999996e-08,0,0,0.0,0,0,0,21.135700000741053,-1.336742570856586e-07,0.0,3.9644865168497745e-10,9.082898751497548e-10,0.0,0.019103099999483675,1.336742570856586e-07,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,77,-8.39841894734215e-09,224.9999999880421,174.2990543729572,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-5.8747493887111845e-08,44.99999991063199,0.0,4.0014045410430297e-10,144.29905435070344,30.0,224.99999998604747,125.0,19,-5.8747493887111845e-08,100.0,-5.8747493887111845e-08,759.9999999469803,-100.00000005874749,3.7999999999999996e-08,0,0,0.0,0,0,0,18.790300004184246,-5.301967576087918e-08,0.0,2.3092228129684145e-10,6.421884894322794e-10,0.0,0.016930799996771384,5.301967576087918e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,78,-1.014270203681364e-09,224.999999988283,184.31326866442893,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-5.034902833837183e-08,44.999999991601584,0.0,1.6921817280746155e-10,154.3132686608468,30.0,224.9999999880421,125.0,18,-5.034902833837183e-08,100.0,-5.034902833837183e-08,759.9999999545599,-100.00000005034903,3.7999999999999996e-08,0,0,0.0,0,0,0,18.07310000003781,-4.543997533801303e-08,0.0,4.279804288742639e-11,4.5242791422306634e-10,0.0,0.01615480000327807,4.543997533801303e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,79,-1.4052456838543292e-10,224.99999998831638,177.73671352598467,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-4.933470240518402e-08,44.99999999898573,0.0,1.2642012992003516e-10,147.73671352376286,30.0,224.999999988283,125.0,17,-4.933470240518402e-08,100.0,-4.933470240518402e-08,759.9999999554753,-100.0000000493347,3.7999999999999996e-08,0,0,0.0,0,0,0,21.089899993967265,-4.4524540498969145e-08,0.0,3.4688418804051935e-11,4.492295989904629e-10,0.0,0.018758899997919798,4.4524540498969145e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,80,44.999999999859476,213.15789472519546,127.52687805637927,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-4.9194209407831204e-08,44.999999999859476,0.0,9.173171111598322e-11,142.52687805623876,30.0,224.99999998831638,125.0,16,-4.9194209407831204e-08,100.0,-4.9194209407831204e-08,759.9999999556022,-100.00000004919421,3.7999999999999996e-08,0,0,0.0,0,0,0,16.358700006094296,44.999999999859476,0.0,0.0,0.0,0.0,0.014382800000021234,1.3759756667397482e-09,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,81,4.528479232088488e-08,213.1578947132784,171.6789147353756,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-1.4052403685127501e-10,89.99999999985948,0.0,9.173171111598322e-11,141.6789147806604,30.0,213.15789472519546,125.0,15,-49.86149589391385,100.0,-49.86149589391385,714.9999999557427,-149.86149589391385,3.7999999999999996e-08,0,0,0.0,0,0,0,17.027100002451334,-1.4051124708203134e-10,0.0,0.0,4.542530356796691e-10,0.0,0.015140199997404125,1.3759756667397482e-09,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,82,1.501476188343735e-08,213.15789470932717,176.45757818384044,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999995471521,45.00000004528479,0.0,9.173171111598322e-11,146.4575781988552,30.0,213.1578947132784,125.0,14,-49.86149594409091,100.0,-49.86149594409091,714.999999910458,-149.8614959440909,3.7999999999999996e-08,0,0,0.0,0,0,0,17.276200000196695,0.0,0.0,0.0,1.501476188343735e-10,0.0,0.015447700003278442,1.3759756667397482e-09,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,83,1.5014761885249693e-08,213.15789470537592,168.9911256428977,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999998498524,45.00000001501476,0.0,9.173171111598322e-11,138.99112565791248,30.0,213.15789470932717,125.0,13,-49.86149596072772,100.0,-49.86149596072772,714.9999998954432,-149.86149596072772,3.7999999999999996e-08,0,0,0.0,0,0,0,17.063200000848155,0.0,0.0,0.0,1.5014761885249694e-10,0.0,0.015193600003840402,1.3759756667397482e-09,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,84,45.00000001501476,201.31578943826676,119.67248681626023,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999998498524,45.00000001501476,0.0,9.173171111598322e-11,134.672486831275,30.0,213.15789470537592,125.0,12,-49.861495977364534,100.0,-49.861495977364534,714.9999998804285,-149.86149597736454,3.7999999999999996e-08,0,0,0.0,0,0,0,18.45070000126725,45.00000001501476,0.0,0.0,0.0,0.0,0.016581699994276278,1.3759756667397482e-09,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,85,90.00000001501476,177.6315789079997,91.57761248474341,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,1.501476276644098e-08,90.00000001501476,0.0,9.173171111598322e-11,151.57761249975817,30.0,201.31578943826676,125.0,11,-99.7229918388768,100.0,-99.7229918388768,669.9999998654137,-199.7229918388768,3.7999999999999996e-08,0,0,0.0,0,0,0,17.135399997641798,90.00000001501476,0.0,0.0,0.0,0.0,0.015262900000379886,1.3759756667397482e-09,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,86,96.66666663823287,152.1929824242542,68.96624228221623,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,45.00000001501476,100.0,0.0,9.173171111598322e-11,135.6329089204491,30.0,177.6315789079997,125.0,10,-100.0,100.0,-199.4459835452644,579.9999998503989,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,16.23029999609571,96.66666661679962,0.0,0.0,2.1433255170677512e-10,0.0,0.014313200001197401,1.3759756667397482e-09,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,87,51.66666668424112,138.59649119155918,113.5325243754162,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,51.66666663823287,100.0,0.0,9.173171111598322e-11,135.19919105965732,30.0,152.1929824242542,125.0,9,-100.0,100.0,-306.5558634768244,483.333333212166,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,11.334300004818942,51.66666663823287,0.0,0.0,4.600825276313003e-10,0.0,0.009433899998839479,1.3759756667397482e-09,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,88,6.666666729752937,136.84210521004525,115.90991696907521,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,6.666666684241122,96.66666668424112,0.0,9.173171111598322e-11,92.57658369882814,30.0,138.59649119155918,125.0,8,-100.0,100.0,-363.8042476144877,431.66666652792486,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,14.758800003619399,6.666666684241123,0.0,0.0,4.551181514989011e-10,2.2918043428585717e-16,0.012889099998574238,1.3759756667397482e-09,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,89,1.4850435610612395e-08,136.84210520613723,127.167075707763,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-38.33333327024706,51.66666672975294,0.0,9.173171111598322e-11,97.16707572261345,30.0,136.84210521004525,125.0,7,-100.0,100.0,-371.19113595770426,424.9999997981719,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,11.61859999410808,0.0,0.0,0.0,1.4850435610612395e-10,0.0,0.009772600002179388,5.311264317242603e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,90,1.5014742838405804e-08,136.842105202186,127.73843875232319,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.999999985149564,45.000000014850436,0.0,9.173171111598322e-11,97.73843876733794,30.0,136.84210520613723,125.0,6,-100.0,100.0,-371.191135974159,424.99999978332147,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,16.560500000196043,0.0,0.0,0.0,1.5014742838405805e-10,0.0,0.014733000003616326,5.7020685062525445e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,91,1.5014771270362367e-08,136.84210519823475,129.2418527086007,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999998498526,45.00000001501474,0.0,9.173171111598322e-11,99.24185272361545,30.0,136.842105202186,125.0,5,-100.0,100.0,-371.19113599079583,405.99999976830674,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,11.58939999731956,6.750155989720953e-15,0.0,0.0,1.5014764520206378e-10,0.0,0.009735200001159683,6.097189952924964e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,92,44.99999978995209,124.99999999035262,80.89859234108397,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999998498523,45.00000001501477,0.0,9.173171111598322e-11,95.89859213103607,30.0,136.84210519823475,125.0,4,-100.0,100.0,-282.54847672765425,315.749999753292,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,16.434500001196284,44.999999753292045,0.0,0.0,3.666004722013838e-10,0.0,0.014537200004269835,1.3759756667397482e-09,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,93,4.1336004953273056e-08,124.99999997947472,131.96086478053599,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-2.1004790795586814e-07,89.99999978995208,0.0,9.173171111598322e-11,101.96086482187198,30.0,124.99999999035262,125.0,3,-100.0,100.0,-221.60664824006662,180.49999996333995,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,16.768299996329006,0.0,0.0,0.0,4.1336004953273056e-10,0.0,0.014971299999160692,9.647379783928045e-09,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,94,1.5014796643166163e-08,124.99999997552347,127.39893159540368,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999995866399,45.00000004133601,0.0,9.173171111598322e-11,97.39893161041847,30.0,124.99999997947472,125.0,2,-100.0,100.0,-110.80332418614526,90.24999992200394,-190.24999992200395,3.7999999999999996e-08,0,0,0.0,0,0,0,18.280299998878036,0.0,0.0,0.0,1.5014796643166164e-10,0.0,0.016773899995314423,2.052527747764543e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,311,95,-1.0305909295551063e-07,125.0,134.5458129865452,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-1.0305909295551063e-07,-1.0305909295551063e-07,9.173171111598322e-11,9.173171111598322e-11,104.5458128779822,30.0,124.99999997552347,125.0,1,-100.0,100.0,-1.0305909295551063e-07,-1.0305909295551063e-07,0.0,3.7999999999999996e-08,0,0,0.0,0,0,0,3.452999997534789,-9.301083139234834e-08,0.0,9.173173332044371e-11,2.091783918956843e-10,0.0,0.0015005000022938475,9.301083139234834e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,312,0,44.99999998883866,113.1578947397793,71.62394080865982,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,45.0,0.0,1.0,86.62394079351544,30.0,125.0,125.0,96,-100.0,100.0,-421.0526315789474,380.0,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,64.35809999675257,45.0,0.0,6.638406491177307e-11,1.7345006212979568e-10,0.0,0.06226440000318689,1.4210854715202004e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,312,1,7.834392483880884e-09,113.15789473771761,118.76849810285658,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-1.1161340296439448e-08,89.99999998883865,0.0,1.0,88.76849811069097,30.0,113.1578947397793,125.0,95,-100.0,100.0,-470.91412741145564,335.0000000111613,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,49.04489999898942,-1.1161361612721521e-08,0.0,0.0,1.8995754096602405e-10,0.0,0.04637749999528751,1.1161361612721521e-08,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,312,2,-1.2359271279285704e-08,113.15789474065294,117.76719762427551,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.999999992165606,45.000000007834394,0.0,1.0,87.76719761191625,30.0,113.15789473771761,125.0,94,-100.0,100.0,-470.91412742013637,335.00000000332693,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,32.634900002449285,0.0,0.0,0.0,1.2359271279285704e-10,3.811450647541613e-05,0.03064269999595126,1.4210854715202004e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,312,3,-1.2359271279285704e-08,113.15789474358826,127.29457886212091,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.00000001235927,44.99999998764073,0.0,1.0,97.29457884976165,30.0,113.15789474065294,125.0,93,-100.0,100.0,-470.91412740777713,335.00000001448115,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,48.04180000064662,0.0,0.0,0.0,1.2359271279285704e-10,0.0,0.04606729999795789,2.7000623958883807e-13,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,312,4,-1.2359271279285704e-08,113.15789474652358,125.6892199951737,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.00000001235927,44.99999998764073,0.0,1.0,95.68921998281444,30.0,113.15789474358826,125.0,92,-100.0,100.0,-470.9141273954179,335.00000002563536,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,61.16230000043288,0.0,0.0,0.0,1.2359271279285704e-10,0.0,0.05905250000068918,1.7053025658242404e-13,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,312,5,-1.2359271279285704e-08,113.1578947494589,120.70068571833569,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.00000001235927,44.99999998764073,0.0,1.0,90.70068570597643,30.0,113.15789474652358,125.0,91,-100.0,100.0,-470.9141273830586,335.0000000367896,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,53.58139999589184,0.0,0.0,0.0,1.2359271279285704e-10,0.0,0.05161979999684263,1.7053025658242404e-13,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,312,6,-1.2359271279285704e-08,113.15789475239423,122.87573920726321,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.00000001235927,44.99999998764073,0.0,1.0,92.87573919490394,30.0,113.1578947494589,125.0,90,-100.0,100.0,-470.91412737069936,335.00000004794384,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,46.25320000195643,0.0,0.0,0.0,1.2359271279285704e-10,0.0,0.04467700000532204,1.5631940186722204e-13,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,312,7,-1.2359271279285704e-08,113.15789475532955,114.10186275718753,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.00000001235927,44.99999998764073,0.0,1.0,84.10186274482827,30.0,113.15789475239423,125.0,89,-100.0,100.0,-470.9141273583401,335.00000005909806,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,50.84670000360347,0.0,0.0,0.0,1.2359271279285704e-10,0.0,0.04912009999679867,1.5631940186722204e-13,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,312,8,9.999999986406767,110.5263158115383,105.3605423680407,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.00000001235927,44.99999998764073,0.0,1.0,85.36054235444746,30.0,113.15789475532955,125.0,88,-100.0,100.0,-470.9141273459809,335.00000007025227,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,27.15669999452075,10.0,0.0,0.0,1.3593233483266687e-10,0.0,0.025413700001081452,1.4210854715202004e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,312,9,54.99999997346684,96.05263160799439,64.58505747376373,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-35.00000001359324,54.99999998640676,0.0,1.0,89.58505744261501,30.0,110.5263158115383,125.0,87,-100.0,100.0,-481.9944597408914,325.0000000838455,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,53.10340000141878,54.99999998640676,0.0,7.692585457519385e-11,2.010336271530679e-10,0.0,0.05101689999719383,8.526512829121202e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,312,10,99.99999988459311,69.73684216468041,16.715743493554513,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,9.999999973466842,99.99999997346684,0.0,1.0,86.71574334624898,30.0,96.05263160799439,125.0,86,-100.0,100.0,-542.9362879663395,270.00000011037866,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,44.4537000003038,99.99999997346684,0.0,5.316438955738079e-10,1.385797648708861e-09,0.0,0.04239139999845065,4.263256414560601e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal)
MPC-H24-XP+QP,0,312,11,89.9999999364407,46.05263165509075,28.229990593793133,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,54.99999988459311,100.0,0.0,1.0,88.2299905163573,30.0,69.73684216468041,125.0,85,-100.0,100.0,-653.7396119381877,170.00000022578556,-200.0,3.7999999999999996e-08,0,0,0.0,0,0,0,43.873800001165364,90.0,0.0,2.3127555426327717e-10,7.860865209696407e-10,0.0,0.041737599996849895,1.2789769243681803e-13,Optimization terminated successfully. (HiGHS Status 7: Optimal)
