controller,seed,day,step,p,soc,grid_import,grid_export,grid_violation,qp_execution_path,endpoint_minimum_violation_kw,endpoint_infeasible,feasible_state_violation,extra_excess_energy_kwh_step,power_lower_kw,power_upper_kw,ev_lower_fraction,ev_upper_fraction,base_load_minus_pv_kw,lighting_kw,soc_kwh,target_kwh,remaining_steps,physical_lower_kw,physical_upper_kw,terminal_lower_kw,terminal_upper_kw,terminal_physical_gap_kw,tolerance_kw,terminal_roundoff_repair,terminal_ramp_relaxation,terminal_ramp_gap_kw,terminal_target_conflict_step,mpc_status,mpc_fallback,runtime_ms,raw_battery_kw,raw_ev_fraction,executed_ev_fraction,action_correction
NetLoadRule+QP,0,303,66,-14.999999991729569,215.59857704299063,176.99384693889837,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-54.58493875808484,-14.999999991729567,0.0,0.0,154.4938469471688,7.5,212.03607704495485,125.0,30,-54.58493875808484,100.0,-54.58493875808484,710.7370927708284,-154.58493875808483,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.730299995164387,-14.999999991729569,0.0,0.0,0.0
NetLoadRule+QP,0,303,67,-39.584938753275814,224.99999999689362,214.62092420040352,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-39.58493876635526,30.000000008270433,0.0,0.0,167.5359854471277,7.5,215.59857704299063,125.0,29,-39.58493876635526,100.0,-39.58493876635526,724.2745927633644,-139.58493876635526,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.408500004094094,-39.58493876635526,0.0,0.0,1.3079448635267e-10
NetLoadRule+QP,0,303,68,-2.8836843489870126e-10,224.99999999696212,141.72260113256831,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-1.307949117433868e-08,5.415061246724186,0.0,0.0,134.22260113227995,7.5,224.99999999689362,125.0,28,-1.307949117433868e-08,100.0,-1.307949117433868e-08,759.9999999881957,-100.00000001307949,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.1535999985644594,-1.3079491174338679e-08,0.0,0.0,1.2791122739439979e-10
NetLoadRule+QP,0,303,69,6.4750108516019584e-12,224.9999999969604,151.4910341548638,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-1.2791085617592265e-08,44.99999999971163,0.0,0.0,143.99103415487028,7.5,224.99999999696212,125.0,27,-1.2791085617592265e-08,100.0,-1.2791085617592265e-08,759.999999988456,-100.00000001279109,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.5280999980168417,-1.2791085617592265e-08,0.0,0.0,1.2797560628443868e-10
NetLoadRule+QP,0,303,70,1.201569606469439e-08,224.99999999379838,146.43903412072098,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-1.2798265838922051e-08,45.00000000000647,0.0,0.0,138.93903413273668,7.5,224.9999999969604,125.0,26,-1.2798265838922051e-08,100.0,-1.2798265838922051e-08,759.9999999884495,-100.00000001279827,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.8832000025431626,0.0,0.0,0.0,1.201569606469439e-10
NetLoadRule+QP,0,303,71,45.0000000120157,213.15789472747846,108.88466846648578,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-2.6112071569322755e-08,45.0000000120157,0.0,0.0,146.38466847850148,7.5,224.99999999379838,125.0,25,-2.6112071569322755e-08,100.0,-2.6112071569322755e-08,759.9999999764339,-100.00000002611208,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.9487999961711466,45.0000000120157,0.0,0.0,0.0
NetLoadRule+QP,0,303,72,60.0000000149031,197.36842103934606,96.9490122117567,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,1.2015696881917393e-08,90.0000000120157,0.0,7.40230617542655e-11,126.94901222665979,30.0,213.15789472747846,125.0,24,-49.861495884301206,100.0,-49.861495884301206,714.9999999644182,-149.8614958843012,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.6768999960040674,60.0,7.402306545500892e-11,0.0,2.100664150835863e-10
NetLoadRule+QP,0,303,73,15.000000060342428,193.42105260241385,156.0925194225538,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,15.000000014903101,100.0,0.0,7.40230617542655e-11,141.09251948289622,30.0,197.36842103934606,125.0,23,-100.0,100.0,-116.34349036064818,654.999999949515,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.1267000013031065,15.000000014903101,7.402306545500892e-11,0.0,4.779026087317937e-10
NetLoadRule+QP,0,303,74,1.5638134701047124e-08,193.42105259829856,171.5767782281013,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-29.99999993965757,60.00000006034243,0.0,7.40230617542655e-11,141.57677824373943,30.0,193.42105260241385,125.0,22,-100.0,100.0,-132.963989042468,639.9999998891726,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.0402000009198673,0.0,7.402306545500892e-11,0.0,2.1534340614524412e-10
NetLoadRule+QP,0,303,75,-44.99999993974511,204.10855258398803,205.95128802923392,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.999999984361864,45.000000015638136,0.0,7.40230617542655e-11,130.95128808948883,30.0,193.42105259829856,125.0,21,-100.0,100.0,-132.96398905979555,639.9999998735345,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.0578999974532053,-44.999999984361864,7.402306545500892e-11,0.0,4.700884881830445e-10
NetLoadRule+QP,0,303,76,6.025489085459412e-08,204.10855256813147,166.43430277751037,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-87.96398912005041,6.025489085459412e-08,0.0,7.40230617542655e-11,136.43430283776527,30.0,204.10855258398803,125.0,20,-87.96398912005041,100.0,-87.96398912005041,680.6124998191544,-187.96398912005043,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.6850000067497604,6.025489085459412e-08,7.402306545500892e-11,0.0,1.4804613091001784e-10
NetLoadRule+QP,0,303,77,45.00000006025489,192.26644728911702,115.51777243438305,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999993974511,45.00000006025489,0.0,7.40230617542655e-11,130.51777249463794,30.0,204.10855256813147,125.0,19,-87.96398918681486,100.0,-87.96398918681486,680.6124997588996,-187.96398918681484,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.6107000012416393,45.00000006025489,7.402306545500892e-11,0.0,1.4804613091001784e-10
NetLoadRule+QP,0,303,78,1.0555387845280175e-07,192.2664472613397,163.16821007667653,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,6.025489085459412e-08,90.00000006025489,0.0,7.40230617542655e-11,133.1682101822304,30.0,192.26644728911702,125.0,18,-100.0,100.0,-137.82548509845464,635.6124996986447,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.069199996185489,6.025489085459412e-08,7.402306545500892e-11,0.0,4.765684469409226e-10
NetLoadRule+QP,0,303,79,-44.999999849829265,202.95394722567414,213.77774535814984,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999989444612,45.00000010555388,0.0,7.40230617542655e-11,138.77774550832058,30.0,192.2664472613397,125.0,17,-100.0,100.0,-137.82548521541182,635.6124995930908,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.463299999362789,-44.99999989444612,7.402306545500892e-11,0.0,4.700893838521971e-10
NetLoadRule+QP,0,303,80,-59.99999998476557,217.20394722205597,220.09063993894614,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-89.99999984982927,1.5017073451417673e-07,0.0,7.40230617542655e-11,130.09063995418057,30.0,202.95394722567414,125.0,16,-92.82548536558257,100.0,-92.82548536558257,676.2249994575617,-192.82548536558255,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.141100005246699,-60.0,7.402306545500892e-11,0.0,2.124298163533379e-10
NetLoadRule+QP,0,303,81,-32.82548533394919,224.9999999888689,204.71074161245153,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-32.82548538081696,-14.999999984765573,0.0,7.40230617542655e-11,141.88525627850234,30.0,217.20394722205597,125.0,15,-32.82548538081696,100.0,-32.82548538081696,730.3749994438126,-132.82548538081696,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.5819000002229586,-32.82548538081696,7.402306545500892e-11,0.0,4.915042203173421e-10
NetLoadRule+QP,0,303,82,4.3433373312169406e-08,224.99999997743905,159.26948745867108,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-4.686781769698045e-08,12.174514666050811,0.0,7.40230617542655e-11,129.26948750210445,30.0,224.9999999888689,125.0,14,-4.686781769698045e-08,100.0,-4.686781769698045e-08,759.9999999577018,-100.00000004686781,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.8287999957683496,0.0,7.402306545500892e-11,0.0,4.5887193050441986e-10
NetLoadRule+QP,0,303,83,45.000000043433374,213.1578947028513,126.05320820228346,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-9.499349050058395e-08,45.000000043433374,0.0,7.40230617542655e-11,141.05320824571683,30.0,224.99999997743905,125.0,13,-9.499349050058395e-08,100.0,-9.499349050058395e-08,759.9999999142683,-100.0000000949935,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.6914999980363064,45.000000043433374,7.402306545500892e-11,0.0,1.4804613091001784e-10
NetLoadRule+QP,0,303,84,8.873235963344212e-08,213.15789467950069,135.85515275072515,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,4.3433374230517074e-08,90.00000004343337,0.0,7.40230617542655e-11,105.8551528394575,30.0,213.1578947028513,125.0,12,-49.861495987994495,100.0,-49.861495987994495,714.9999998708349,-149.8614959879945,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.3021999950287864,4.3433374230517074e-08,7.402306545500892e-11,0.0,4.765684260742288e-10
NetLoadRule+QP,0,303,85,45.00000008873236,201.31578939299217,90.30528098997274,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999991126764,45.00000008873236,0.0,7.40230617542655e-11,105.30528107870508,30.0,213.15789467950069,125.0,11,-49.861496086312904,100.0,-49.861496086312904,714.9999997821026,-149.8614960863129,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2763000015402213,45.00000008873236,7.402306545500892e-11,0.0,1.4804613091001784e-10
NetLoadRule+QP,0,303,86,60.0000000149031,185.52631570485977,75.75840263405689,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,8.873235657347323e-08,90.00000008873235,0.0,7.40230617542655e-11,105.75840264895997,30.0,201.31578939299217,125.0,10,-99.72299202950664,100.0,-99.72299202950664,669.9999996933702,-199.72299202950666,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.5599000000511296,60.0,7.402306545500892e-11,0.0,2.100664150835863e-10
NetLoadRule+QP,0,303,87,60.00000001509298,169.7368420166774,73.21483518120161,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,15.000000014903101,100.0,0.0,7.40230617542655e-11,103.21483519629459,30.0,185.52631570485977,125.0,9,-100.0,100.0,-166.2049865058536,609.9999996784671,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.205500000854954,60.0,7.402306545500892e-11,0.0,2.114177587354288e-10
NetLoadRule+QP,0,303,88,60.00000001509298,153.94736832849503,67.56805442891547,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,15.00000001509298,100.0,0.0,7.40230617542655e-11,97.56805444400845,30.0,169.7368420166774,125.0,8,-100.0,100.0,-232.68698098241094,549.9999996633741,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.823799994075671,60.0,7.402306545500892e-11,0.0,2.114177587354288e-10
NetLoadRule+QP,0,303,89,60.00000001509298,138.15789464031266,70.56102550770936,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,15.00000001509298,100.0,0.0,7.40230617542655e-11,100.56102552280234,30.0,153.94736832849503,125.0,7,-100.0,100.0,-299.1689754589683,489.9999996482811,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.7566000062506646,60.0,7.402306545500892e-11,0.0,2.114177587354288e-10
NetLoadRule+QP,0,303,90,60.00000001509298,122.3684209521303,69.3328975466348,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,15.00000001509298,100.0,0.0,7.40230617542655e-11,99.33289756172778,30.0,138.15789464031266,125.0,6,-100.0,100.0,-365.65096993552567,429.9999996331881,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.034299999650102,60.0,7.402306545500892e-11,0.0,2.114177587354288e-10
NetLoadRule+QP,0,303,91,60.00000001509298,106.57894726394792,71.3531241169297,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,15.00000001509298,100.0,0.0,7.40230617542655e-11,101.35312413202269,30.0,122.3684209521303,125.0,5,-100.0,100.0,-432.13296441208297,350.9999996180951,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.149199994164519,60.0,7.402306545500892e-11,0.0,2.114177587354288e-10
NetLoadRule+QP,0,303,92,60.00000001509298,90.78947357576556,67.12080816663452,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,15.00000001509298,100.0,0.0,7.40230617542655e-11,97.1208081817275,30.0,106.57894726394792,125.0,4,-100.0,100.0,-409.97229960886193,200.7499996030021,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.3449000000255182,60.0,7.402306545500892e-11,0.0,2.114177587354288e-10
NetLoadRule+QP,0,303,93,50.49999958790911,77.5,78.92316330730765,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,15.00000001509298,50.49999958790911,0.0,7.40230617542655e-11,99.42316289521676,30.0,90.78947357576556,125.0,3,-100.0,100.0,-365.65096998569635,50.49999958790911,-150.49999958790912,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.302699998836033,50.49999958790911,7.402306545500892e-11,0.0,1.4804613091001784e-10
NetLoadRule+QP,0,303,94,-100.0,101.25,235.1655210122367,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-100.0,0.0,7.40230617542655e-11,105.16552101223668,30.0,77.5,125.0,2,-100.0,100.0,-310.80332409972306,-100.0,0.0,3.7999999999999996e-08,0,1,105.49999958790912,0,-1,0,2.0637999987229705,-100.0,7.402306545500892e-11,0.0,1.4804613091001784e-10
NetLoadRule+QP,0,303,95,-100.0,125.0,220.24824334180676,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-100.0,7.40230617542655e-11,7.40230617542655e-11,90.24824333736535,30.0,101.25,125.0,1,-100.0,100.0,-100.0,-100.0,0.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.580599997600075,-100.0,7.402306545500892e-11,7.402306545500892e-11,0.0
NetLoadRule+QP,0,304,0,45.0,113.15789473684211,124.13074168089352,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,45.0,0.0,1.0,100.13074167515433,30.0,125.0,125.0,96,-100.0,100.0,-421.0526315789474,380.0,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.3082000043359585,45.0,0.65,0.6500000000956534,1.913067482206543e-10
NetLoadRule+QP,0,304,1,60.000000020769704,97.36842104716587,113.6724303013315,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,0.0,90.0,0.0,1.0,104.67243032952975,30.0,113.15789473684211,125.0,95,-100.0,100.0,-470.9141274238227,335.0,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.478299997164868,60.0,0.65,0.6499999998761907,3.2319196311330593e-10
NetLoadRule+QP,0,304,2,60.00000002117831,81.5789473573821,115.66483101912435,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,15.000000020769704,100.0,0.0,1.0,106.66483104792684,30.0,97.36842104716587,125.0,94,-100.0,100.0,-537.39612190667,274.99999997923027,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.8324999948381446,60.0,0.65,0.6499999998729303,3.30815543337686e-10
NetLoadRule+QP,0,304,3,60.000000041694534,65.78947366219933,110.51086346926189,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,15.000000021178309,100.0,0.0,0.6502834980145072,101.51086353559349,30.0,81.5789473573821,125.0,93,-100.0,100.0,-603.8781163899702,214.999999958052,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.547799995227251,60.0,0.65,0.6499999995893825,9.210160127203154e-10
NetLoadRule+QP,0,304,4,60.000000021150356,49.99999997242292,67.0182890282027,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,15.000000041694534,100.0,0.0,0.00028349842512476187,97.00127918024181,30.0,65.78947366219933,125.0,92,-100.0,100.0,-670.3601108960029,154.99999991635744,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.1118000004207715,60.0,0.00028349842512476187,0.0002834978185207726,1.2315061383354756e-09
NetLoadRule+QP,0,304,5,60.000000017691136,34.21052628355683,68.57949116426018,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,15.000000021150356,94.9999998952071,0.0,6.066039892616004e-10,98.57949116067815,30.0,49.99999997242292,125.0,91,-100.0,94.9999998952071,-736.842105379272,94.9999998952071,-194.9999998952071,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.5294000006397255,60.0,6.066039892616004e-10,3.545524984716053e-10,5.342447476986993e-10
NetLoadRule+QP,0,304,6,34.999999877515954,25.0,93.64955421182464,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,15.000000017691136,34.999999877515954,0.0,2.520514907899951e-10,98.64955408703784,30.0,34.21052628355683,125.0,90,-100.0,34.999999877515954,-803.3240998587082,34.999999877515954,-134.99999987751596,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.0002000019303523,34.999999877515954,2.520514907899951e-10,3.837957729402319e-11,4.2734382699194384e-10
NetLoadRule+QP,0,304,7,0.0,25.0,132.5455714622603,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-10.000000122484046,0.0,0.0,2.1367191349597192e-10,102.54557146216543,30.0,25.0,125.0,89,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.1752000029664487,0.0,2.1367191349597192e-10,1.5815126985785355e-12,4.2418080159478677e-10
NetLoadRule+QP,0,304,8,0.0,25.0,124.18162079895687,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.1209040079739339e-10,94.18162079895687,30.0,25.0,125.0,88,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.9800999982398935,0.0,2.1209040079739339e-10,0.0,4.2418080159478677e-10
NetLoadRule+QP,0,304,9,0.0,25.0,124.49600769597205,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.1209040079739339e-10,94.49600769597205,30.0,25.0,125.0,87,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2805999979027547,0.0,2.1209040079739339e-10,0.0,4.2418080159478677e-10
NetLoadRule+QP,0,304,10,0.0,25.0,128.60040697459067,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.1209040079739339e-10,98.60040697459065,30.0,25.0,125.0,86,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.331600000616163,0.0,2.1209040079739339e-10,0.0,4.2418080159478677e-10
NetLoadRule+QP,0,304,11,0.0,25.0,122.91641501532604,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.1209040079739339e-10,92.91641501532604,30.0,25.0,125.0,85,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.3268999939318746,0.0,2.1209040079739339e-10,0.0,4.2418080159478677e-10
NetLoadRule+QP,0,304,12,0.0,25.0,123.70790065821608,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.1209040079739339e-10,93.70790065821608,30.0,25.0,125.0,84,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.5544000018271618,0.0,2.1209040079739339e-10,0.0,4.2418080159478677e-10
NetLoadRule+QP,0,304,13,0.0,25.0,131.2185381217947,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.1209040079739339e-10,101.2185381217947,30.0,25.0,125.0,83,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2162000022944994,0.0,2.1209040079739339e-10,0.0,4.2418080159478677e-10
NetLoadRule+QP,0,304,14,-44.99999995368437,35.68749998900004,180.47270607303125,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.1209040079739339e-10,105.47270611934687,30.0,25.0,125.0,82,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.9031999947619624,-45.0,2.1209040079739339e-10,0.0,6.280470543077023e-10
NetLoadRule+QP,0,304,15,4.63156268892817e-08,35.687499976811715,130.58739567455717,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-89.99999995368438,4.63156268892817e-08,0.0,2.1209040079739339e-10,100.5873957208728,30.0,35.68749998900004,125.0,81,-100.0,40.61249995820015,-797.1052632042105,40.61249995820015,-140.61249995820015,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.7459000048111193,4.63156268892817e-08,2.1209040079739339e-10,0.0,4.2418080159478677e-10
NetLoadRule+QP,0,304,16,-44.99999990854385,46.37499995509088,175.82229074931226,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999995368437,40.61249991188451,0.0,2.1209040079739339e-10,100.82229084025589,30.0,35.687499976811715,125.0,80,-100.0,40.61249991188451,-797.1052632555296,40.61249991188451,-140.61249991188453,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.9922999999835156,-44.99999995368437,2.1209040079739339e-10,8.541722884558567e-12,6.078609657659493e-10
NetLoadRule+QP,0,304,17,9.1456151096736e-08,46.37499993102347,133.88180801623272,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-89.99999990854386,9.1456151096736e-08,0.0,2.0354867791283482e-10,103.88180810715986,30.0,46.37499995509088,125.0,79,-100.0,81.22499982934534,-752.1052633469858,81.22499982934534,-181.22499982934534,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.5653000047896057,9.1456151096736e-08,2.0354867791283482e-10,8.816947172363143e-12,3.8946346148094335e-10
NetLoadRule+QP,0,304,18,45.00000009145615,34.532894643798166,91.75701511657897,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999990854385,45.00000009145615,0.0,1.9473173074047168e-10,106.75701520534176,30.0,46.37499993102347,125.0,78,-100.0,81.22499973788918,-752.1052634483223,81.22499973788918,-181.22499973788916,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.686200001335237,45.00000009145615,1.9473173074047168e-10,4.488931448776157e-11,2.996848325054202e-10
NetLoadRule+QP,0,304,19,36.22499964643303,25.0,95.0654182458409,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,9.1456151096736e-08,36.22499964643303,0.0,1.498424162527101e-10,101.29041788608974,30.0,34.532894643798166,125.0,77,-100.0,36.22499964643303,-801.966759394534,36.22499964643303,-136.22499964643302,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.1766999998362735,36.22499964643303,1.498424162527101e-10,1.0306938635906704e-10,9.354605978728614e-11
NetLoadRule+QP,0,304,20,0.0,25.0,178.03311751361574,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-8.775000353566973,0.0,0.0,4.677302989364307e-11,148.03311751361574,30.0,25.0,125.0,76,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.748299997416325,0.0,4.677302989364307e-11,0.0,9.354605978728614e-11
NetLoadRule+QP,0,304,21,0.0,25.0,177.03201964483634,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.677302989364307e-11,147.03201964483634,30.0,25.0,125.0,75,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.9987000050605275,0.0,4.677302989364307e-11,0.0,9.354605978728614e-11
NetLoadRule+QP,0,304,22,0.0,25.0,177.69862312330872,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.677302989364307e-11,147.69862312330872,30.0,25.0,125.0,74,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.041500003542751,0.0,4.677302989364307e-11,0.0,9.354605978728614e-11
NetLoadRule+QP,0,304,23,0.0,25.0,184.73314622170193,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.677302989364307e-11,154.73314622170193,30.0,25.0,125.0,73,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.5653999982750975,0.0,4.677302989364307e-11,0.0,9.354605978728614e-11
NetLoadRule+QP,0,304,24,0.0,25.0,196.57450900743785,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.677302989364307e-11,166.57450900743785,30.0,25.0,125.0,72,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.1961000020382926,0.0,4.677302989364307e-11,0.0,9.354605978728614e-11
NetLoadRule+QP,0,304,25,0.0,25.0,189.70133393999484,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.677302989364307e-11,159.70133393999484,30.0,25.0,125.0,71,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.6060000018333085,0.0,4.677302989364307e-11,0.0,9.354605978728614e-11
NetLoadRule+QP,0,304,26,-44.99999995439259,35.68749998916824,243.44213771485028,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.677302989364307e-11,168.44213776045768,30.0,25.0,125.0,70,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.4807000008877367,-45.0,4.677302989364307e-11,0.0,4.6556892106037226e-10
NetLoadRule+QP,0,304,27,4.560740762826754e-08,35.68749997716629,188.21022201865983,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-89.99999995439259,4.560740762826754e-08,0.0,4.677302989364307e-11,158.21022206426724,30.0,35.68749998916824,125.0,69,-100.0,40.6124999588393,-797.1052632035022,40.6124999588393,-140.6124999588393,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.1410999979707412,4.560740762826754e-08,4.677302989364307e-11,0.0,9.354605978728614e-11
NetLoadRule+QP,0,304,28,40.6124999132319,25.0,66.19510064642039,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999995439259,40.6124999132319,0.0,0.0,99.30760055965229,7.5,35.68749997716629,125.0,68,-100.0,40.6124999132319,-797.1052632540367,40.6124999132319,-140.6124999132319,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2452999983215705,40.6124999132319,0.0,0.0,0.0
NetLoadRule+QP,0,304,29,0.0,25.0,103.65951671287438,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-4.3875000867680995,0.0,0.0,0.0,96.15951671287438,7.5,25.0,125.0,67,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.634199998283293,0.0,0.0,0.0,0.0
NetLoadRule+QP,0,304,30,0.0,25.0,109.26404636741316,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,101.76404636741316,7.5,25.0,125.0,66,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.1917999983998016,0.0,0.0,0.0,0.0
