controller,seed,episode,episode_seed,training_day,ending_update,ending_transition,service_failure,steps,cost,carbon,task_score,terminal_soc_kwh,terminal_soc_error_kwh,terminal_target_conflict_steps,terminal_roundoff_repair_steps,terminal_ramp_relaxation_steps,soc_violation_rate,soc_violation_steps,ev_completion,final_ev_remaining,lighting_energy_kwh,grid_excess_energy_kwh
PPO-QP,20260806,140,20264533,99,27,13536,0,96,192.3180528232426,172.0729843752029,329.8261036839883,125.0,0.0,0.0,0,0,0.0,0.0,1.0,1.1102230246251565e-16,472.5,0.0
PPO-QP,20260806,141,20264629,97,27,13632,0,96,163.89491474946104,140.79706173905612,295.5434886958669,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,24.761317248480267
PPO-QP,20260806,142,20264725,171,27,13728,0,96,189.9639223632501,254.9006489719915,495.05721014292305,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,16.419745150788973
PPO-QP,20260806,143,20264821,39,27,13824,0,96,176.4887423048797,233.96431555707758,439.71051871812756,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,0.0
PPO-QP,20260806,144,20264917,0,28,13920,0,96,114.99388010719062,152.59770824745058,738.6205578948501,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,451.58385386571683
PPO-QP,20260806,145,20264601,1,28,14016,0,96,203.20276052187054,279.8952973735754,524.8390281084199,125.0,0.0,0.0,0,2,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260806,146,20264697,201,28,14112,0,96,185.25468892840752,299.8287204950927,559.6911468338487,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.540489460905277
PPO-QP,20260806,147,20264793,127,28,14208,0,96,244.3785711284039,382.8436980023463,714.0384421965634,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260806,148,20264889,133,28,14304,0,96,126.8489542914553,205.7473802767694,912.868284025062,125.0,0.0,0.0,0,2,0.0,0.0,1.0,3.3306690738754696e-16,472.5,528.9464594956852
PPO-QP,20260806,149,20264985,63,29,14400,0,96,124.57672821316314,164.11295690913147,735.8206529567607,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,427.03025048130905
PPO-QP,20260806,150,20264669,72,29,14496,0,96,165.74273164532056,209.31975334853274,589.5517690341326,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,195.18451523614667
PPO-QP,20260806,151,20264765,99,29,14592,0,96,193.93269676101528,173.49350221141233,332.5701649596256,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,0.0
PPO-QP,20260806,152,20264861,238,29,14688,0,96,135.17343505457706,280.62881401228844,965.2024308352879,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,445.68704850908665
PPO-QP,20260806,153,20264957,39,29,14784,0,96,176.0476564200259,232.8027752701276,454.0069870639313,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,16.53972680367023
PPO-QP,20260806,154,20265053,91,30,14880,0,96,135.55787550950168,128.46928103428806,285.1488760036453,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,39.314303836936766
PPO-QP,20260806,155,20264737,59,30,14976,0,96,276.21692936261087,320.1808714187428,604.9343031944,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260806,156,20264833,203,30,15072,0,96,134.41313240631578,223.9364530128458,1003.9356541521812,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,586.6320019571112
PPO-QP,20260806,157,20264929,201,30,15168,0,96,187.966050227153,304.52326126944763,594.9070657999355,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,27.005258497557083
PPO-QP,20260806,158,20265025,135,30,15264,0,96,212.86557372759347,309.0116486726769,692.9024816048527,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,114.65311084457137
PPO-QP,20260806,159,20265121,97,30,15360,0,96,167.27364451693583,143.02460804063753,322.2666941428912,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,47.21519201837014
PPO-QP,20260806,160,20265217,24,31,15456,0,96,240.73026287893285,346.6302528341407,648.7328158544907,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260806,161,20264901,46,31,15552,0,96,199.2166421656491,263.8079943115785,644.7926806610999,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,149.3042395632929
PPO-QP,20260806,162,20264997,87,31,15648,0,96,176.85130865081544,167.76920588501503,355.4351790579623,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,34.89025346561297
PPO-QP,20260806,163,20265093,177,31,15744,0,96,167.25295650225945,234.49213566089912,490.65863872659827,125.0,0.0,0.0,0,2,0.0,0.0,1.0,0.0,472.5,50.91787922264883
PPO-QP,20260806,164,20265189,25,31,15840,0,96,283.6610828423978,416.89554367572435,779.9260108506834,125.0,0.0,0.0,0,2,0.0,0.0,1.0,3.3306690738754696e-16,472.5,0.0
PPO-QP,20260806,165,20265285,167,32,15936,0,96,148.9592276645525,199.97696077861227,706.3375461611533,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,330.7505750009285
PPO-QP,20260806,166,20264969,133,32,16032,0,96,124.18569119784577,197.13662522396308,910.7127838140912,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,542.7316584153316
PPO-QP,20260806,167,20265065,27,32,16128,0,96,139.82095194201835,211.1390092746189,601.3220152073259,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,206.57154669939135
PPO-QP,20260806,168,20265161,78,32,16224,0,96,167.59595143527247,198.18033297102517,374.51285197326393,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,0.0
PPO-QP,20260806,169,20265257,124,32,16320,0,96,274.77447360144305,388.7281117152233,728.0322559820248,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,0.0
PPO-QP,20260806,170,20265353,74,33,16416,0,96,164.8043692804775,195.3284921603189,500.0540082576351,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,131.13319664411912
PPO-QP,20260806,171,20265037,194,33,16512,0,96,335.6565574544517,423.43301474826484,798.3904585442705,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,0.0
PPO-QP,20260806,172,20265133,32,33,16608,0,96,191.48352580736014,249.9998175572223,565.2734261699817,125.0,0.0,0.0,0,0,0.0,0.0,1.0,3.3306690738754696e-16,472.5,95.31394418887717
PPO-QP,20260806,173,20265229,114,33,16704,0,96,163.33283228208788,186.6244816787453,430.672354379893,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,77.60204947344961
PPO-QP,20260806,174,20265325,62,33,16800,0,96,160.64157172453204,215.77876302515708,476.4829195145272,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,71.1762492047302
PPO-QP,20260806,175,20265421,201,33,16896,0,96,187.657768726771,304.0938847561938,619.9445543513746,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,52.984118677664064
PPO-QP,20260806,176,20265517,139,34,16992,0,96,138.02719278850404,217.22627558089408,757.6215214321508,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,351.9755868642826
PPO-QP,20260806,177,20265201,239,34,17088,0,96,180.936993490596,365.8909590708742,683.234059229929,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,5.625196828270227
PPO-QP,20260806,178,20265297,158,34,17184,0,96,194.45442992893786,237.34115121388268,541.1287654075093,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,93.57832757965762
PPO-QP,20260806,179,20265393,198,34,17280,0,96,191.31877420072695,307.06195456890333,635.1883765159909,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,62.56538296836801
PPO-QP,20260806,180,20265489,127,34,17376,0,96,244.93212729799222,383.2243094940404,715.1086177152036,125.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260806,181,20265585,137,35,17472,0,96,161.1888820719386,249.8943985543525,571.7037082972244,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,104.97038153495848
PPO-QP,20260806,182,20265269,230,35,17568,0,96,158.9616044479502,252.55316831672198,804.9303222569262,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,333.6220084659313
PPO-QP,20260806,183,20265365,3,35,17664,0,96,193.08337427226675,290.82237419247764,553.0278713152361,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,9.413802327687772
PPO-QP,20260806,184,20265461,236,35,17760,0,96,194.10528518621027,362.661429190439,695.152660158459,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,22.038799329981526
PPO-QP,20260806,185,20265557,94,35,17856,0,96,208.64830271311462,190.08304749966575,428.20246917348106,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,64.2505287268796
PPO-QP,20260806,186,20265653,172,36,17952,0,96,175.39031006162958,247.3100337945269,592.2357161044313,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,128.7300402806287
PPO-QP,20260806,187,20265337,141,36,18048,0,96,176.96462196366426,279.95784965423763,523.0327014856042,125.0,0.0,0.0,0,2,0.0,0.0,1.0,0.0,472.5,0.46072053501597615
PPO-QP,20260806,188,20265433,13,36,18144,0,96,147.76009783978148,197.59530217113863,414.99588265332557,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,43.70167579969681
PPO-QP,20260806,189,20265529,28,36,18240,0,96,126.4959815194919,189.3443802407844,697.0565340634888,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,342.755744140401
PPO-QP,20260806,190,20265625,146,36,18336,0,96,130.22202442738444,170.3146970882775,735.5787880018573,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,415.23058093810965
PPO-QP,20260806,191,20265721,136,36,18432,0,96,163.99472759951647,251.29724480302062,742.950254135029,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,273.3923914602024
PPO-QP,20260806,192,20265817,135,37,18528,0,96,218.74492535028998,315.12721543760057,787.7319980294702,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,197.97499501449457
PPO-QP,20260806,193,20265501,219,37,18624,0,96,199.64297699655614,336.8306689638995,664.6056329540463,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,37.565171550077835
PPO-QP,20260806,194,20265597,67,37,18720,0,96,183.28645890339976,243.02080922190228,681.9698538588979,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,225.32445673191071
PPO-QP,20260806,195,20265693,113,37,18816,0,96,158.51093897029338,170.68782347613282,417.2001922107091,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,93.17636771168708
PPO-QP,20260806,196,20265789,77,37,18912,0,96,116.360575780354,135.69784928100054,1015.4495550461432,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,758.776744617779
PPO-QP,20260806,197,20265885,209,38,19008,0,96,182.6447640046423,279.98740869808825,790.9589129793063,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,268.01191103973326
PPO-QP,20260806,198,20265569,46,38,19104,0,96,203.57080613213103,270.82703897287325,722.2730348472776,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,213.9316493215168
PPO-QP,20260806,199,20265665,10,38,19200,0,96,208.21371821471925,280.31127355621106,526.494940156082,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260806,200,20265761,106,38,19296,0,96,245.14750322644946,237.71663600159917,453.2568958286597,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260806,201,20265857,197,38,19392,0,96,175.07821880286323,284.05252077753585,540.2237453681992,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,10.617161205756709
PPO-QP,20260806,202,20265953,96,39,19488,0,96,172.32946781047488,150.5702051546333,475.7607812976877,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,186.79228356227168
PPO-QP,20260806,203,20265637,112,39,19584,0,96,122.82911907440048,123.62862034967071,1009.7975895547024,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,774.1123454819087
PPO-QP,20260806,204,20265733,161,39,19680,0,96,130.19527201705253,161.5942596095103,429.51752098967904,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,124.72773493348
PPO-QP,20260806,205,20265829,205,39,19776,0,96,251.86034550310404,384.82520593942667,750.8764541500783,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,30.153897167795357
PPO-QP,20260806,206,20265925,156,39,19872,0,96,198.75987172589836,234.07647626407618,548.5987885624628,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,106.42592717220232
PPO-QP,20260806,207,20266021,111,39,19968,0,96,146.8333508833818,151.9310880411037,918.1643808973295,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,629.3905309333453
PPO-QP,20260806,208,20266117,100,40,20064,0,96,159.55972072040703,143.53176324702366,417.8771084579967,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,142.56430842169863
PPO-QP,20260806,209,20265801,11,40,20160,0,96,278.84046337884183,276.05489857757374,557.2911090224184,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,31.62789162030902
PPO-QP,20260806,210,20265897,46,40,20256,0,96,202.04090196704874,268.7089629172917,698.4198479432549,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,193.97447379346178
PPO-QP,20260806,211,20265993,74,40,20352,0,96,167.0626897079655,197.50464770223942,522.4950390702321,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,149.37648375418772
PPO-QP,20260806,212,20266089,36,40,20448,0,96,254.0427881251164,335.75344179540514,630.5120979000377,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,0.0
PPO-QP,20260806,213,20266185,41,41,20544,0,96,201.03853032618852,265.15495183312146,498.255129791298,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,0.0
PPO-QP,20260806,214,20265869,156,41,20640,0,96,194.80982826060662,231.04540152797665,509.91894513072134,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,73.63215060598438
PPO-QP,20260806,215,20265965,213,41,20736,0,96,266.1945473383367,419.1813953706808,824.823024396902,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,40.89505369656159
PPO-QP,20260806,216,20266061,162,41,20832,0,96,200.36951180354833,254.90630983971434,479.7643173115839,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,0.0
PPO-QP,20260806,217,20266157,178,41,20928,0,96,177.86419926514301,237.8966780846149,489.38615366625504,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,42.592107639355284
PPO-QP,20260806,218,20266253,141,42,21024,0,96,180.14362859951774,292.7222867877406,553.7836205165764,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,8.066021027978062
PPO-QP,20260806,219,20265937,159,42,21120,0,96,207.4127467972996,245.34495583349886,602.8669745315235,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,139.46362909516958
PPO-QP,20260806,220,20266033,84,42,21216,0,96,147.03184543337218,142.6304034615309,437.04090511236194,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,164.62374179512608
PPO-QP,20260806,221,20266129,235,42,21312,0,96,216.4966513845737,395.6133669111743,748.5953783928328,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,13.994887385313156
PPO-QP,20260806,222,20266225,153,42,21408,0,96,171.9120048231218,199.15250806914983,799.4285868513922,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,423.1420330003939
PPO-QP,20260806,223,20266321,11,42,21504,0,96,279.748295115249,274.5606035712607,524.5450059524803,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,1.4456526199184263
PPO-QP,20260806,224,20266417,108,43,21600,0,96,167.79632537020046,171.4534121829617,606.5907870448684,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,280.287865682048
PPO-QP,20260806,225,20266101,22,43,21696,0,96,263.35582676675057,302.18205421246375,571.5196861238694,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.46363309105721257
PPO-QP,20260806,226,20266197,0,43,21792,0,96,125.90377283988803,167.92946966024718,919.5565713682773,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,604.0798852882737
PPO-QP,20260806,227,20266293,52,43,21888,0,96,190.69193109260092,242.73375927021874,563.8075109998525,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,107.03424961642598
PPO-QP,20260806,228,20266389,114,43,21984,0,96,164.37327865125235,186.84653105051376,435.0925807847881,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,81.45386916152772
PPO-QP,20260806,229,20266485,129,44,22080,0,96,230.57540492614226,371.12520025627435,691.9320868412473,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,0.0
PPO-QP,20260806,230,20266169,121,44,22176,0,96,153.45127872238174,253.40994231363413,597.4664856658333,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,125.2542072148746
PPO-QP,20260806,231,20266265,62,44,22272,0,96,164.62163804837712,224.71593484661136,515.3296631544413,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,93.47232302522826
PPO-QP,20260806,232,20266361,211,44,22368,0,96,281.22616694788815,407.75666285679705,763.166332870048,125.0,0.0,0.0,0,0,0.0,0.0,1.0,5.551115123125783e-17,472.5,0.0
PPO-QP,20260806,233,20266457,5,44,22464,0,96,201.99141886392155,298.8022101978969,558.9547738170447,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260806,234,20266553,63,45,22560,0,96,123.79780346383465,164.05108403446124,729.1537080178545,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,420.53736261653285
PPO-QP,20260806,235,20266237,94,45,22656,0,96,206.8519997408087,186.00088420106925,418.3255753119898,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,62.027510830284236
PPO-QP,20260806,236,20266333,205,45,22752,0,96,250.36567311538764,378.31736196743145,738.9106975782067,125.0,0.0,0.0,2,2,0.0,0.0,1.0,0.0,472.5,30.153892472814842
PPO-QP,20260806,237,20266429,203,45,22848,0,96,134.40952242164502,224.85515051119236,1051.3675528752867,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,632.310054736385
PPO-QP,20260806,238,20266525,73,45,22944,0,96,168.3621566462569,196.34326908533137,510.90492748123984,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,139.8240762893767
PPO-QP,20260806,239,20266621,54,45,23040,0,96,176.34181014211504,227.8880195976468,516.1125170436301,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,87.3024873929955
PPO-QP,20260806,240,20266717,149,46,23136,0,96,173.33122898040523,198.8226194964606,500.6568614865981,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,124.68995847680286
PPO-QP,20260806,241,20266401,81,46,23232,0,96,195.6137039340367,222.44143127208983,420.795975571691,125.0,0.0,0.0,2,2,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260806,242,20266497,81,46,23328,0,96,192.97502065719604,217.52643219137602,411.75969895665907,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260806,243,20266593,144,46,23424,0,96,297.67538367857077,359.0581756580146,677.0388520139777,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260806,244,20266689,18,46,23520,0,96,294.3252114530321,397.66664809841257,746.3013158649179,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,0.0
PPO-QP,20260806,245,20266785,40,47,23616,0,96,187.0111322144653,243.80188979007485,510.9093098411947,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,52.55626055826011
PPO-QP,20260806,246,20266469,141,47,23712,0,96,177.1072024893489,286.99101412801457,535.1320077999711,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,0.0
PPO-QP,20260806,247,20266565,141,47,23808,0,96,178.65033392793023,290.67278122650185,546.2304134937368,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,4.279619235148359
PPO-QP,20260806,248,20266661,153,47,23904,0,96,169.1971746973519,195.2639369946335,766.6738746045247,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,397.5631224396979
PPO-QP,20260806,249,20266757,41,47,24000,0,96,199.83060603062538,260.05621905150355,488.8635343419767,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260806,250,20266853,66,48,24096,0,96,169.76906717753403,223.18961959918963,551.6575120038741,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,131.89555096017907
PPO-QP,20260806,251,20266537,234,48,24192,0,96,215.39132089092897,376.7254153932122,738.8603522821755,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,38.34171279358661
PPO-QP,20260806,252,20266633,2,48,24288,0,96,192.36248446611046,288.4369476098761,563.5928637190125,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,24.33787286432091
PPO-QP,20260806,253,20266729,199,48,24384,0,96,197.39521796261135,310.32227037612785,623.268417236089,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,44.18278458771606
PPO-QP,20260806,254,20266825,133,48,24480,0,96,123.51388383198294,195.64091344168241,896.994106054928,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,531.7490262834126
PPO-QP,20260806,255,20266921,177,48,24576,0,96,164.6427267960238,228.30460270825012,447.0474338050214,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,18.7061182749194
PPO-QP,20260806,256,20267017,218,49,24672,0,96,196.45304162383053,333.7920955683864,623.5249269007192,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,2.026777368808445
PPO-QP,20260806,257,20266701,114,49,24768,0,96,167.88079201484814,190.8943340724582,481.35118963979414,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,120.05036480710605
PPO-QP,20260806,258,20266797,238,49,24864,0,96,135.76682202851583,278.0924841963466,972.5720228185024,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,457.542469629471
PPO-QP,20260806,259,20266893,50,49,24960,0,96,209.98321170825503,264.1090988165426,497.03523987924785,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260806,260,20266989,127,49,25056,0,96,245.48687018456698,384.75688177252067,717.8290095752508,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,0.0
PPO-QP,20260806,261,20267085,82,50,25152,0,96,203.82862668631515,224.01125753678673,424.33602450419903,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260806,262,20266769,41,50,25248,0,96,200.34682337363128,257.32331654517463,484.1091044773737,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,0.0
PPO-QP,20260806,263,20266865,190,50,25344,0,96,179.19307525501358,251.13710949416205,470.8463313535727,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260806,264,20266961,93,50,25440,0,96,185.5362624467482,162.2093438124316,311.2717212159493,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,0.0
PPO-QP,20260806,265,20267057,199,50,25536,0,96,194.6840644292996,308.0526992420061,611.8828870174584,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,37.18420793385604
PPO-QP,20260806,266,20267153,182,51,25632,0,96,133.27316427882525,197.88764545429123,761.0065560124925,125.0,0.0,0.0,2,2,0.0,0.0,1.0,5.551115123125783e-17,472.5,390.56124894553346
PPO-QP,20260806,267,20266837,61,51,25728,0,96,198.91675624570053,242.69089971009276,481.92370389809787,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,24.362276321953942
PPO-QP,20260806,268,20266933,212,51,25824,0,96,209.24855529912546,341.5331998208966,695.2905823149498,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,58.80164893564094
PPO-QP,20260806,269,20267029,157,51,25920,0,96,208.03617004782834,248.03318854576116,523.0473721462164,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,54.9396045294004
PPO-QP,20260806,270,20267125,127,51,26016,0,96,245.34371321009044,384.5727210255938,717.5451165957807,125.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260806,271,20267221,12,51,26112,0,96,232.9514307242784,271.30409139436176,512.5537652656704,125.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260806,272,20267317,207,52,26208,0,96,227.38084442205425,346.48753048773557,649.0816722155669,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,1.8292067231917128
PPO-QP,20260806,273,20267001,86,52,26304,0,96,166.8634765496471,166.04514796988803,376.2059781782694,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,59.80268925994596
PPO-QP,20260806,274,20267097,218,52,26400,0,96,192.08205782614445,321.89133796298137,600.6960480088131,125.0,0.0,0.0,0,2,0.0,0.0,1.0,0.0,472.5,1.0689507588426403
PPO-QP,20260806,275,20267193,183,52,26496,0,96,220.25484926879585,304.9128624544559,571.8278046948906,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260806,276,20267289,5,52,26592,0,96,200.4896684851402,295.05346974190894,551.9402801630276,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260806,277,20267385,78,53,26688,0,96,168.01373191698252,198.66478987373273,375.3367507665549,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,0.0
PPO-QP,20260806,278,20267069,144,53,26784,0,96,297.31540349956356,355.8385833582242,671.150268566101,125.0,0.0,0.0,0,2,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260806,279,20267165,189,53,26880,0,96,137.35624733707903,197.49128927466327,834.9853625692111,125.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,472.5,464.93883883721804
