controller,seed,day,step,p,soc,grid_import,grid_export,grid_violation,qp_execution_path,endpoint_minimum_violation_kw,endpoint_infeasible,feasible_state_violation,extra_excess_energy_kwh_step,power_lower_kw,power_upper_kw,ev_lower_fraction,ev_upper_fraction,base_load_minus_pv_kw,lighting_kw,soc_kwh,target_kwh,remaining_steps,physical_lower_kw,physical_upper_kw,terminal_lower_kw,terminal_upper_kw,terminal_physical_gap_kw,tolerance_kw,terminal_roundoff_repair,terminal_ramp_relaxation,terminal_ramp_gap_kw,terminal_target_conflict_step,mpc_status,mpc_fallback,runtime_ms
PPO-QP,20260807,329,82,0.0,25.0,113.71726561945782,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.007036759010816e-11,83.71726561945782,30.0,25.0,125.0,14,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.7102000021841377
PPO-QP,20260807,329,83,0.0,25.0,119.87614547969406,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.007036759010816e-11,89.87614547969406,30.0,25.0,125.0,13,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.866900005552452
PPO-QP,20260807,329,84,0.0,25.0,117.3295001180604,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.007036759010816e-11,87.3295001180604,30.0,25.0,125.0,12,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.1858000036445446
PPO-QP,20260807,329,85,0.0,25.0,117.25774345252546,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.007036759010816e-11,87.25774345252546,30.0,25.0,125.0,11,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.64949999836972
PPO-QP,20260807,329,86,0.0,25.0,116.09355913175891,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.007036759010816e-11,86.09355913175891,30.0,25.0,125.0,10,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.955799998540897
PPO-QP,20260807,329,87,0.0,25.0,121.71692498229348,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.007036759010816e-11,91.71692498229348,30.0,25.0,125.0,9,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2551000001840293
PPO-QP,20260807,329,88,0.0,25.0,120.56930071962267,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.007036759010816e-11,90.56930071962267,30.0,25.0,125.0,8,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.8891999972984195
PPO-QP,20260807,329,89,0.0,25.0,123.76360760303649,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.007036759010816e-11,93.76360760303649,30.0,25.0,125.0,7,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.851200002420228
PPO-QP,20260807,329,90,0.0,25.0,119.38545017054247,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.007036759010816e-11,89.38545017054247,30.0,25.0,125.0,6,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.066400003968738
PPO-QP,20260807,329,91,-21.05263157894737,30.0,141.65413965555817,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,-21.05263157894737,0.0,2.007036759010816e-11,90.6015080766108,30.0,25.0,125.0,5,-100.0,0.0,-842.1052631578948,-21.05263157894737,-78.94736842105263,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.6835999995237216
PPO-QP,20260807,329,92,-100.0,53.75,213.80612476438125,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-100.0,0.0,2.007036759010816e-11,83.80612476438127,30.0,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0,-1,0,2.0527000015135854
PPO-QP,20260807,329,93,-100.0,77.5,213.82855910104428,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-100.0,0.0,2.007036759010816e-11,83.82855910104426,30.0,53.75,125.0,3,-100.0,100.0,-521.6066481994461,-100.0,0.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.533300001232419
PPO-QP,20260807,329,94,-100.0,101.25,208.58314479476218,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-100.0,0.0,2.007036759010816e-11,78.58314479476219,30.0,77.5,125.0,2,-100.0,100.0,-310.80332409972306,-100.0,0.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2020999967935495
PPO-QP,20260807,329,95,-100.0,125.0,214.06568241298766,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-100.0,2.007036759010816e-11,2.007036759010816e-11,84.06568241178344,30.0,101.25,125.0,1,-100.0,100.0,-100.0,-100.0,0.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.865499998733867
PPO-QP,20260807,330,0,-11.400908630842576,127.70771579982511,164.11066817033645,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,45.0,0.0,1.0,88.83363958695722,30.0,125.0,125.0,96,-100.0,100.0,-421.0526315789474,380.0,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.798800000164192
PPO-QP,20260807,330,1,-5.215592001770516,128.94641890024562,158.91507247875842,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-56.40090863084258,33.59909136915742,0.0,1.0,90.34526199173004,30.0,127.70771579982511,125.0,95,-100.0,100.0,-409.6517229481048,390.2893200393354,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.854900001490023
PPO-QP,20260807,330,2,-2.0598204603857275,129.43562625958722,162.15613507437698,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-50.21559200177052,39.78440799822948,0.0,1.0,95.7223269833636,30.0,128.94641890024562,125.0,94,-100.0,100.0,-404.43613094633423,394.99639182093335,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.0524999999906868
PPO-QP,20260807,330,3,3.446843163881841,128.528562269092,153.7357039483756,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-47.05982046038573,42.94017953961427,0.0,0.6472472220569861,93.10176959223183,30.0,129.43562625958722,125.0,93,-100.0,100.0,-402.3763104859485,396.85537978643146,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.162000004318543
PPO-QP,20260807,330,4,6.097726497986426,126.92389740120083,116.48823493650549,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-41.55315683611816,48.44684316388184,0.0,0.07923426338989235,87.8319056780949,30.0,128.528562269092,125.0,92,-100.0,100.0,-406.19552728803376,393.40853662254955,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.7579000015975907
PPO-QP,20260807,330,5,14.746884113067644,123.04313842407777,100.4384073090934,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-38.90227350201357,51.09772649798643,0.0,7.832753112779755e-10,85.18529140020155,30.0,126.92389740120083,125.0,91,-100.0,100.0,-412.9520109423123,387.31081012456315,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.1249999990686774
PPO-QP,20260807,330,6,13.399802366852095,119.51687464332721,100.27901478879993,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-30.253115886932356,59.746884113067644,0.0,4.1728351884984247e-10,83.67881715565203,30.0,123.04313842407777,125.0,90,-100.0,100.0,-429.2920487407252,372.5639260114955,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.5509000042802654
PPO-QP,20260807,330,7,20.475253396625625,114.12865006526783,97.22311549620571,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-31.600197633147907,58.39980236685209,0.0,4.1728351884984247e-10,87.69836889283133,30.0,119.51687464332721,125.0,89,-100.0,100.0,-444.1394751859907,359.1641236446434,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.06350000371458
PPO-QP,20260807,330,8,10.529986232219334,111.35760105678906,111.69720530906298,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-24.524746603374375,65.47525339662562,0.0,4.1728351884984247e-10,92.22719154107658,30.0,114.12865006526783,125.0,88,-100.0,100.0,-466.8267365672933,338.68887024801774,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.3318000021390617
PPO-QP,20260807,330,9,10.191932050815653,108.67551367499547,113.17276473775877,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-34.470013767780664,55.529986232219336,0.0,4.1385470606059014e-10,93.36469678857442,30.0,111.35760105678906,125.0,87,-100.0,100.0,-478.4943113398355,328.15888401579844,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.7033999974955805
PPO-QP,20260807,330,10,8.636357801731423,106.40278793769772,108.19538238757737,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-34.80806794918435,55.19193205081565,0.0,4.1385470606059014e-10,86.83174018930879,30.0,108.67551367499547,125.0,86,-100.0,100.0,-489.7873108421243,317.9669519649828,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.124899998307228
PPO-QP,20260807,330,11,29.44051301824614,98.65528451184348,85.19389972275783,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-36.36364219826858,53.63635780173142,0.0,4.1385470606059014e-10,84.63441274041728,30.0,106.40278793769772,125.0,85,-100.0,100.0,-499.3566823675886,309.33059416325136,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.423499994620215
PPO-QP,20260807,330,12,24.049685493688546,92.32641990824122,96.03040434324166,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-15.55948698175386,74.44051301824614,0.0,4.0407636126005284e-10,90.0800898369302,30.0,98.65528451184348,125.0,84,-100.0,100.0,-531.9777494238169,279.8900811450052,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.361799997743219
PPO-QP,20260807,330,13,34.539101772111,83.23718259979096,86.27724165852061,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-20.950314506311454,69.04968549368854,0.0,4.0407636126005284e-10,90.81634343063162,30.0,92.32641990824122,125.0,83,-100.0,100.0,-558.6256003863527,255.8403956513166,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.424099999188911
PPO-QP,20260807,330,14,35.487035012755726,73.89848917538156,90.62269003091076,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-10.460898227888997,79.539101772111,0.0,4.0407636126005284e-10,96.10972504366649,30.0,83.23718259979096,125.0,82,-100.0,100.0,-596.896073264038,221.30129387920562,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2437000006902963
PPO-QP,20260807,330,15,48.018736946322974,61.26197945266498,64.77128004861727,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-9.512964987244274,80.48703501275573,0.0,4.0407636126005284e-10,82.79001699494025,30.0,73.89848917538156,125.0,81,-100.0,100.0,-636.216887682604,185.8142588664499,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.1241999929770827
PPO-QP,20260807,330,16,28.689288130820028,53.71216678665971,89.15055248318892,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,3.0187369463229743,93.01873694632297,0.0,4.0407636126005284e-10,87.83984061346902,30.0,61.26197945266498,125.0,80,-100.0,100.0,-689.4232444098317,137.79552192012693,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.194100001361221
PPO-QP,20260807,330,17,35.560300517327676,44.35419296631032,86.64300873256418,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-16.310711869179972,73.68928813082003,0.0,3.950775595562561e-10,92.20330924989186,30.0,53.71216678665971,125.0,79,-100.0,100.0,-721.2119293193276,109.10623378930688,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.967000003787689
PPO-QP,20260807,330,18,34.619740288392556,35.2437349956807,74.97046943117095,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-9.439699482672324,73.54593327197922,0.0,3.950775595562561e-10,79.5902097195635,30.0,44.35419296631032,125.0,78,-100.0,73.54593327197922,-760.6139243523776,73.54593327197922,-173.5459332719792,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.894900000479538
PPO-QP,20260807,330,19,38.926192983586645,25.0,80.03030219130835,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-10.380259711607444,38.926192983586645,0.0,3.950775595562561e-10,88.95649515242066,30.0,35.2437349956807,125.0,77,-100.0,38.926192983586645,-798.9737473866076,38.926192983586645,-138.92619298358665,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.510500002244953
PPO-QP,20260807,330,20,0.0,25.0,134.63325945924066,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-6.073807016413355,0.0,0.0,2.0505297460005066e-11,104.633259459217,30.0,25.0,125.0,76,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.096100004564505
PPO-QP,20260807,330,21,0.0,25.0,136.61013621679314,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0110779708204517e-11,106.61013621678818,30.0,25.0,125.0,75,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.3615000027348287
PPO-QP,20260807,330,22,0.0,25.0,139.77448025584636,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0028068092869943e-11,109.77448025584636,30.0,25.0,125.0,74,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.7038000005413778
PPO-QP,20260807,330,23,0.0,25.0,138.82430620862294,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.0028068092869943e-11,108.82430620862236,30.0,25.0,125.0,73,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.1373999989009462
PPO-QP,20260807,330,24,0.0,25.0,180.88373559147894,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.001818710795078e-11,150.88373559147894,30.0,25.0,125.0,72,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2990999932517298
PPO-QP,20260807,330,25,0.0,25.0,178.36875079106352,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,2.001818710795078e-11,148.36875079106207,30.0,25.0,125.0,71,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2148999996716157
PPO-QP,20260807,330,26,0.0,25.0,181.6660590489538,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,1.9993873223711488e-11,151.6660590489538,30.0,25.0,125.0,70,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2156999984872527
PPO-QP,20260807,330,27,0.0,25.0,171.99714210209947,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,1.9993873223711488e-11,141.997142102099,30.0,25.0,125.0,69,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.7073999988497235
PPO-QP,20260807,330,28,0.0,25.0,97.1899194088198,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,89.6899194088198,7.5,25.0,125.0,68,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.9027000016649254
PPO-QP,20260807,330,29,0.0,25.0,91.9394765130105,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,84.4394765130105,7.5,25.0,125.0,67,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.895399997010827
PPO-QP,20260807,330,30,0.0,25.0,101.77138479437058,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,94.27138479437058,7.5,25.0,125.0,66,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.012299999478273
PPO-QP,20260807,330,31,0.0,25.0,92.17432342016458,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,84.67432342016458,7.5,25.0,125.0,65,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.451100001053419
PPO-QP,20260807,330,32,0.0,25.0,33.59834454080388,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,26.09834454080388,7.5,25.0,125.0,64,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.0597999973688275
PPO-QP,20260807,330,33,0.0,25.0,57.02866539352186,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,49.52866539352186,7.5,25.0,125.0,63,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.6218999992124736
PPO-QP,20260807,330,34,0.0,25.0,30.347501117793655,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,22.847501117793655,7.5,25.0,125.0,62,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.223800001956988
PPO-QP,20260807,330,35,0.0,25.0,48.99325884052598,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,41.49325884052598,7.5,25.0,125.0,61,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.139899996109307
PPO-QP,20260807,330,36,0.0,25.0,0.0,20.207012303965115,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,-27.707012303965115,7.5,25.0,125.0,60,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.579400003014598
PPO-QP,20260807,330,37,0.0,25.0,0.0,31.6540871877649,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,-39.1540871877649,7.5,25.0,125.0,59,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.3481999998912215
PPO-QP,20260807,330,38,0.0,25.0,22.488070467575113,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,14.988070467575113,7.5,25.0,125.0,58,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.239400004327763
PPO-QP,20260807,330,39,0.0,25.0,8.26088171565587,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,0.76088171565587,7.5,25.0,125.0,57,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2912000058568083
PPO-QP,20260807,330,40,-15.405875109927717,28.658895338607834,0.0,40.00000000942872,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,-62.90587511935644,7.5,25.0,125.0,56,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.3237999994307756
PPO-QP,20260807,330,41,-18.202972747585108,32.9821013661593,0.0,40.000000005375426,0.0,hard_qp_solution,0.0,0,0,0.0,-60.40587510992772,13.90380228670977,0.0,0.0,-65.70297275296053,7.5,28.658895338607834,125.0,55,-100.0,13.90380228670977,-826.6993880479671,13.90380228670977,-113.90380228670978,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.9544999959180132
PPO-QP,20260807,330,42,-9.869771500303996,35.326172097481496,0.0,39.99999999985381,0.0,hard_qp_solution,0.0,0,0,0.0,-63.20297274758511,26.797027252414892,0.0,0.0,-57.36977150015781,7.5,32.9821013661593,125.0,54,-100.0,30.331985191405334,-808.496415300382,30.331985191405334,-130.33198519140532,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.429599997412879
PPO-QP,20260807,330,43,-16.316223916742064,39.20127527770774,0.0,32.08974128524851,0.0,hard_qp_solution,0.0,0,0,0.0,-54.869771500304,35.130228499696,0.0,0.0,-55.90596520199057,7.5,35.326172097481496,125.0,53,-100.0,39.239453970429686,-798.6266438000779,39.239453970429686,-139.23945397042968,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.9324999957461841
PPO-QP,20260807,330,44,-8.322133487758821,41.17778198105046,0.0,33.85338920264569,0.0,hard_qp_solution,0.0,0,0,0.0,-61.31622391674206,28.683776083257936,0.0,0.0,-49.675522690404506,7.5,39.20127527770774,125.0,52,-100.0,53.9648460552894,-782.3104198833358,53.9648460552894,-153.9648460552894,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.0558999967761338
PPO-QP,20260807,330,45,-16.158782751611973,45.0154928845583,0.0,39.99999999576513,0.0,hard_qp_solution,0.0,0,0,0.0,-53.32213348775882,36.67786651224118,0.0,0.0,-63.6587827473771,7.5,41.17778198105046,125.0,51,-100.0,61.47557152799174,-773.988286395577,61.47557152799174,-161.47557152799175,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2356999979820102
PPO-QP,20260807,330,46,-36.090886305439774,53.587078382100245,0.0,39.9999999913019,0.0,hard_qp_solution,0.0,0,0,0.0,-61.15878275161197,28.841217248388027,0.0,0.0,-83.59088629674167,7.5,45.0154928845583,125.0,50,-100.0,76.05887296132153,-757.8295036439652,76.05887296132153,-176.05887296132153,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.0622000010916963
PPO-QP,20260807,330,47,-27.882052683442094,60.20906589441774,0.0,32.807016598485504,0.0,hard_qp_solution,0.0,0,0,0.0,-81.09088630543977,8.909113694560226,0.0,0.0,-68.1890692819276,7.5,53.587078382100245,125.0,49,-100.0,100.0,-721.7386173385254,108.63089785198092,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.24500000331318
PPO-QP,20260807,330,48,-12.225200783014811,63.11255108038376,0.0,24.20615477802123,0.0,hard_qp_solution,0.0,0,0,0.0,-72.8820526834421,17.117947316557906,0.0,0.0,-43.93135556103604,7.5,60.20906589441774,125.0,48,-100.0,100.0,-693.8565646550833,133.7944503987874,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.6542999985395
PPO-QP,20260807,330,49,-47.481252738075845,74.38934860567677,0.0,40.000000035199214,0.0,hard_qp_solution,0.0,0,0,0.0,-57.22520078301481,32.77479921698519,0.0,0.0,-94.98125277327506,7.5,63.11255108038376,125.0,47,-100.0,100.0,-681.6313638720684,144.82769410545828,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.0699000015156344
PPO-QP,20260807,330,50,-19.247215882847946,78.96056237785317,6.774674881881715,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-92.48125273807585,-2.4812527380758453,0.0,0.0,-19.97254100096623,7.5,74.38934860567677,125.0,46,-100.0,100.0,-634.1501111339925,187.67952470157172,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.4186000009649433
PPO-QP,20260807,330,51,-40.105778971997964,88.48568488370267,0.0,40.00000000327641,0.0,hard_qp_solution,0.0,0,0,0.0,-64.24721588284794,25.752784117152054,0.0,0.0,-87.60577897527438,7.5,78.96056237785317,125.0,45,-100.0,100.0,-614.9028952511446,205.05013703584203,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.8278999996255152
PPO-QP,20260807,330,52,-1.6805923833841032,88.8848255747564,0.0,10.995016363602664,0.0,hard_qp_solution,0.0,0,0,0.0,-85.10577897199796,4.894221028002036,0.0,0.0,-20.175608746986768,7.5,88.48568488370267,125.0,44,-100.0,100.0,-574.7971162791466,241.24560255807015,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.8760999955702573
PPO-QP,20260807,330,53,11.272423994503164,85.91839820778189,0.0,2.083113302263463,0.0,hard_qp_solution,0.0,0,0,0.0,-46.6805923833841,43.3194076166159,0.0,0.0,1.689310692239701,7.5,88.8848255747564,125.0,43,-100.0,100.0,-573.1165238957625,242.76233718407434,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.8270000000484288
PPO-QP,20260807,330,54,17.500836284727548,81.31291497495886,0.0,25.969640102770718,0.0,hard_qp_solution,0.0,0,0,0.0,-33.727576005496836,56.272423994503164,0.0,0.0,-15.96880381804317,7.5,85.91839820778189,125.0,42,-100.0,100.0,-585.6067443882869,231.48991318957118,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.82199999835575
PPO-QP,20260807,330,55,21.406508521648934,75.67962325873546,0.0,36.476626688291276,0.0,hard_qp_solution,0.0,0,0,0.0,-27.499163715272452,62.50083628472755,0.0,0.0,-22.570118166642345,7.5,81.31291497495886,125.0,41,-100.0,100.0,-604.9982527370154,213.98907690484364,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.710800002911128
PPO-QP,20260807,330,56,41.03927525587672,64.87981398087317,7.291272480591672,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-23.593491478351066,66.40650852164893,0.0,0.0,40.83054773646839,7.5,75.67962325873546,125.0,40,-100.0,100.0,-628.7173757526929,192.58256838319474,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.8081000016536564
PPO-QP,20260807,330,57,48.17168559131369,52.20305461473799,4.698463936697209,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-3.960724744123283,86.03927525587672,0.0,0.0,45.3701495280109,7.5,64.87981398087317,125.0,39,-100.0,100.0,-674.1902569226394,151.54329312731804,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.381599995715078
PPO-QP,20260807,330,58,47.65951761635678,39.6610762946441,0.0,26.10442821018522,0.0,hard_qp_solution,0.0,0,0,0.0,3.1716855913136897,93.17168559131369,0.0,0.0,14.055089406171561,7.5,52.20305461473799,125.0,38,-100.0,100.0,-727.5660858326821,103.37160753600435,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.06389999948442
PPO-QP,20260807,330,59,55.71208991964757,25.0,0.0,14.081609424661607,0.0,hard_qp_solution,0.0,0,0,0.0,2.65951761635678,55.71208991964757,0.0,0.0,34.13048049498596,7.5,39.6610762946441,125.0,37,-100.0,55.71208991964757,-780.3744156014986,55.71208991964757,-155.71208991964755,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.5216000067302957
PPO-QP,20260807,330,60,0.0,25.0,127.25211644388806,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-100.0,0.0,0.0,0.0,119.75211644388806,7.5,25.0,125.0,36,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.412200003163889
PPO-QP,20260807,330,61,0.0,25.0,113.68033340819144,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,106.18033340819144,7.5,25.0,125.0,35,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.488699996320065
